0,0,0,0,0,0,0
1,24,30,1,1,20,20
2,90,90,95,95,2,49
3,3,3,63,63,3,3
4,95,95,4,22,4,88
5,5,5,5,71,5,5
6,6,6,6,67,6,6
7,7,7,7,7,7,7
8,27,52,5,5,55,55
9,9,25,9,9,9,9
10,16,96,10,10,32,32
11,11,11,21,21,64,92
12,12,30,12,37,12,12
13,38,38,19,25,3,3
14,14,14,14,14,14,67
15,22,23,85,74,55,16
16,16,16,16,16,66,66
17,92,92,92,92,17,1
18,18,96,18,18,18,95
19,86,86,19,19,50,50
20,20,92,20,28,53,63
21,21,21,21,88,21,21
22,22,22,22,22,22,22
23,1,56,23,73,76,3
24,24,24,20,30,46,46
25,25,25,25,74,51,45
26,26,26,26,46,95,94
27,84,84,27,27,27,27
28,25,25,92,92,21,21
29,30,53,29,29,29,73
30,30,88,2,30,88,24
31,46,46,31,31,92,92
32,32,32,32,32,32,32
33,17,17,35,51,49,38
34,34,34,34,34,34,34
35,35,69,54,54,66,66
36,36,94,63,63,78,78
37,51,51,51,51,37,37
38,1,39,38,38,82,82
39,39,39,39,39,39,74
40,9,9,40,26,40,40
41,41,41,41,25,41,41
42,73,88,92,26,42,42
43,96,63,43,32,51,51
44,44,44,44,44,94,94
45,45,53,14,14,24,24
46,46,46,46,46,46,46
47,50,15,47,92,39,67
48,88,88,33,33,48,48
49,23,33,33,23,49,15
50,50,95,21,21,50,50
51,51,51,46,67,51,51
52,42,15,52,67,52,52
53,53,53,53,53,53,88
54,66,66,54,94,50,50
55,37,37,55,46,68,68
56,82,82,38,38,56,38
57,88,1,69,82,57,69
58,39,92,74,67,22,22
59,59,59,67,67,59,21
60,60,60,8,14,95,53
61,30,30,61,61,94,21
62,94,94,62,62,71,71
63,94,94,63,63,63,49
64,64,94,23,25,67,67
65,65,2,18,18,65,65
66,66,66,66,66,66,66
67,82,82,88,92,67,67
68,68,68,68,68,68,27
69,28,28,20,20,88,33
70,96,96,70,92,28,73
71,71,71,85,86,50,50
72,72,72,72,72,85,33
73,92,96,54,54,73,73
74,69,88,74,53,74,74
75,75,75,30,30,75,75
76,76,52,73,73,3,3
77,77,77,52,52,30,59
78,20,20,67,96,78,30
79,79,79,79,20,79,79
80,28,28,19,18,59,88
81,81,81,81,25,86,82
82,82,74,82,18,92,92
83,83,83,83,83,83,83
84,84,84,86,86,27,68
85,11,11,38,38,85,11
86,86,86,82,82,22,22
87,19,61,35,35,7,7
88,88,92,88,88,1,1
89,11,11,89,89,39,39
90,90,90,90,73,90,90
91,91,91,91,91,91,91
92,69,69,92,92,92,92
93,93,93,46,94,93,93
94,94,94,94,94,96,96
95,63,63,94,94,95,95
96,96,96,96,96,99,63
97,19,19,97,96,1,42
98,98,98,19,24,98,98
99,99,99,90,90,99,99
