32,46,10,32,53,32,33,33,32
14,444,35,14,46,43,14,3,46
33,7,32,470,14,262,157,262,201
34,32,14,34,35,14,37,32,32
35,131,14,263,35,35,131,314,17
36,36,34,32,32,34,35,14,32
37,166,18,14,37,36,406,37,18
46,235,43,444,26,138,130,240,46
43,513,392,47,313,43,43,68,48
47,48,14,46,30,30,46,46,46
30,75,14,46,30,17,14,30,17
48,48,14,47,48,256,35,446,446
40,507,15,16,65,18,189,299,64
62,227,62,40,62,48,10,65,16
63,55,11,233,75,17,305,112,51
64,40,40,113,223,65,78,40,64
10,67,17,65,136,287,309,3,26
65,17,65,65,65,65,62,256,305
70,71,21,53,53,72,3,70,53
53,53,223,242,4,53,53,131,21
71,174,72,21,71,71,290,71,68
21,17,9,17,410,26,29,319,223
72,73,73,72,71,73,21,70,21
73,14,53,22,23,73,30,30,282
17,17,14,17,18,241,262,17,98
75,4,138,41,192,75,138,75,186
94,10,104,76,153,96,506,94,299
3,3,104,3,282,3,107,53,132
76,514,57,3,169,10,94,314,33
95,63,31,362,173,3,339,186,3
78,94,96,31,182,111,96,10,78
96,78,10,3,78,94,96,3,3
130,52,14,240,240,25,25,131,25
131,117,48,232,18,38,444,136,10
119,111,165,111,122,111,119,119,62
189,202,202,214,206,196,76,85,200
190,18,179,202,192,118,172,201,203
191,128,290,194,192,197,127,150,200
192,363,39,206,201,362,66,303,303
193,26,236,313,233,205,66,146,340
194,202,290,33,363,215,49,202,197
195,18,517,446,446,75,446,446,517
85,85,66,138,139,138,544,67,197
196,99,29,67,198,358,99,303,208
197,4,264,170,142,205,531,236,245
198,201,470,179,333,506,197,157,49
199,85,194,195,204,214,179,218,75
150,150,150,338,150,314,506,314,150
179,208,313,539,467,179,89,90,539
200,66,118,85,4,39,198,66,191
16,139,139,53,16,208,113,418,543
201,295,18,205,153,294,95,4,295
151,200,218,198,209,201,85,192,199
202,218,153,172,205,128,139,153,287
203,357,205,162,196,208,100,162,203
67,174,207,137,346,67,177,196,192
49,40,276,49,26,49,144,26,262
39,39,49,53,179,39,358,39,358
204,206,150,191,39,172,40,195,217
205,170,218,362,172,218,205,290,205
118,7,118,197,316,75,205,75,153
206,118,179,66,198,18,205,215,177
4,223,29,216,229,18,199,21,150
100,191,149,39,227,231,117,231,151
177,179,18,305,346,76,14,14,353
172,41,215,132,55,4,172,367,22
128,128,42,10,128,10,303,202,42
18,112,18,121,17,112,37,97,18
207,430,10,186,205,209,194,467,195
208,218,128,340,67,216,29,303,172
209,218,67,198,218,87,214,216,200
66,53,66,289,53,267,18,192,109
29,256,100,29,23,186,346,14,18
87,146,113,433,53,433,146,53,193
214,202,216,49,208,218,66,196,151
215,184,215,184,172,10,75,200,308
216,151,209,49,39,196,219,66,217
217,67,217,217,87,194,35,131,353
218,40,218,206,192,208,290,3,40
219,207,507,219,219,208,359,158,67
137,17,137,467,15,18,137,77,41
77,137,137,41,30,137,410,263,35
41,137,10,17,23,41,137,340,10
226,223,223,100,149,231,230,21,231
227,113,219,64,113,117,223,64,64
11,19,15,166,64,64,392,63,229
228,64,227,100,117,229,140,100,29
229,229,20,10,21,21,100,229,229
117,68,321,95,109,4,117,187,223
230,4,3,506,21,92,21,506,53
140,89,174,231,174,174,300,263,174
223,223,45,223,29,45,57,45,140
231,4,408,53,121,4,29,64,226
112,21,63,97,313,303,42,11,119
149,149,100,14,357,43,117,149,21
2,10,87,181,361,2,183,2,433
236,313,33,193,179,76,196,236,3
262,85,24,49,218,287,276,276,360
276,17,17,276,276,49,17,276,262
26,37,46,240,46,26,55,68,97
97,90,29,97,23,18,18,444,97
55,75,121,121,148,267,394,26,293
292,131,17,46,18,17,144,17,18
291,308,291,84,105,291,53,231,55
293,293,232,291,292,10,292,287,293
91,91,14,14,282,91,161,201,201
161,294,294,91,161,201,91,91,161
294,201,91,294,201,294,201,295,91
295,161,294,91,294,294,161,161,295
103,103,140,103,103,140,103,174,174
174,541,16,137,27,53,10,10,140
15,341,194,18,179,15,137,150,21
303,197,224,7,333,349,360,340,23
304,303,31,166,112,177,177,29,304
42,42,51,10,42,10,182,63,11
287,89,113,62,227,194,287,287,522
182,182,42,182,310,310,182,287,287
308,99,88,187,196,170,105,90,291
90,76,90,395,150,127,395,348,90
309,300,142,182,10,287,172,531,356
300,51,122,184,68,300,183,242,3
310,310,310,309,90,308,3,300,287
20,20,138,3,20,20,20,229,474
274,281,281,274,281,274,15,281,281
281,117,281,281,321,281,27,244,281
89,150,57,89,43,287,89,10,76
336,336,89,89,336,107,336,107,89
107,240,3,3,10,53,21,89,53
297,99,308,196,333,196,196,24,308
99,297,308,297,297,99,297,99,196
341,306,341,341,341,340,15,15,306
306,15,341,15,15,306,341,306,15
313,89,142,193,111,146,142,119,112
129,146,3,3,236,3,129,313,193
146,146,2,46,3,146,146,87,174
348,137,300,287,119,127,127,287,300
127,15,348,127,262,138,191,348,90
22,63,75,282,7,282,131,208,271
233,46,10,303,75,171,41,10,340
329,137,16,329,119,208,329,65,53
23,412,18,23,340,137,10,359,65
121,105,92,53,230,426,19,193,520
340,506,104,412,345,23,186,507,138
349,23,14,303,7,340,29,63,329
7,67,224,408,555,158,92,520,128
98,142,142,22,63,18,18,53,19
282,98,282,534,347,282,347,16,16
312,109,304,98,177,63,312,312,186
109,177,29,305,109,282,528,186,53
31,386,31,31,147,227,31,95,147
186,299,131,109,90,117,186,117,31
305,29,98,329,353,65,98,256,117
353,177,90,97,35,256,35,29,18
45,14,223,137,45,45,354,57,223
269,269,26,174,354,45,53,269,240
57,90,269,89,169,76,89,254,254
354,45,57,223,223,45,354,354,354
316,75,75,379,75,118,118,75,316
153,153,316,379,379,477,5,7,477
379,379,118,153,75,75,316,379,153
136,136,131,131,10,10,131,136,10
9,512,16,410,229,117,229,31,76
410,263,513,43,263,359,511,263,514
357,203,43,31,203,207,21,410,31
68,157,438,242,332,26,355,3,290
511,10,511,117,9,229,16,9,31
184,378,300,348,300,184,184,229,170
512,513,43,207,10,207,9,9,117
359,65,514,88,65,531,65,76,17
513,514,359,229,14,149,207,357,511
468,117,207,468,359,410,512,14,410
514,76,357,184,207,512,357,16,43
232,425,148,240,233,30,292,241,145
171,355,10,145,25,145,145,20,11
145,232,195,145,69,239,195,187,187
162,162,203,203,162,162,203,203,203
173,506,173,142,11,158,339,173,173
339,230,173,95,230,95,408,367,339
92,95,141,144,95,230,153,408,92
158,368,207,186,121,17,181,287,158
367,517,27,367,367,172,132,3,173
408,339,173,506,121,339,520,231,231
520,367,408,7,230,173,230,95,408
506,520,95,132,314,150,179,506,300
139,303,417,577,555,418,58,84,139
521,139,521,90,181,90,58,58,16
58,16,16,521,139,90,16,521,58
181,90,521,2,90,411,181,58,521
27,22,27,27,168,168,105,45,68
235,168,46,235,168,146,174,46,146
168,46,146,168,17,146,146,235,27
414,24,224,315,362,524,24,314,197
138,179,158,138,127,8,433,265,16
24,33,285,127,67,506,362,7,470
315,333,7,236,7,363,56,224,488
224,285,224,53,153,224,5,53,174
363,205,127,194,191,303,132,8,363
362,236,157,290,127,224,262,3,95
333,201,94,191,95,194,506,224,153
8,333,198,297,262,236,24,127,506
285,315,314,8,315,76,127,307,297
56,338,363,150,150,338,470,314,127
157,137,137,130,157,154,33,175,3
132,132,132,197,517,179,3,121,506
307,56,76,314,414,262,179,285,76
470,179,76,24,297,197,24,198,191
488,488,236,488,132,198,76,76,236
314,240,197,3,314,232,148,150,232
524,67,262,8,49,127,303,150,363
528,528,267,109,109,109,66,528,53
289,267,10,528,10,289,109,528,10
267,26,109,18,267,346,10,26,66
19,232,174,171,19,67,444,19,241
241,174,19,515,371,17,19,438,19
187,16,69,145,239,7,105,187,361
420,308,291,90,308,105,291,187,308
105,359,138,345,488,420,105,90,3
111,111,111,31,31,78,119,119,78
122,348,184,348,184,348,122,122,287
240,10,18,121,18,17,46,18,53
242,321,242,157,300,157,139,555,242
438,438,42,70,154,154,35,242,3
154,53,438,154,3,3,242,300,300
175,18,18,175,46,18,18,18,18
148,271,158,282,314,21,293,282,271
264,309,11,264,530,15,245,392,309
142,142,18,142,43,98,173,142,173
530,264,309,89,264,245,245,150,89
356,309,356,11,89,197,150,179,392
392,392,356,264,179,245,11,530,11
531,245,179,90,11,313,341,412,11
245,530,245,197,150,531,356,43,309
458,184,300,522,317,184,287,300,89
522,287,140,300,458,184,184,317,140
263,183,183,140,522,378,410,263,263
317,183,522,317,506,317,300,458,184
378,139,321,378,183,365,317,300,184
183,287,378,318,15,317,411,378,361
426,105,488,426,367,3,121,105,367
517,195,121,446,132,27,195,121,145
244,244,117,27,117,412,117,244,282
368,75,539,186,539,507,412,244,23
345,75,452,104,368,467,308,207,531
452,23,90,299,507,539,345,308,40
430,452,340,467,299,90,244,299,207
88,308,430,105,244,282,359,186,40
467,257,138,378,308,412,7,340,340
299,138,457,207,506,23,430,430,341
457,452,104,244,457,179,40,105,412
104,104,179,94,227,10,88,412,3
539,359,94,244,94,88,452,359,345
412,207,345,506,340,308,23,506,227
507,90,368,75,299,227,104,207,345
386,386,147,406,65,65,17,406,406
406,17,17,406,17,386,35,17,406
541,19,541,10,18,98,18,541,174
5,224,256,256,243,5,287,243,262
265,265,433,75,10,433,75,265,433
433,87,2,10,75,10,138,10,433
338,150,314,287,64,56,338,182,150
113,287,227,113,287,113,64,338,78
425,313,18,240,313,98,313,30,26
13,19,292,13,131,53,563,240,18
444,30,240,46,18,53,138,240,18
563,98,563,17,53,444,232,53,19
399,402,399,402,399,402,29,402,29
402,29,29,402,399,29,29,399,399
544,544,85,544,85,85,138,544,85
0,17,19,0,0,18,18,18,0
446,48,35,131,517,35,48,217,35
141,567,141,3,107,144,141,141,153
144,144,19,567,567,153,144,153,144
477,567,141,477,141,144,144,144,567
567,92,477,153,144,144,153,567,153
44,42,42,10,44,44,107,42,291
358,53,358,358,542,542,39,39,39
256,305,48,16,65,305,256,282,16
243,243,256,256,5,256,243,243,256
271,347,17,22,18,347,148,347,148
239,467,187,69,257,117,69,69,137
69,117,117,239,239,69,187,117,69
533,269,46,240,533,533,46,46,26
347,22,22,22,282,271,148,282,347
474,138,138,474,138,474,20,20,474
277,3,141,3,107,141,107,277,141
555,137,137,7,41,41,137,260,7
319,107,319,319,21,21,107,107,21
384,384,384,15,63,384,241,515,10
332,137,45,26,22,22,45,26,10
165,29,29,119,63,63,63,65,165
221,140,140,146,140,146,146,146,140
260,555,378,187,260,137,467,467,365
365,239,555,467,321,139,555,321,139
84,555,84,107,257,84,44,107,84
257,7,257,239,239,467,187,7,84
321,27,137,27,139,7,187,27,244
38,446,35,35,256,38,35,131,29
25,17,267,17,26,267,158,18,287
569,42,569,10,42,10,10,42,569
176,17,42,17,10,10,10,10,21
534,29,128,53,176,148,17,15,176
429,429,328,429,429,149,328,429,328
328,429,149,429,149,429,429,429,21
169,52,52,169,169,169,169,130,254
254,76,169,254,76,90,90,254,76
371,174,35,300,371,51,63,63,42
515,300,63,515,35,438,51,515,35
51,371,224,224,35,515,438,224,515
123,292,17,144,123,25,18,171,19
417,53,417,543,196,577,139,358,417
418,358,196,543,358,577,196,196,139
577,543,16,16,577,358,196,577,196
542,16,358,542,543,358,139,577,577
543,542,418,53,358,417,53,417,53
52,10,26,169,25,266,130,25,266
147,31,386,386,31,386,386,147,386
170,308,201,360,153,170,215,215,194
346,18,18,46,55,394,14,177,30
355,174,355,355,355,68,68,355,171
290,15,362,68,85,290,71,333,33
395,395,395,150,90,150,395,90,150
394,267,67,177,67,346,177,67,267
360,15,95,333,201,362,218,303,363
266,52,10,10,293,266,26,293,52
318,361,2,181,183,373,183,361,158
361,187,2,361,15,15,181,158,2
411,187,361,2,15,373,411,411,158
373,158,361,15,373,318,15,318,158
166,166,166,166,177,18,304,11,11
