32,46,145,32,32,33,33,32,36
14,25,314,31,78,14,32,3,20
33,14,18,33,262,33,157,262,262
34,35,35,34,32,34,37,36,32
35,371,438,314,25,37,35,263,77
36,34,34,14,353,36,35,36,37
37,35,51,37,35,34,32,14,3
46,232,232,53,70,130,130,10,10
43,68,514,43,48,149,64,15,384
47,43,14,43,47,47,30,14,121
30,14,97,30,75,30,30,14,33
48,256,329,446,517,119,282,38,446
40,18,199,75,153,18,18,359,203
62,64,10,182,338,62,182,87,202
63,117,227,241,174,40,10,40,177
64,10,182,140,140,40,15,338,31
10,269,53,22,340,17,235,62,40
65,23,97,23,329,17,17,23,10
70,242,239,53,16,53,53,70,242
53,68,68,53,15,53,53,425,292
71,72,70,355,71,73,21,73,18
21,72,71,176,176,21,19,55,26
72,21,176,71,21,21,72,53,240
73,10,76,17,73,17,17,21,70
17,386,386,98,67,98,26,18,23
75,75,15,29,55,41,208,379,118
94,96,10,430,158,23,18,359,227
3,341,340,10,10,3,539,17,128
76,29,256,95,192,76,169,14,37
95,339,520,92,367,363,287,78,227
78,78,182,111,78,111,313,10,282
96,94,194,76,95,76,150,3,91
130,10,10,73,21,55,26,175,175
131,29,53,256,29,10,2,186,109
119,165,29,208,55,17,18,119,305
189,4,223,197,153,217,217,189,18
190,40,65,190,217,194,262,100,203
191,170,363,150,150,307,236,3,3
192,170,215,224,35,333,297,224,262
193,236,307,208,165,29,90,236,236
194,196,99,363,95,195,195,205,215
195,145,117,195,217,207,208,517,132
85,197,315,224,201,85,214,85,190
196,262,8,524,314,198,262,33,15
197,214,151,43,43,195,201,39,39
198,200,4,40,40,215,87,194,15
199,29,304,194,195,204,214,179,341
150,314,150,40,198,151,203,56,157
179,264,197,414,33,94,153,200,100
200,192,360,191,202,29,148,202,3
16,3,3,58,181,64,229,196,196
201,193,121,199,196,161,161,294,91
151,219,217,207,506,151,40,192,214
202,207,29,287,182,262,153,128,17
203,117,187,203,16,68,287,196,177
67,67,394,346,267,24,24,138,14
49,276,17,46,240,21,21,240,55
39,53,146,189,197,87,53,39,204
204,202,67,179,196,29,399,67,174
205,179,138,303,23,190,198,219,506
118,7,233,189,179,153,477,75,17
206,151,203,198,18,177,67,214,179
4,18,17,203,29,100,179,16,182
100,200,209,216,195,197,150,219,191
177,46,18,37,36,218,191,177,199
172,193,313,215,287,15,29,3,219
128,21,21,303,329,10,555,191,307
18,98,130,142,11,346,394,26,233
207,506,244,468,31,85,33,49,26
208,29,14,349,340,193,41,195,40
209,218,224,208,63,100,149,219,23
66,528,53,205,216,197,15,49,24
29,21,21,329,65,53,438,209,18
87,87,4,215,215,146,146,53,10
214,191,362,199,150,150,150,215,209
215,196,24,170,308,215,197,215,184
216,197,356,85,85,49,293,40,64
217,38,217,215,215,131,46,29,353
218,85,16,204,85,95,10,290,218
219,430,308,105,105,214,200,88,359
137,321,187,77,14,45,26,137,10
77,30,30,30,77,137,10,77,263
41,137,117,17,19,41,14,41,29
226,3,20,29,29,64,231,112,313
227,227,62,287,138,182,287,113,16
11,123,11,177,29,63,65,128,42
228,227,78,149,359,53,107,21,21
229,511,410,226,11,229,231,117,281
117,321,117,117,64,117,27,117,244
230,408,408,339,367,520,92,7,239
140,140,228,140,221,140,287,221,146
223,269,269,354,223,140,506,112,112
231,64,40,420,291,229,117,100,11
112,11,171,112,313,313,30,11,11
149,149,231,9,184,21,29,230,95
2,87,31,236,363,146,174,181,58
236,150,206,146,235,236,333,24,262
262,290,71,153,379,262,191,205,205
276,17,232,262,362,49,293,17,262
26,26,46,49,49,293,46,26,10
97,29,42,112,119,97,353,23,18
55,18,166,293,25,137,256,394,346
292,17,241,18,177,292,46,425,19
291,84,291,44,10,84,137,107,37
293,49,262,148,22,293,25,25,148
91,91,294,91,3,14,97,91,14
161,294,295,295,201,161,201,161,294
294,161,295,161,294,294,201,294,91
295,294,161,295,161,201,214,91,294
103,140,174,103,174,103,103,174,174
174,174,18,3,105,18,18,46,97
15,362,157,15,33,15,21,384,15
303,26,198,303,22,49,19,224,506
304,11,11,29,165,112,117,304,11
42,15,10,42,384,10,131,17,19
287,17,55,303,363,15,191,287,317
182,309,264,287,506,90,452,42,32
308,182,338,297,262,196,417,215,182
90,15,264,179,67,186,304,139,94
309,89,282,310,10,150,199,531,15
300,300,287,215,170,309,15,182,182
310,10,18,3,226,300,300,10,240
20,46,240,20,18,20,3,145,171
274,15,306,281,15,274,274,281,117
281,15,15,281,281,281,15,244,282
89,57,57,107,107,282,17,336,336
336,107,141,89,169,336,89,107,137
107,35,77,53,157,107,107,107,107
297,99,308,196,358,179,245,7,157
99,196,196,308,215,297,196,99,308
341,306,306,15,274,15,15,341,341
306,15,42,15,341,306,306,15,197
313,129,313,119,65,563,232,146,140
129,129,146,146,236,146,146,236,193
146,221,140,129,3,168,17,146,221
348,119,208,119,62,119,111,348,122
127,137,137,348,348,348,300,137,137
22,22,347,240,18,444,240,17,232
233,171,71,193,190,75,204,145,145
329,119,62,65,29,119,208,53,75
23,18,177,46,146,73,23,23,18
121,230,230,17,19,172,121,132,49
340,23,193,340,63,186,340,233,46
349,172,3,233,14,172,214,329,282
7,14,18,257,242,349,193,22,22
98,240,53,97,18,49,49,131,446
282,91,282,42,11,29,22,312,282
312,282,282,353,97,282,329,31,16
109,66,109,528,53,282,347,267,528
31,149,14,338,150,184,76,357,184
186,207,468,312,186,531,356,23,193
305,119,65,119,119,16,16,65,16
353,186,179,97,97,353,18,97,98
45,223,269,332,22,332,14,269,15
269,240,121,53,53,354,45,57,89
57,76,203,269,57,57,223,269,269
354,354,57,45,45,45,14,354,57
316,75,10,379,316,7,467,118,128
153,316,118,224,314,15,95,202,189
379,316,379,75,10,7,173,316,379
136,10,10,136,17,10,182,131,131
9,9,514,117,131,14,233,9,468
410,207,88,410,149,35,3,229,149
357,357,207,184,215,207,16,512,468
68,174,140,154,438,3,27,438,68
511,16,241,468,10,149,228,229,138
184,300,157,468,357,16,187,16,197
512,21,41,68,332,229,53,511,68
359,507,3,21,117,345,452,158,2
513,9,68,117,137,31,386,14,14
468,43,184,207,345,76,89,117,117
514,512,410,149,112,9,76,9,9
232,232,293,46,14,17,232,19,17
171,25,123,49,127,232,425,123,11
145,195,145,69,187,239,239,145,517
162,162,162,162,203,162,162,203,162
173,11,11,11,42,520,121,142,142
339,408,230,506,339,506,524,230,173
92,408,95,520,7,367,121,7,118
158,207,16,506,507,158,232,95,131
367,426,367,121,367,367,92,339,367
408,121,488,173,7,506,173,95,202
520,95,78,95,78,408,367,92,477
506,367,132,315,236,430,340,158,7
139,53,174,378,317,467,138,196,414
521,58,90,521,16,90,138,139,90
58,139,218,521,181,521,90,139,16
181,521,139,318,361,411,2,16,577
27,121,488,281,274,137,107,132,426
235,146,129,46,49,174,68,27,27
168,146,10,17,29,46,14,174,174
414,307,7,414,157,262,153,56,150
138,138,229,196,53,75,2,10,17
24,197,95,33,32,414,127,262,262
315,56,414,315,191,470,198,236,470
224,287,75,333,202,224,191,153,3
363,150,195,197,216,201,201,139,365
362,197,43,197,195,153,360,315,127
333,192,39,363,15,26,14,362,8
8,470,224,470,179,76,150,191,26
285,262,262,333,197,303,285,196,215
56,150,338,236,2,56,49,224,67
157,49,127,154,70,300,300,154,154
132,196,196,517,517,172,105,27,22
307,197,11,127,127,362,362,224,371
470,262,262,157,46,506,196,236,2
488,363,153,76,314,362,470,315,179
314,127,15,179,89,150,150,224,24
524,524,333,138,488,56,524,26,97
528,267,25,10,10,10,384,10,3
289,267,289,66,200,267,528,66,198
267,109,10,109,31,10,145,266,25
19,49,98,26,17,17,131,13,232
241,384,300,63,53,300,438,19,11
187,16,10,281,281,365,7,69,187
420,90,90,420,231,90,105,105,308
105,341,341,308,308,172,150,105,90
111,111,111,111,313,112,227,112,353
122,184,378,119,119,287,287,300,183
240,26,26,157,55,10,23,240,240
242,438,300,157,157,438,70,239,7
438,287,287,384,174,241,438,300,438
154,157,14,53,17,157,488,300,287
175,17,406,148,157,175,18,17,46
148,10,10,271,14,17,174,158,187
264,356,150,11,304,43,142,531,11
142,150,206,173,339,356,356,392,89
530,197,157,179,356,264,264,43,197
356,530,179,356,356,43,15,197,285
392,150,531,179,138,313,309,531,15
531,539,340,75,22,245,313,89,150
245,392,309,309,172,142,23,309,308
458,300,300,89,264,89,89,184,122
522,506,531,184,184,287,138,183,183
263,77,14,77,410,89,90,184,357
317,183,522,89,89,287,140,287,183
378,183,263,257,467,239,137,522,458
183,411,2,287,287,458,458,300,287
426,426,3,27,3,367,231,3,170
517,517,121,3,3,446,145,145,145
244,23,23,345,207,430,3,299,186
368,299,207,531,244,452,539,207,43
345,299,539,282,22,430,506,75,75
452,282,137,138,75,219,308,506,506
430,506,140,23,53,299,40,23,142
88,138,138,104,244,457,179,40,10
467,555,41,308,291,219,244,137,14
299,457,244,299,23,94,244,94,88
457,452,207,88,88,467,260,219,200
104,14,23,137,23,3,91,3,121
539,340,412,340,63,186,312,75,10
412,138,236,531,309,539,507,94,290
507,105,244,467,187,341,457,467,539
386,65,65,65,119,31,109,65,65
406,314,3,65,137,107,3,107,53
541,541,541,174,10,18,346,98,282
5,5,243,224,224,256,353,5,262
265,10,174,138,23,10,310,75,137
433,2,75,433,53,146,146,10,25
338,113,182,64,287,338,78,338,338
113,78,287,287,157,287,287,87,2
425,13,10,26,27,313,356,13,26
13,10,26,46,30,18,97,563,240
444,22,22,18,98,46,47,444,46
563,444,53,131,256,131,130,425,26
399,399,399,29,97,402,29,402,402
402,399,399,399,402,29,446,29,131
544,544,138,85,224,85,200,138,85
0,19,292,17,49,19,174,18,17
446,217,75,145,187,446,517,353,177
141,141,144,92,121,92,141,477,92
144,19,10,292,291,144,171,18,17
477,92,92,144,477,144,144,153,567
567,477,477,477,153,567,153,477,92
44,42,53,10,569,44,291,44,42
358,417,577,53,87,53,104,417,418
256,217,217,282,109,38,29,5,5
243,256,256,256,48,5,287,256,256
271,271,14,271,14,271,148,271,46
239,145,117,117,357,117,227,555,7
69,239,117,117,239,187,27,117,95
533,26,7,269,174,533,240,269,45
347,282,17,22,240,347,282,148,10
474,474,229,229,20,474,138,138,474
277,3,14,141,92,141,141,277,277
555,84,187,257,378,10,182,10,138
319,107,107,319,21,319,107,107,10
384,53,107,515,42,40,202,63,63
332,10,3,14,46,10,18,68,21
165,119,112,165,29,65,64,119,282
221,146,140,140,522,146,174,221,146
260,137,541,260,260,555,555,378,84
365,260,365,321,117,7,75,239,242
84,291,420,291,55,257,242,84,107
257,378,263,260,257,139,333,321,281
321,27,27,27,281,187,308,7,153
38,446,446,48,48,353,186,256,256
25,17,26,17,406,293,25,52,52
569,89,282,53,3,89,89,42,371
176,42,32,17,14,148,534,29,117
534,128,87,10,78,176,10,21,21
429,149,100,149,21,328,429,328,328
328,429,21,21,328,21,176,21,10
169,57,223,52,26,169,89,130,169
254,57,76,57,354,57,57,254,169
371,515,438,16,64,174,171,300,172
515,384,63,438,51,241,19,174,235
51,384,40,384,35,16,203,438,3
123,19,18,14,10,18,353,17,359
417,53,10,418,417,418,16,542,358
418,543,542,196,308,417,543,417,577
577,139,417,16,193,543,196,139,542
542,542,417,417,543,53,17,542,417
543,139,58,577,543,417,139,139,33
52,25,25,169,169,293,55,25,287
147,386,65,147,31,386,147,386,147
170,262,3,153,153,170,170,308,420
346,346,177,271,30,18,123,177,37
355,71,73,355,171,71,355,355,174
290,290,290,171,20,170,308,333,138
395,90,17,90,359,395,90,150,194
394,55,55,346,177,177,14,55,49
360,33,33,205,217,205,150,33,307
266,26,45,52,52,293,25,266,52
318,361,187,187,84,373,181,373,158
361,183,287,158,94,318,181,15,269
411,183,187,158,231,158,408,15,15
373,187,231,411,158,2,183,2,236
166,18,18,37,10,177,29,304,304
