68,31705,10915,29224,17630,75732,10239,68,49781,
72,10973,72,2846,18835,17796,26815,5818,19813,
78,44390,16742,2713,81446,59184,57638,6709,4417,
89,55586,30456,37259,13776,30150,5659,71797,55382,
134,10310,48078,73579,54457,19813,1406,49546,81959,
162,957,4768,28746,823,7299,54347,7195,43576,
164,4697,5723,19160,24719,199,59298,51399,2795,
180,25490,61153,81957,25455,57457,5294,67548,52302,
181,16118,49544,181,5664,181,32505,2509,46733,
188,13809,58443,29321,9243,22295,82524,20712,68522,
199,81906,20712,55685,5987,19073,3478,81894,55685,
201,45353,5339,30031,60216,4706,62432,10383,7169,
238,81959,29875,3255,2126,5851,38695,1473,11272,
253,63576,26206,81984,45435,9157,56022,10431,5053,
272,29394,4655,31373,52706,1657,30799,28067,29394,
307,19160,21763,63041,63153,7944,4972,49544,10431,
316,82185,18457,316,2150,46029,77020,60106,10431,
365,7195,16691,59984,58289,6379,45944,61304,37986,
438,49546,50316,27514,46268,3804,438,19274,19274,
445,5339,35669,44758,13422,37569,37675,43774,76620,
669,26164,81984,16289,61544,60510,61153,31503,34903,
725,11235,37259,1677,62007,33107,27514,81630,725,
740,62142,1264,67548,81999,81858,5636,59109,64904,
762,60029,37259,76566,3826,44388,55328,55685,6169,
772,55697,5849,3255,39742,63637,53721,762,25853,
801,77020,9071,18835,55064,54325,81912,38604,42371,
811,26749,38604,2244,23570,5367,14031,164,36840,
823,989,16591,27493,3240,5594,5353,6944,59984,
864,69611,24586,7038,49546,38519,66329,41327,1414,
876,71797,6945,45750,26510,65040,951,44110,52706,
888,66517,69844,37932,888,39032,35091,15963,20028,
890,57457,68966,30531,49408,27464,35391,30264,40267,
892,46029,4972,44929,16118,51081,20217,55151,4775,
951,20013,69611,77020,62788,82445,11216,75878,77020,
957,3255,57727,54389,1657,3940,64528,3804,52676,
989,51854,3940,17530,4876,42716,32099,3020,16118,
1014,81889,1014,49542,50145,54769,5339,42580,82525,
1022,44388,45396,13700,890,50449,30644,44390,69330,
1035,78677,60440,5339,19160,5266,55382,1035,4040,
1074,4655,2426,16896,57748,22965,64426,68,7430,
1085,4507,49409,35436,1085,1085,2126,82171,23570,
1105,81984,23629,2118,46619,2550,46619,37710,19274,
1121,45435,73980,27671,5729,43774,8792,801,51475,
1264,45750,81883,17530,23041,49574,25691,7222,26809,
1278,5987,25691,4762,63041,52364,39191,25455,37362,
1339,27477,16103,5987,64615,49827,51399,62007,5060,
1340,54389,1340,82528,9068,31532,22289,75909,7455,
1380,43576,3255,2003,81999,82414,44491,34901,5053,
1406,62286,3169,26510,4326,2625,58787,6916,66898,
1414,81914,27721,54389,45759,46044,66645,81086,3478,
1418,2543,37932,9106,1014,38050,5339,4768,1418,
1427,61304,42371,19073,25910,6709,16742,54544,2605,
1445,38488,2734,55893,6169,30079,66659,55110,43768,
1461,1657,73980,69330,37710,199,38870,82446,52718,
1473,29764,81893,7038,52511,5987,57638,438,5157,
1537,6051,864,7116,70461,8594,3255,77020,2621,
1539,4706,4650,307,81806,27970,81115,823,19089,
1605,5784,9264,1605,957,14076,2578,801,5288,
1613,16094,69962,81893,50281,6437,3359,23041,35773,
1619,2509,23570,53725,50465,15773,13809,56935,80337,
1627,49718,1627,23629,81985,49418,2795,6270,27851,
1630,30456,7779,1630,39191,27082,7455,63153,67633,
1653,71651,40696,66451,51677,26735,2734,50958,57310,
1657,60029,1710,30531,6051,25455,2846,26474,20217,
1677,5987,53721,10383,199,22169,76792,62061,54104,
1710,30456,49734,2126,48078,27892,66329,51572,43774,
1724,59298,46107,5315,27493,8792,52302,51049,17530,
1807,2177,54858,74061,45124,32330,63637,70937,27477,
1886,1406,46044,42478,36565,23860,13510,59507,10429,
1905,79873,43768,79873,13422,2197,22686,199,33629,
1920,81499,54540,2530,69385,74255,6060,71651,23860,
1928,30531,15773,44632,37710,9013,65983,36573,81893,
1959,40725,6437,32713,1121,81891,1807,38933,71902,
1984,66517,1710,70461,49418,15866,52364,55893,73438,
2003,18956,45797,50023,52676,50146,1627,37259,3169,
2077,65545,21763,46107,6714,79982,60029,890,2283,
2086,199,253,21893,55563,2077,19160,45435,49324,
2118,26164,6709,26853,73451,50729,39255,60888,63576,
2126,38604,45434,22617,55550,62156,199,199,46733,
2134,36545,4293,73980,38813,23041,38441,7616,2175,
2150,47463,4655,6632,28561,5723,7430,1984,2150,
2170,2509,3255,50958,81963,34901,18207,49819,60023,
2175,1928,3487,76566,76620,41970,40457,37199,54389,
2177,69952,37986,1014,20973,66898,50449,37474,81889,
2179,17530,2179,6632,52706,4657,4722,21597,81883,
2197,23041,50220,38050,80251,21514,56022,23570,10239,
2202,2493,51469,54254,38488,46029,44390,45780,49890,
2218,55149,36277,82104,1807,81115,9264,45821,30531,
2244,29394,82394,2543,21719,65965,51492,7299,43774,
2262,27262,51475,59184,54347,51049,82446,27262,27262,
2283,3478,54389,50650,39255,53599,59234,56022,16311,
2305,30082,27664,47463,4706,6806,2543,4417,82438,
2316,45759,60901,58735,35091,36822,5077,89,62018,
2318,54104,54254,27664,5252,62432,4972,81889,37199,
2338,24925,16896,3519,81889,10431,27082,60029,3788,
2363,3202,16311,20137,49819,38703,61333,54540,49781,
2398,40457,7041,54193,69385,69611,6999,38695,64581,
2426,11093,70141,5405,80337,199,58273,51854,35408,
2491,2491,30264,181,33263,14031,62432,58505,35669,
2493,22965,81891,20028,38813,55092,22617,7053,49961,
2498,3255,49646,50825,73980,36806,5594,43774,50036,
2509,40696,4417,59298,25817,1380,49714,81959,81906,
2530,4768,13875,71724,60265,13700,3519,57310,2530,
2543,18967,27245,33263,32157,28615,24670,6830,44056,
2550,69351,40902,49734,55697,61465,68966,64241,43768,
2567,42394,26815,56262,989,42716,58068,5687,4655,
2569,66564,38050,60029,8659,2175,15760,5339,14031,
2578,3255,63717,49749,82034,37932,29361,50148,50145,
2585,56262,7453,3487,81894,4768,3478,7605,63091,
2605,1121,801,3322,55642,45821,5315,66517,50023,
2621,740,26208,70141,28201,8385,27145,61347,40457,
2625,50650,29483,32265,33107,59234,32036,39255,50217,
2713,81957,14004,8385,43978,6806,59234,38604,64581,
2717,27664,5353,82329,65872,81889,43768,8265,9013,
2734,50825,76517,51492,30823,81906,22617,11216,50148,
2795,45178,52736,54104,23301,26707,26809,2578,10331,
2834,7386,69611,55763,55437,3498,56002,82034,9070,
2846,5987,5849,59507,34903,3885,73579,26208,27664,
2903,54110,48047,60749,4722,3478,11235,13550,63717,
2931,1264,49890,2202,47400,40488,45146,13354,81915,
2965,50465,51540,50316,58907,13354,81889,61465,65872,
3020,27145,38604,38792,28561,2077,20137,82394,9013,
3061,199,7222,55082,30823,44507,44643,45435,17530,
3156,199,45435,22617,34511,75878,4417,42716,48078,
3169,81999,1928,81889,1085,5477,50075,2795,10871,
3174,27970,45435,26853,19160,36822,72375,10429,33508,
3201,44632,55541,5636,21335,36573,36545,5659,3296,
3202,27664,30644,42249,4014,76566,81883,49574,54325,
3240,28573,52230,7094,8634,60029,55758,64241,30660,
3255,61921,39742,16322,27494,37362,57310,38441,3478,
3262,3519,888,60749,2621,3322,3686,33401,14076,
3296,8956,21149,3835,62286,52302,62888,33629,81963,
3322,47559,57727,45435,10431,13809,4799,22686,25434,
3359,22965,43768,79271,61544,64824,2426,1984,1886,
3389,59109,26245,64528,3835,26245,27082,34347,38025,
3422,3255,32319,3240,25490,55149,32157,40894,28615,
3478,64278,3255,43576,51501,65831,8594,29954,6833,
3487,50465,3240,2509,14031,46107,11272,22617,70461,
3498,1473,4598,6346,54389,44388,81115,55092,31910,
3519,4972,50071,8292,57479,52676,3519,5987,8713,
3531,5252,7299,10239,46050,1035,957,7464,8713,
3567,20137,54769,48306,52302,1380,81957,45797,43768,
3630,82394,50316,49714,30531,3940,3255,29949,253,
3658,67082,59984,66564,35091,49890,164,81894,45797,
3679,49899,989,59376,43576,17223,24931,19683,9037,
3686,48306,32163,71724,73579,48047,14028,49831,7195,
3714,31378,44056,34714,2086,13781,59500,5166,33508,
3783,3783,61544,40457,16006,37384,82438,18387,22617,
3788,5465,6270,4507,42466,7712,7712,5636,81959,
3804,57727,2179,35278,772,20973,26245,51634,24931,
3826,73579,8292,33629,78740,1264,15863,38960,7712,
3835,54141,16742,3255,82267,59500,50460,54104,37259,
3853,53675,8182,22617,26735,43774,82528,9068,61005,
3885,10915,79163,55064,6916,19412,54104,81914,37710,
3940,54731,52488,1035,48078,2713,51797,75847,50940,
3948,4014,9048,3478,21514,8385,15760,6833,81883,
4014,51797,43768,5036,81889,58656,3255,30660,54356,
4040,57099,80434,6916,55839,71632,6833,5053,7053,
4083,81858,6999,58505,15760,81891,62318,23570,51492,
4131,43978,21335,49574,69611,4794,27262,81985,4417,
4157,10111,46983,39258,3686,57099,44056,28421,58505,
4293,199,55328,81959,16002,59984,18457,16118,30041,
4317,4014,29552,69611,57544,43768,49563,34903,43212,
4326,46733,65040,48306,23570,21991,81770,52676,49890,
4368,46107,20712,5385,1445,4368,32507,6833,2262,
4417,81959,65040,81959,8594,21991,49409,49546,19073,
4443,1105,65209,1539,58443,19502,23570,62286,71651,
4507,3202,46733,44747,37675,37199,43768,56774,4706,
4520,62142,49890,29552,21991,62382,51476,54110,82446,
4598,2509,81889,67082,36045,63179,5252,22767,2363,
4650,57457,11216,19274,8098,53725,46044,50235,5987,
4655,55395,34901,67374,9013,5060,29394,49419,31532,
4657,6791,56262,79271,10310,34903,53725,42502,21763,
4697,9029,80500,3788,81893,51476,81770,199,64119,
4706,1605,16774,38703,27262,6999,50023,22587,49542,
4722,35426,46619,49961,64278,13550,4083,6051,4722,
4740,42478,16079,43768,81959,1605,40879,57310,81115,
4759,65090,50023,45182,67105,8008,66479,22767,39463,
4762,4799,28615,49647,31705,29224,8927,5367,24215,
4768,47853,29578,64581,10310,65589,70587,34024,60029,
4775,45146,6435,50220,45433,3156,45407,4317,81770,
4792,62007,82525,59491,40696,28067,199,60029,41327,
4794,9013,35436,81465,33629,740,76845,2150,56935,
4799,34903,82528,762,64241,16497,4951,25565,55586,
4851,30456,22295,25544,29224,2118,46619,51540,59234,
4876,40894,56935,18956,20028,1653,43774,25915,49778,
4898,24133,13569,2530,61153,66659,5294,27082,27262,
4951,21906,51476,66329,5849,8265,54356,4951,67594,
4972,48764,888,9048,13831,81465,39534,3169,2491,
5019,15963,37710,22767,8111,52718,51572,64116,59507,
5036,2134,15863,35408,45124,26815,50650,80705,30264,
5053,69368,76845,74512,39558,2493,2605,51502,45817,
5060,81999,5060,51797,37710,81889,54038,5060,40488,
5077,6944,22617,37932,81957,82171,3804,5987,1537,
5155,181,64581,51797,30150,2493,8008,2318,9106,
5157,55082,27145,1340,8594,9037,15760,9088,34489,
5166,28421,11272,2795,81999,16002,49683,19160,53725,
5252,8594,41970,5155,26703,72079,42130,81889,41613,
5266,4417,3478,6916,199,77122,26809,16742,55642,
5283,19412,79873,44116,6830,80251,316,6379,5749,
5288,49732,49578,11216,3255,27671,253,75847,32330,
5291,44388,2177,38519,39742,26809,81891,82171,36277,
5294,32163,65983,2713,61153,49574,81918,46107,30264,
5315,55092,2003,59109,53721,2086,19502,51049,1905,
5339,3478,17530,11216,43224,27245,3630,77122,199,
5353,5353,17630,10973,53599,41392,38813,8155,70461,
5367,2530,4722,5053,4762,59984,32505,2509,2567,
5385,62432,58735,58807,55586,80434,43768,67761,38693,
5403,81963,81984,27046,55382,40100,45407,4507,26707,
5405,26735,50781,4697,30985,2363,27262,55061,46077,
5414,10554,2338,76620,60749,54731,34489,49749,19683,
5465,45124,1627,5563,51572,69611,46268,45780,6999,
5477,70141,46733,44929,7302,51399,51677,69611,49777,
5563,42478,81906,7455,5077,74208,5664,36773,49668,
5594,44056,5385,44116,66479,2118,49647,63091,51854,
5636,5828,6632,7094,2795,4014,2262,11272,49714,
5659,42716,57099,82185,59849,67082,68966,7299,21991,
5664,62382,3853,40725,78892,81999,1677,2567,7730,
5687,55586,29764,42065,10973,25696,19813,7299,1807,
5723,61304,38441,54540,3478,73579,45821,75909,6944,
5729,15963,75847,2498,26973,55110,8562,20712,36545,
5749,22289,3940,54457,5749,4598,32163,34364,4598,
5763,54254,45124,16896,20013,38050,50146,5851,49695,
5782,1619,2150,69351,43774,71651,34901,62888,48078,
5784,48450,49890,438,55061,6833,4507,48764,25915,
5818,5385,43576,199,38695,7169,13569,44056,61304,
5828,81858,49563,21991,38703,46619,2283,3202,8382,
5849,38808,36573,7654,5849,201,51522,5942,5053,
5851,7547,1418,2734,23570,81465,67633,61791,19160,
5942,5053,27493,5942,5987,51492,5942,5283,4768,
5945,54254,20013,21554,7633,3169,54533,49543,42249,
5987,3630,4417,3826,1473,58735,54038,51501,82528,
6051,70205,1724,31705,81446,6999,11216,48552,33629,
6060,32505,2965,3826,38604,16591,52488,13700,6060,
6169,4368,5339,1445,11216,41702,9228,26693,62156,
6270,16118,4083,58807,36545,5339,81891,8099,81858,
6295,1677,72375,3478,79163,31998,22295,44110,64454,
6303,16002,82034,81806,82525,6313,30456,32547,67629,
6313,5749,50145,40057,49778,20712,55064,37569,26809,
6346,1984,66479,21423,59376,65094,4762,6346,63153,
6379,24215,42394,59699,61333,26164,50216,272,4740,
6420,49410,49647,8956,61791,58787,38932,81889,16604,
6435,50148,40725,4417,28421,15963,669,49665,16118,
6437,30823,43774,14076,81906,36311,22686,32330,199,
6451,42130,2363,5987,1657,669,1724,1657,16118,
6458,81999,16591,3255,7259,2491,27567,16544,66582,
6632,41719,80500,55395,38488,13809,65040,64906,54048,
6709,53639,67548,73143,5339,63153,82438,75353,2244,
6714,64278,49574,3255,17450,79163,57099,79219,36573,
6791,19160,65209,31910,55149,43538,38822,2170,63041,
6806,55061,6806,51557,67374,39129,6806,32099,6806,
6830,40879,76517,27262,82528,52706,1461,2175,59699,
6833,81891,2530,65589,29764,38695,9048,3169,47400,
6916,5818,49646,4417,20712,2621,35091,20712,13474,
6944,5060,951,49544,3478,6313,44632,5060,54110,
6945,38808,9070,42217,51114,49646,79982,2846,1414,
6977,6379,55563,199,16591,65589,58289,50460,4083,
6999,2202,53721,49783,5987,35560,6458,73579,49409,
7038,27872,31759,40267,4706,26973,81999,36290,16311,
7041,42249,5367,55149,2605,21893,18207,42064,1461,
7053,42478,10383,26430,8713,59370,1677,762,8008,
7072,45434,81906,2118,30531,2179,8594,19089,71651,
7094,47400,26245,81918,8265,53639,43576,6977,4697,
7104,41392,4706,44758,68133,26749,50023,81918,64824,
7108,49543,50449,43212,27082,81985,1022,50071,49690,
7116,44116,55110,35278,66590,6944,45780,9037,49647,
7169,4293,13776,11093,70937,26457,54316,61465,15773,
7195,44643,44056,6944,1105,28652,5729,49732,3630,
7222,3885,54769,44116,65040,37675,63717,25532,39129,
7225,38025,18967,27082,58289,35482,3202,4520,41405,
7259,30079,3478,864,892,7041,54316,16289,6420,
7268,3478,52511,49665,60901,45407,45124,55328,8880,
7299,21597,51812,37041,73438,52706,36277,51797,2493,
7302,5339,45182,49408,35436,6999,49819,23570,50075,
7386,22686,7386,56738,27245,2713,54048,81957,46983,
7430,52364,21423,57638,164,7854,30456,75787,39578,
7431,1905,4655,39583,41436,54104,49668,44056,17630,
7453,180,19683,13422,7169,62156,3255,39835,69952,
7455,1653,5987,2846,59234,59849,20137,52302,6632,
7464,3169,27245,823,46077,66582,79271,1920,33629,
7547,3262,49668,199,26973,36311,29719,40198,4131,
7591,13606,38813,16544,45821,50465,7094,3255,82175,
7605,6833,3255,55238,6945,2498,43978,63153,5465,
7616,3714,34881,22194,32265,2086,67105,38960,16322,
7633,39583,888,58402,59013,2621,64581,41702,63041,
7654,28630,8155,36840,59370,81889,25115,20137,34489,
7656,60023,81806,21705,37917,62156,35278,62991,42065,
7688,13781,2530,7688,5664,26208,7656,3885,13354,
7712,40488,63179,49418,29552,45433,80434,5465,37710,
7730,27082,60029,36277,6806,54533,58492,21423,8099,
7779,5294,6830,71902,11216,48552,26735,21335,67277,
7787,6916,3478,66604,19160,2305,26707,78,65545,
7791,19160,41327,11093,19574,49695,7791,7791,14031,
7842,5849,68133,62991,37295,42064,71724,13809,80500,
7854,4706,1418,61304,54348,44507,17530,69631,2426,
7902,21089,39742,5987,69385,199,68966,7902,2713,
7944,9013,82175,61823,30531,3020,34901,41719,2931,
7973,43656,6945,2550,2795,26510,27145,5749,49544,
8008,39884,63179,8792,29949,59644,28067,69368,5353,
8037,4876,73451,45434,36545,1406,17388,1035,55893,
8098,16896,41908,8098,28496,4317,53599,81963,77020,
8099,40057,30079,7973,7656,27664,10904,10431,81446,
8111,2398,45750,6806,61153,60901,54141,64506,57099,
8155,48988,40696,81770,67629,9228,3296,66590,1928,
8182,10281,2543,31910,37362,31553,64824,58289,55800,
8265,438,71632,1105,50142,46619,4951,23712,30889,
8292,2621,9264,8634,30079,48047,37541,5288,52510,
8350,2543,67277,10431,52510,8594,80705,54457,25565,
8382,6420,39255,7041,27721,32319,6916,7302,31759,
8385,79873,41392,199,34347,6830,32157,8562,38808,
8517,62432,61090,54356,26430,80251,30264,44110,2621,
8562,24146,37384,45124,2218,34901,59013,10554,41908,
8594,24215,4507,49831,7302,10431,49714,50869,49668,
8634,10281,44134,3804,5339,199,7591,63576,24160,
8659,59984,1627,31608,50825,45817,823,27245,2585,
8713,61791,2931,29552,72,10310,36573,59507,38519,
8792,42371,253,7633,49546,2118,22169,38808,8792,
8815,3478,59820,18387,20712,5659,52230,41908,65872,
8880,39583,64278,46044,3389,72079,70684,54356,30150,
8927,67883,61090,44116,64426,13510,30031,55550,32893,
8956,7973,6806,50023,55893,19160,49647,71651,8956,
9013,3255,82288,24146,22617,43656,42207,34344,6295,
9029,238,54038,51476,38822,20712,81959,4697,4157,
9037,42466,29875,27245,30456,2621,38813,39558,16591,
9048,4368,8956,25455,64116,16604,52302,42502,3948,
9068,2338,35821,10513,46107,26707,9037,35436,53725,
9070,45435,49781,37295,2498,62432,54315,10915,50650,
9071,957,10871,37199,25910,25434,36277,54544,4014,
9088,50940,82445,41719,31553,59500,180,54858,52488,
9106,27553,33629,62788,43212,26510,27082,58505,81891,
9157,30823,49827,22965,49408,4697,49570,2498,67374,
9228,45435,9228,22844,8099,9228,29394,58735,48306,
9243,2713,20973,38808,199,4417,4326,9106,6806,
9264,64506,7854,3478,72375,7094,31503,64477,20775,
10111,49718,27664,3567,45181,32547,38488,49544,45146,
10239,10239,43212,54533,81894,55758,21554,39191,22233,
10244,7053,66517,82104,8927,29483,61912,5339,55238,
10281,5818,19412,39032,64278,50958,272,3853,68522,
10310,61823,73579,73980,9070,63091,1724,1605,1035,
10331,10431,13700,67883,22169,38025,67594,41327,27892,
10383,41613,5594,19694,4792,34881,64426,1724,3156,
10429,1710,25490,7944,22289,134,21423,59298,63153,
10431,7712,48306,68782,56162,37362,45181,43774,2498,
10454,74208,50142,9013,45433,32163,1724,876,14031,
10513,1724,44747,5315,21514,1278,4417,45992,45821,
10554,69962,6458,2585,1710,5353,2605,74470,76792,
10645,5987,180,1677,3174,13809,13776,9264,47853,
10871,2567,5315,2118,7431,16103,4655,73451,21423,
10904,63153,59228,59376,23570,29558,81891,43768,37501,
10915,10871,64406,30264,66898,39463,50940,61823,37541,
10973,70684,25565,2530,31759,37569,10331,2543,22295,
11093,69368,1473,27664,81499,42064,75878,11093,28573,
11208,13550,46029,740,4326,51114,5339,1627,16311,
11216,50146,5987,5053,26777,25434,55437,39129,43768,
11235,72375,26973,3359,81893,8634,8098,81959,47461,
11272,56022,16118,33629,9106,989,8099,49732,20973,
13354,1339,81770,31759,316,38813,60029,81889,3826,
13422,32163,2621,79982,25434,46050,30644,7712,6346,
13474,58068,47463,43774,29394,2625,21514,4598,5367,
13510,2177,54048,67075,65965,7854,80251,41719,2585,
13550,58735,73579,40198,39884,1886,29123,82394,56935,
13569,1264,55642,7430,43212,26497,13809,438,39558,
13606,36290,38792,4083,6945,43774,4507,38604,50449,
13613,54038,162,32713,51797,81889,1085,59984,3255,
13700,65831,5291,3630,74361,1630,2262,29552,26777,
13776,5414,42394,29224,39032,63091,51854,54315,44056,
13781,26777,7455,5987,2170,22233,80434,44632,63576,
13809,29552,46654,42130,81770,26777,6806,67633,2509,
13831,44388,71651,22233,60029,38960,67082,67142,64406,
13836,82394,41996,29361,16497,48552,801,44632,38813,
13852,29764,7944,44388,7268,49665,61921,32157,2150,
13875,162,50216,62991,2338,82394,37932,16497,67633,
14004,75946,30889,4792,50216,62991,1022,42394,9013,
14028,7730,43538,13809,30823,26430,60749,29321,5828,
14031,3169,45435,4083,11216,26332,1959,4794,3478,
14076,82528,1613,3174,10454,49574,33401,1905,4951,
14131,2931,73579,8634,24925,57099,3487,3169,55151,
15760,8880,4417,27664,22844,7053,5987,38604,67853,
15773,37932,1886,31378,81985,1619,41392,4507,73579,
15787,82005,9068,5987,65040,26457,7787,82394,41719,
15863,39463,73579,32893,57638,16591,32099,78677,15866,
15866,1905,18956,81630,1619,8713,199,69631,29552,
15963,38932,7225,81999,78892,2509,58402,5053,6916,
16002,16002,1920,20212,5987,46107,316,26735,69848,
16006,59849,10645,34344,66479,4507,16006,39215,62018,
16079,6977,5291,9048,5828,2363,58505,56738,3885,
16094,49570,17530,33629,41996,38693,74208,45178,54356,
16103,2713,16497,37041,1619,61921,1920,7169,28652,
16118,53599,2202,81883,82005,50281,69844,1605,36545,
16131,27046,64506,28746,51797,54058,3061,51557,81891,
16289,40198,60265,51567,72684,7094,2077,70684,17630,
16311,52230,29552,6270,80434,50336,2569,18967,438,
16322,65872,43768,33143,60029,50460,70684,2578,16006,
16497,6458,62061,8927,9088,7169,40457,6346,37675,
16544,5784,49690,30889,8155,43535,36806,81889,49679,
16591,48047,9013,43538,55151,64489,82267,2717,45750,
16604,26973,7259,61912,8815,36290,7041,76443,55061,
16639,59984,29875,7430,13422,24160,1619,14031,238,
16677,49647,29578,17803,27477,6806,19089,69351,4792,
16691,4898,2491,77020,22169,9029,13510,24133,82394,
16742,4417,3255,5053,51677,11216,1339,78,5749,
16774,16591,1085,49418,15773,16774,44747,15866,6458,
16896,81883,54048,46654,66479,45750,45780,45124,53599,
17223,3679,26777,51049,65831,82394,25532,2491,4792,
17388,58807,892,67629,2170,3487,890,21600,64528,
17450,3169,81858,72490,42394,81914,81963,75499,51476,
17530,55082,54254,22965,67082,36545,43978,77020,3169,
17630,201,21893,5477,65872,181,29949,58787,5288,
17796,64581,9048,27494,49543,15963,65831,70461,21423,
17803,162,3679,71797,4876,39255,8265,65660,16742,
18207,7455,32265,14031,45396,75847,30456,5636,3255,
18387,65040,5594,1035,3478,27493,65040,1630,2077,
18457,38813,19586,5294,10645,51854,17388,36565,21423,
18580,26693,61005,22844,54104,32893,67629,59228,37986,
18835,21335,7104,4417,42249,33263,44831,7616,41996,
18956,44116,49574,4157,2931,21514,4507,22617,32506,
18967,50449,21423,32547,26703,69330,11208,25940,16002,
19073,19274,4083,19073,60749,2846,5283,67277,35278,
19089,30264,55151,58443,3788,69368,3061,9029,21148,
19160,28496,6714,9048,31373,78,30644,3835,43768,
19274,32483,2003,59500,35586,3202,24925,9106,40457,
19412,67761,76845,19412,60510,3255,45433,42064,45759,
19476,41996,49408,81858,27213,48306,1085,28746,21089,
19502,3630,64477,28421,55762,8880,30456,27262,82171,
19574,47461,37710,39558,81893,57544,38703,47400,82034,
19586,7712,49961,69611,81893,49781,5636,3567,49543,
19683,31608,42394,199,44116,36822,34344,801,3498,
19694,80434,61090,55110,50940,18835,2931,42478,30644,
19813,69962,669,8713,58053,54126,5729,5077,62788,
20013,2003,15866,66479,51812,28573,1418,16639,24670,
20028,55110,3322,40100,2550,2077,37675,54316,58505,
20137,20137,56935,54389,5987,4697,59644,7222,7430,
20212,3478,46107,66604,49324,44056,67082,70931,1473,
20217,29954,31998,51572,81999,51557,20973,54348,81893,
20712,66564,1677,18387,51049,5294,79219,63576,81630,
