68,31705,10915,29224,17630,75732,10239,68,49781,
20775,29764,25545,26332,55800,38604,2605,37384,20775,
20973,66645,4851,62018,81959,3255,50650,81858,1619,
21089,5818,43768,5636,50729,9264,17450,49890,5987,
21148,3478,52511,11093,21148,21148,5166,82171,4898,
21149,53675,73579,18835,54104,24133,64906,31910,28561,
21335,81507,60194,6806,67771,59644,57748,4794,201,
21423,2305,71651,2543,65965,4657,52676,27352,31373,
21514,34420,73451,17796,35426,64528,28409,27145,50036,
21554,5849,5339,740,8099,29483,52639,67771,14031,
21597,7688,39583,6709,35669,70587,24586,69351,32713,
21600,51475,4697,17803,26497,19412,72375,38050,26497,
21705,10915,33401,199,34901,37675,26510,25434,3255,
21719,65965,5784,38333,27477,59234,19476,69611,2493,
21763,63198,63717,10645,2621,8517,2086,66898,61465,
21864,3322,81893,49732,80500,5077,26457,864,30660,
21893,48172,23570,81985,13510,162,2530,24160,57037,
21906,5403,66479,58466,19160,1539,365,50940,9013,
21991,5987,7616,49668,81770,58505,33629,49714,77020,
22169,40725,30531,16079,4417,36573,49732,35586,25915,
22194,61153,36773,46029,8098,1473,36773,316,54254,
22233,74685,7902,49324,3630,7730,6806,23570,37362,
22289,64824,81963,54104,13354,199,63576,60106,65040,
22295,37474,81465,39255,5749,3255,8927,2175,43535,
22587,27213,81959,26618,69844,6295,17803,27824,43768,
22617,58053,45182,38604,7730,50958,51114,81630,50465,
22686,24586,22844,957,26703,1539,19160,81918,2567,
22767,9243,49718,51501,33107,59085,27567,49409,888,
22844,30456,59507,36290,1340,58402,3567,3487,37295,
22965,54038,54347,5288,22965,81858,49544,50281,69611,
23041,24719,9106,6632,3169,37710,5294,49410,19476,
23301,59500,25684,64489,34901,2734,58068,45750,51399,
23570,13613,45182,5987,67594,81893,82525,81770,1724,
23629,70461,2077,49546,39834,39129,1445,50145,38604,
23712,23570,65040,49408,9264,63576,74512,34903,63091,
23860,51797,41908,42070,81889,55092,81630,4293,44116,
24133,35669,64506,24133,13781,17630,29949,81918,1074,
24146,36963,40879,35808,20775,38441,24719,26497,36806,
24160,35391,15963,60335,50145,25910,68522,7431,23041,
24215,51475,74512,67548,25434,5414,45780,49778,81086,
24586,82175,199,62142,50216,43768,80500,72375,82329,
24670,24670,7779,47559,7455,58273,22617,10383,81889,
24719,29764,13875,7053,6451,75499,69351,16742,62007,
24925,9106,41908,2363,2931,16591,35773,81770,30072,
24931,26815,74255,49783,2316,55800,55642,1959,43535,
25115,72375,50958,4876,13613,199,49948,45435,17530,
25424,26206,989,35477,3835,8562,81959,74061,49890,
25434,55550,16002,31553,5077,26777,73143,24133,81963,
25437,19274,21991,1959,4157,51567,3531,64904,5053,
25455,25455,69848,2713,26777,3630,38991,28652,30531,
25490,3478,17450,1380,28838,3948,42381,81906,52736,
25532,71632,5636,82438,10454,33263,39129,2170,16118,
25544,13569,49647,61612,43535,82528,66590,73451,25910,
25545,49781,53599,7712,39558,51501,79873,30531,54356,
25565,7791,56162,37710,42466,2179,45178,27494,25565,
25684,3679,65965,50316,10973,5477,3156,25915,34024,
25691,80705,13354,39578,41719,3804,16131,134,15866,
25696,65872,6977,59984,42716,6944,23570,57748,42502,
25817,67075,38808,40696,27245,74361,30079,49647,4083,
25853,30150,2903,73438,34344,14028,26815,55893,82528,
25910,66329,888,6346,7656,50216,2734,20217,989,
25915,3240,49890,36290,1085,4317,51522,49778,35477,
25940,51295,49543,10973,54048,81770,38441,22617,50765,
26164,44491,24160,3478,26206,57310,54110,10645,4014,
26206,64581,51295,58735,26815,823,50216,7591,61612,
26208,33014,43768,2543,40457,19574,81914,9106,38813,
26245,58273,1074,67971,1035,2177,2218,28652,5291,
26332,42207,1022,42207,2569,7041,6833,64528,37474,
26430,22289,34903,54769,71651,7094,67971,64116,40457,
26457,9048,2931,40488,5987,29758,46619,22233,45817,
26474,63153,38813,65872,37501,36773,40316,54693,62286,
26497,1724,57748,5987,59820,26815,27824,38441,80251,
26510,58289,2179,38604,35669,29949,66451,50781,3686,
26618,26474,199,2625,1653,49899,36290,41702,58466,
26693,30799,62816,24670,14076,2717,31503,59849,49774,
26703,26208,44632,45178,49718,75847,29875,65040,38488,
26707,22169,16006,17223,66564,892,19476,3478,38933,
26735,60216,69351,63370,6714,74061,69611,23712,43535,
26749,9013,20217,67105,38813,56774,45435,3156,35408,
26777,34344,3487,67883,42065,41908,49776,55149,17450,
26809,8880,69611,56162,44116,48306,6270,51081,28630,
26815,20712,80500,13474,9088,13550,19683,5339,3804,
26853,69351,27046,32893,1619,82414,823,45434,40273,
26968,67594,19160,4799,9088,62816,54315,74685,62018,
26973,50075,65209,21554,25434,51540,21991,50235,8155,
27046,8155,4507,52510,55437,8880,70004,2202,37835,
27082,31378,19502,34511,41996,58492,9106,30660,81918,
27145,2202,81959,70587,5291,67082,2363,199,17530,
27213,61921,13776,24586,27213,27213,43973,55685,27213,
27245,50650,2509,27213,58807,74685,5828,42502,74255,
27262,26809,17630,740,54058,38808,67337,45433,54058,
27352,2530,2717,40100,82394,7268,27352,59507,10244,
27464,1445,81906,7455,33401,57727,7386,19683,2218,
27477,3804,50869,1414,22686,162,89,16131,51502,
27493,51492,2398,20137,35773,5367,29758,50869,37932,
27494,4040,53725,2316,64477,54104,82438,49783,71632,
27514,58068,67105,52511,25684,2398,74255,3679,75847,
27553,54533,50216,35712,37041,27851,81894,51049,27553,
27567,72,20137,1539,5339,13474,2509,53721,68905,
27664,81999,32157,81985,21864,54128,22194,11208,50281,
27671,82528,38813,3487,10973,3240,66659,61921,55550,
27721,64278,63717,4775,35773,3531,27464,63091,64528,
27824,6944,29224,74061,1959,79873,25545,29321,199,
27851,4443,42371,31998,81889,8792,74685,8292,5283,
27872,6060,54058,52706,1537,49683,62007,62061,13569,
27892,31608,5166,3478,6060,62061,4762,44747,23570,
27936,80251,54104,2338,27671,81893,16094,38792,10454,
27970,7072,49090,26457,46107,37295,38441,27970,1613,
28067,55586,4657,30264,7041,9106,54348,2734,75909,
28201,1905,49544,30882,68522,7038,7779,76845,5053,
28409,49827,27082,32693,27213,1959,4507,38813,44747,
28421,39129,34024,29578,52302,16774,55064,10111,49827,
28496,2509,1619,23570,2318,22194,37541,60901,7944,
28561,35773,13776,16896,30079,27213,42716,32330,40100,
28573,53957,1022,54038,54104,47853,17530,81999,59085,
28615,4876,2177,29558,29224,65545,6169,19683,68522,
28630,6060,43538,21514,46619,2177,2903,65040,54544,
28652,5987,46107,7616,44632,17450,3020,27245,2734,
28746,46029,4775,55061,49819,19502,28746,46619,32157,
28838,41436,39583,9037,56774,5252,22767,61304,25545,
29056,2585,46050,45124,26430,50465,25545,2713,5294,
29123,60749,30644,37569,72375,41908,58656,24719,4157,
29224,2316,59184,10244,10331,73579,69848,2543,7299,
29321,1406,38441,7386,31910,50216,36806,31553,59491,
29361,54048,2175,59507,38050,8098,78,24160,62156,
29394,61005,24146,81883,4655,56935,2530,26497,58466,
29483,26968,55758,63091,4951,1340,18967,16497,8037,
29552,50781,6313,31378,37932,54254,81883,44929,43774,
29558,81717,37917,42065,29558,59109,10431,42478,38870,
29578,51540,40696,44747,38693,6051,21705,16079,31378,
29719,38808,79219,65965,1653,3255,49544,62888,29719,
29758,1605,82175,63717,37986,28838,17796,1473,38441,
29764,23570,17796,29764,40100,272,21597,5987,2713,
29875,7225,66564,69844,67633,31759,7455,36573,49090,
29949,18580,50650,39255,1264,5385,25115,51279,2493,
29954,49827,50145,3169,24146,62007,48078,62888,4799,
30031,41405,49324,33143,40879,199,42394,31553,5987,
30041,49827,2795,49563,7973,5763,82005,49883,25691,
30072,5828,28573,81963,49732,49827,52639,69611,2305,
30079,21864,44056,5053,10554,9029,30079,316,2262,
30082,2965,37295,1886,40488,68522,1657,65545,5053,
30150,56262,54544,38604,65040,64824,26749,2567,1074,
30264,43576,78740,33508,51634,40120,50940,31532,20013,
30456,45435,45434,20712,38870,6458,6806,69611,43656,
30531,37259,9264,2283,50023,49690,67594,3478,2118,
30644,1657,7633,16131,76443,46029,20013,49778,44388,
30660,52302,36573,54104,26815,56935,43774,20712,49668,
30736,34903,81893,69262,49543,11208,3389,3255,75909,
30799,57748,951,8155,64615,3255,2218,1630,13700,
30823,28746,28409,16774,45146,5166,34699,81963,1724,
30863,54048,55082,69611,45124,81883,32893,7299,30456,
30882,58402,19683,54544,64506,80500,55697,44758,29483,
30889,55149,4417,34344,37259,2175,27936,199,59013,
30985,20137,37541,54104,81889,81985,73980,7455,76620,
31047,38870,36822,2316,27494,18457,2218,35278,17803,
31373,199,20028,64116,37917,7453,62007,44116,37569,
31378,44758,46077,1537,8155,46029,42070,37199,3061,
31503,18580,7842,37917,7259,4417,37474,6051,67105,
31532,25532,47463,80434,16006,65094,9070,4083,162,
31553,55149,199,51540,34750,890,59507,35773,44134,
31608,199,1539,41996,31608,16742,46029,50630,68782,
31705,33629,19160,46107,33401,69848,81957,13836,199,
31759,20712,6944,51797,23570,31759,10431,53653,49544,
31910,54858,6420,21719,3835,63087,67142,5036,34489,
31998,81883,8659,32157,17530,41996,7116,82005,67633,
32036,876,50281,6346,66479,19160,49732,38025,4792,
32099,48988,48172,55082,31378,65872,53725,54141,17450,
32157,76517,81999,57632,72,50578,5053,1022,82005,
32163,823,5784,39578,8792,4417,27824,14031,32163,
32265,24133,13354,19412,6916,51492,81918,81770,67277,
32319,82185,57544,51797,26497,951,57544,25696,82104,
32330,2795,5077,4417,17450,4417,51540,30456,5477,
32483,20137,55541,3255,81957,81883,21149,82005,81858,
32505,11216,1418,3630,26206,49961,8815,6295,38813,
32506,19160,45992,6313,50220,16774,76443,11272,5339,
32507,27851,49419,80705,55550,32507,32036,54347,54769,
32547,39129,38813,19160,5252,54104,81889,81918,10431,
32592,32592,32592,32592,32592,32592,32592,32592,32592,
32693,14031,16118,67374,27664,70594,26707,81999,30660,
32713,9106,26497,54544,2316,7041,3174,20212,34344,
32893,62318,5315,52302,3487,22295,40902,1619,10383,
33014,21514,5294,77020,1619,35436,44056,26208,74685,
33107,75946,9228,2218,48764,54128,49090,33107,5367,
33143,1537,5987,33143,5942,49961,75499,7547,30456,
33263,81499,34364,51476,35477,4443,10431,3322,3498,
33401,65660,22587,48552,81770,39966,52302,69962,38960,
33508,39191,6977,2150,13354,36840,52706,2177,21089,
33545,76620,34364,65831,33263,63637,33263,81999,65965,
33629,199,17450,34750,864,14031,29875,61153,59184,
34024,38792,34511,81499,5942,46619,3835,26853,3948,
34344,38813,3679,57099,46619,823,54389,24719,6303,
34347,39129,33508,70937,43538,63087,8385,36773,68522,
34364,38519,81957,3826,4014,59298,6303,49646,10973,
34420,34903,45797,81906,63153,46619,74208,10431,82288,
34489,7455,81770,18207,5659,4040,81891,7431,16118,
34511,8385,42207,5594,57748,26777,40273,2262,50281,
34699,16002,55839,18835,2734,3498,3948,50825,42064,
34714,82445,49899,64489,13852,7259,26707,65831,2846,
34750,43774,14004,38441,10429,7386,7386,37675,164,
34881,10239,2398,14031,8792,50145,22194,25910,49409,
34901,55550,5353,54104,989,7041,62432,30031,25434,
34903,38604,2363,51797,72079,64581,50825,73579,4507,
35091,32330,48078,81906,32265,13510,740,65090,67761,
35278,60023,50235,68905,38822,54858,79163,25115,5339,
35391,7302,6295,8634,17630,38333,33263,2003,69848,
35408,7455,59013,1653,81999,40120,30082,81806,35808,
35426,54858,59013,39393,16311,50869,9071,34344,27464,
35436,82175,76517,61347,181,31998,82528,35436,54316,
35477,28838,32713,8956,55563,27352,7944,43212,7730,
35482,45435,3478,25910,8008,41702,58244,9106,75847,
35560,23570,82104,37362,81465,26777,81915,8956,3255,
35586,41436,8594,64581,74194,29056,5636,45396,49749,
35669,72,61304,989,82288,8517,64426,66479,54389,
35712,5403,17388,3255,6806,4443,58443,39542,81770,
35773,61823,67771,3389,7633,19683,49776,1427,199,
35808,76792,49777,67277,13875,6270,54104,37362,18207,
35821,56187,31705,5723,26206,81115,74255,6379,31373,
36045,37041,25817,25455,49647,36045,29764,55758,55800,
36277,54356,7430,1121,10645,6437,9088,40879,1807,
36290,33629,27567,4794,60194,42207,2305,70594,81465,
36311,3255,62007,16079,19089,38604,76517,46733,4507,
36545,55382,134,55082,50578,66590,27892,62816,5053,
36565,37362,66898,44507,38960,60107,26206,7787,4972,
36573,39255,59507,49899,81893,49783,79873,80434,38068,
36773,52364,26208,37675,46029,38519,3255,60106,5339,
36806,199,60888,76845,71724,58466,45821,1539,10871,
36822,59507,6295,3156,65545,49090,6830,4014,49948,
36840,36840,82288,3658,40457,2625,4759,34901,44507,
36963,41908,40273,36963,57310,61544,50650,21597,59699,
37041,42580,7854,24133,40198,67105,25545,2795,26777,
37199,60194,55064,62061,38695,51797,55395,58273,35773,
37259,18580,7842,70594,73451,8956,8713,23860,81115,
37295,54540,2218,54356,58466,8634,16591,1677,63576,
37362,78,18207,5987,61333,44507,81912,8880,52676,
37384,51797,62018,5294,2834,40198,14076,2530,18457,
37474,5405,32265,4520,3783,54544,44643,58656,3567,
37501,29394,26618,25434,4417,65040,26815,64116,81630,
37541,81883,37541,49409,29949,55550,19412,13510,71651,
37569,10431,60265,4876,36822,8815,7712,37199,2491,
37675,43538,59849,55541,58289,6999,54058,50465,5636,
37710,62061,60335,36290,29954,17530,18967,438,50146,
37835,34901,58735,18835,7041,5687,6709,64528,35773,
37917,44116,54104,8659,19683,76566,9048,6379,37917,
37932,45353,272,54128,51854,21554,50220,45434,47767,
37986,50940,82171,2625,60335,33508,4898,5723,81499,
38025,30736,1264,1418,57099,82034,40273,2305,35586,
38050,38050,58244,81894,44116,45780,16118,18967,51797,
38068,55395,9013,22194,72375,3826,75946,7072,951,
38333,10554,29578,25115,9037,51677,5405,25853,7430,
38441,47463,82528,69351,6806,10904,49570,54128,50316,
38488,16118,24146,51540,8659,13354,50281,6709,64528,
38519,81999,59491,51567,28838,1473,58402,4417,21763,
38604,21149,41996,11235,20137,38813,1085,8517,6944,
38693,29875,49961,31373,81086,44116,82329,3478,54104,
38695,67633,52676,365,37710,9048,47853,54110,4768,
38703,40902,45797,54347,49783,36565,2202,45178,1677,
38792,22617,44116,2086,68905,82528,54193,53725,27671,
38808,55082,8008,3296,38808,71814,5987,7791,9243,
38813,39534,67883,81891,445,4417,3156,38488,18967,
38822,54356,3255,50235,54325,39463,69631,26164,73579,
38870,59849,65209,445,43774,24146,10429,14004,1677,
38932,1959,50729,13606,49543,1264,9070,59849,44056,
38933,27262,32157,55064,82185,51501,29552,3255,54104,
38960,21335,27721,46733,5053,16002,5266,8713,50036,
38991,51540,44056,54038,54769,49714,51522,44632,57099,
39032,27824,59234,1473,26777,8037,76845,10645,58289,
39129,81906,25940,81906,57457,14031,25940,16691,5945,
39191,62061,27493,63576,4293,38813,54193,6060,8382,
39215,33508,8182,29321,30456,50465,30264,26853,52510,
39255,34489,79873,81999,49410,79271,36277,63153,6709,
39258,3788,28573,81889,1959,9106,49574,27262,46029,
39393,6451,3826,7072,19502,64278,30072,13550,46107,
39463,6420,51797,37541,81893,38068,26968,67548,29758,
39534,25853,5782,2567,19813,1984,32893,25853,69962,
39542,8382,78,64119,75353,67971,72375,67277,3478,
39558,3478,13809,45178,3478,16118,49570,61921,5353,
39578,10331,23860,32505,2118,45178,6379,16691,4598,
39583,8517,75847,55328,75909,3630,5987,74194,6830,
39742,54058,34364,29558,70004,32592,81918,16604,33545,
39834,5636,56162,5019,9106,39966,1074,7455,5060,
39835,46077,30082,4775,7605,29321,55586,1724,9013,
39840,28496,70141,16896,46733,4083,49690,1724,39258,
39884,4762,68522,3478,32713,9106,82445,19412,67374,
39966,49418,3487,38792,24586,1537,27082,49883,10310,
40057,59820,55550,3202,15773,2734,7302,81914,81957,
40100,7591,26208,54348,44116,77122,3630,201,40273,
40120,14004,31532,6709,30531,40488,63153,54858,54315,
40198,4898,81999,64477,1677,54048,81959,10454,5077,
40267,78,81891,3169,66898,73579,78,55588,38025,
40273,16079,41996,72,40725,26693,49546,30736,65094,
40297,55762,9048,82185,49831,81957,43224,40297,45780,
40316,2567,63637,29764,61465,43768,4507,30082,29361,
40457,3714,19476,52736,54104,81999,21705,28573,36290,
40488,81959,50071,3061,14131,16118,35586,14004,3686,
40696,21335,5166,43656,989,5594,24931,1121,2578,
40725,22295,3255,44116,50281,38604,10513,5763,52718,
40879,42716,29558,10871,2077,59013,42478,5563,26777,
40894,82005,75787,81770,62286,49679,40198,82524,76845,
40902,725,989,34750,81883,21600,51279,19502,6945,
41327,41327,5339,81894,82005,46044,28409,11216,4598,
41392,2530,2530,4740,16006,50316,50729,5987,2316,
41405,64241,54540,66582,36311,33263,76792,50465,10904,
41436,46733,8155,41908,22587,15863,10871,1710,31910,
41613,49665,81985,36822,26164,60029,49774,26474,33263,
41702,29578,45750,44632,47767,81893,9048,52302,24925,
41719,30082,8099,40457,4650,67337,37501,26809,45759,
41908,40457,21991,56162,13474,38991,37710,65040,26777,
41970,4443,49718,52639,21991,37569,32483,8098,5784,
41996,3788,54193,13613,81959,33014,45992,32157,30889,
42064,34364,5987,48047,26474,44758,5987,70205,30079,
42065,34511,27936,81115,37569,71797,40488,2218,45124,
42070,43774,5594,64581,1605,81883,4775,19089,62007,
42130,49563,5157,81806,3788,48764,54141,3630,5288,
42165,59085,38813,81891,57099,8594,55151,11272,82005,
42207,26618,67629,54104,16639,7616,82394,2003,4792,
42217,4040,1014,18835,4507,81959,71797,14004,1653,
42249,34903,80337,51812,81906,82175,51913,54048,22965,
42371,29719,44747,18580,78,3359,8792,864,45124,
42381,64406,46044,21893,316,60029,61921,5987,25434,
42394,3853,42065,42716,71797,28630,81893,30264,35477,
42466,37199,5339,6270,2625,32693,41908,7072,38050,
42478,42478,82005,199,58289,63041,66898,10915,28573,
42502,36545,28630,67082,32893,22289,52736,31608,14031,
42580,39583,49695,27493,49961,41908,44056,36545,45433,
42716,34903,6830,70461,9088,30456,20775,52676,13613,
43212,68,43535,49714,7302,5849,62382,3567,801,
43224,53721,78677,4507,56774,1630,59507,57099,28201,
43535,28067,32330,41719,5385,3255,81889,11235,43538,
43538,27145,59109,7386,6833,62382,81770,39578,36963,
43576,32893,5849,65545,20217,7094,69990,37917,65545,
43656,35586,45435,63637,29954,30863,27477,63153,62991,
43768,39834,50460,21423,5403,23860,64477,55092,59491,
43774,49544,49749,34364,49774,1035,37675,49778,3835,
43973,53653,61791,5987,23860,76517,43768,1022,59984,
43978,199,307,49783,32505,16322,10310,45434,63717,
44056,7464,26973,67629,15866,35477,4131,20712,2713,
44110,65965,45178,39583,180,957,5563,445,49546,
44116,55092,5594,2530,1807,67883,5828,62432,8382,
44134,45124,77122,41908,77122,45146,32893,63091,3255,
44388,38604,44388,59109,70205,44388,6806,44388,6916,
44390,29719,75946,8659,45433,45124,50765,57099,199,
44491,52639,19160,39966,44056,3783,72079,307,3948,
44507,61612,762,44507,44507,37675,26510,17223,19694,
44632,81893,7072,54126,32483,39840,3169,74512,82175,
44643,69611,46029,52510,7547,6435,46654,82445,3478,
44747,27824,81889,49733,81918,49563,49831,40273,64278,
44758,26245,2305,44390,4520,29875,2305,56738,81894,
44831,62061,20712,3487,55642,81918,7591,5353,54254,
44929,50145,3255,14031,81985,81891,81906,4706,58443,
45124,1406,49714,2493,199,38808,47767,2530,10239,
45146,46029,23041,38813,5784,45780,28409,64506,49961,
45178,43535,27262,1928,20973,16311,49546,49714,9037,
45180,21514,3255,81889,37199,2509,2202,81959,42381,
45181,81999,2931,44116,181,66564,44116,5945,52639,
45182,38933,59500,38703,2493,45182,53878,55586,2338,
45353,19160,6437,3202,892,5053,81918,31759,2318,
45396,20973,37199,7854,54141,70791,26815,81465,13354,
45407,6420,16118,10431,27664,54254,50781,32893,5283,
45433,1905,43973,4759,50825,2318,4697,82267,7072,
45434,26735,38813,42249,50071,81959,43774,45433,55395,
45435,51913,8099,445,17530,26618,67082,56022,39255,
45750,45180,70141,134,2795,39191,45178,49543,44116,
45759,58466,1539,45759,32693,3714,27970,66590,25545,
45780,51469,49543,50316,11272,39129,21514,7730,19274,
45797,3202,30823,7225,7712,32693,13474,16896,6379,
45817,38050,32157,3478,4157,81086,81906,45435,16774,
45821,35391,64528,73438,4697,65831,36806,13875,69351,
45944,59370,32099,78312,27082,55642,42249,72375,26777,
45992,2543,81918,81959,23712,1724,49827,63576,3240,
46029,61921,32547,49721,4417,46733,5019,2931,49733,
46044,6806,3169,26815,62991,1959,38813,49783,75847,
46050,43774,49732,54356,46050,19073,37199,65040,3169,
46077,26332,6709,60265,1105,69844,8292,34714,8098,
46107,17530,3478,44491,6051,49690,64489,23041,41392,
46268,22965,81894,45434,43212,4083,19274,5291,44929,
46619,70141,5252,13700,5294,19089,67105,35391,71797,
46654,82005,38604,957,63179,82528,60029,37199,37986,
46733,5784,26703,49718,44134,10239,28421,30823,22617,
46983,16103,9106,64906,59984,49683,55328,9106,29764,
47400,49745,51557,55238,38813,45181,45797,10513,49542,
47461,801,18835,81507,30456,2218,10915,37041,25853,
47463,32893,7169,8562,1653,957,4740,27477,13776,
47559,51540,6709,71902,68963,42478,2567,45780,49647,
47767,47767,21597,22194,823,70937,81959,438,37501,
47853,17388,81957,57748,81984,53878,81770,57457,2262,
48047,45759,4507,55110,7169,40120,67761,199,3531,
48078,6806,62286,17223,37259,8182,37199,72,22965,
48172,49827,51501,15773,54769,45178,49714,43535,6379,
48306,9106,41970,27664,38604,23570,40297,51081,81959,
48450,38813,34903,38050,38604,57632,6270,7108,82329,
48552,4293,2262,81499,48552,7605,1035,82528,81915,
48764,38488,81912,49679,438,199,28746,40273,49419,
48988,35808,59228,44116,43978,1657,5315,70684,1653,
49090,60749,32505,61333,66659,1473,70004,1619,41719,
49324,81918,50036,65965,78,64241,26332,29875,67853,
49408,81912,5636,1627,28409,55151,46654,46107,1022,
49409,49410,49679,49695,49409,21991,81894,35436,15773,
49410,45178,67971,81115,21514,4083,40297,42466,81858,
49418,22965,8099,81889,45178,39966,1959,29552,34903,
49419,81892,46029,36277,50281,4972,49783,26809,27664,
49542,5636,6270,18967,40273,81963,11272,21514,49409,
49543,49668,54254,2931,45181,30531,27262,20217,54048,
49544,49544,46029,50145,10431,38604,43768,22617,9106,
49546,49734,81906,7453,34420,50071,68905,17796,81446,
49563,53599,4507,7094,7591,4775,42716,50630,20217,
49565,78677,51634,40120,54348,50075,34714,69368,57310,
49570,1657,72375,1605,54038,6270,8659,30882,40273,
49574,48172,34903,37569,37710,2003,50578,48172,5339,
49578,69844,2493,81086,26707,70004,28409,51399,21991,
49646,49714,32157,39742,23041,16131,44632,45181,33629,
49647,43774,54315,28630,10331,60265,3804,2578,2621,
49665,10431,7116,46029,38808,49890,45178,3567,10513,
49668,45178,81883,47400,7386,28421,35482,26208,7072,
49679,2134,50217,40725,82104,64824,53639,23629,51797,
49683,2126,34903,32330,3169,59370,30823,49714,3255,
49690,26208,49777,50281,49781,5749,49578,45750,26474,
49695,35091,50146,10431,46619,22617,52488,41702,46733,
49714,5828,22965,4706,19089,49543,50650,20973,4706,
49718,34903,44643,49777,38808,61921,82005,13809,42381,
49721,22617,11216,40488,81894,81912,77020,49546,4598,
49732,29552,9106,55151,2197,54104,6916,22169,52302,
49733,49668,47463,28409,50460,49543,42207,199,22767,
49734,82005,49668,55151,49546,9071,1605,7302,49410,
49745,10281,29954,49883,81999,50075,27082,71651,4507,
49749,49781,4520,19476,38488,82005,38813,4507,14076,
49774,4762,30882,21554,30736,49745,38604,37710,49668,
49776,49783,7464,2197,49419,54254,15963,26853,22169,
