68,31705,5987,669,2262,74361,1886,199,9106,
72,21148,8880,82394,50023,17388,32713,34489,44491,
78,15866,46044,2086,81959,78,40902,30799,34347,
89,365,2846,46077,5782,8634,46050,22844,43768,
134,38808,25853,49899,44116,54457,43774,4417,8155,
162,2621,5077,9228,50940,76620,42478,43973,46044,
164,5723,7430,40457,5849,39191,4876,1473,19694,
180,3686,59500,73579,49819,22617,64506,4792,75847,
181,60888,38488,3255,6709,37835,45407,19160,34024,
188,75878,15863,4040,67082,1121,49695,35712,69385,
199,27664,27664,4792,5987,5283,49542,10871,81465,
201,81717,61090,49646,50145,60216,50148,68,51081,
238,2170,2717,81889,23629,1340,1627,7195,5283,
253,40457,44110,6999,81959,6916,5385,7222,55550,
272,4898,8659,49776,5942,3478,35477,54544,48078,
307,307,29719,31503,5339,4598,68905,81891,38813,
316,30082,74194,5749,81914,28561,2734,20973,9157,
365,6709,81115,20137,64426,38333,73579,32505,9068,
438,41908,45396,52230,64477,3478,64119,18835,9068,
445,59699,44491,54048,38933,3783,8111,65090,82394,
669,4762,725,43973,50940,55395,14031,201,201,
725,58807,42502,725,70587,725,6451,6944,45992,
740,28421,49418,49418,49718,50071,38604,42371,36963,
762,772,772,64477,29123,59013,3885,6806,16103,
772,9068,64477,55149,19683,180,67548,10973,38870,
801,70004,25545,26497,72,51854,39966,5687,78,
811,46983,3658,54540,4762,17530,16591,54254,81446,
823,69351,15866,25434,81891,5594,54315,4014,5942,
864,72079,8880,5942,5942,40198,36565,81894,5077,
876,9106,3169,876,52736,38813,38813,2543,9048,
888,44507,10871,888,51501,6806,6806,38068,46733,
890,67771,75909,37710,3948,64581,49695,4083,78740,
892,45180,50148,14028,39840,2398,4417,5294,188,
951,33107,3478,10310,74685,70004,1627,70004,47400,
957,69952,25910,957,52706,1630,63717,64241,3389,
989,180,52510,42130,45180,4898,65965,2338,49777,
1014,32157,59984,82005,81883,438,29949,48047,75499,
1022,3567,1627,20028,19160,49690,73980,3201,32157,
1035,59234,56738,36565,34420,4697,31910,59013,4417,
1074,64506,41908,57632,32505,26474,4972,1380,2543,
1085,3359,7299,69611,14004,5945,45353,43656,41613,
1105,16774,4792,30736,48047,81959,7591,19476,7455,
1121,3169,39884,5782,7854,57310,2530,49961,9070,
1264,8182,823,238,41702,22169,39884,5828,31705,
1278,51797,51572,30072,66645,17223,54110,68963,68963,
1339,51114,45180,25565,26777,60335,53675,3948,71651,
1340,6632,7455,38488,49883,9037,81465,42716,3679,
1380,2003,7225,3679,23301,33545,18835,71651,199,
1406,39835,1539,81985,49774,47853,31378,59228,39255,
1414,59491,61005,4417,58492,44116,67883,53878,81892,
1418,4417,38813,30072,5763,6270,28409,6295,20137,
1427,7605,54048,31553,44110,4851,30531,26777,989,
1445,57632,81891,81806,2713,64506,34901,54128,316,
1461,4972,20028,49819,60107,1445,80888,27664,16591,
1473,3061,51295,39742,33545,73579,27721,7842,30456,
1537,2578,60106,31378,38960,54141,43535,17803,957,
1539,44831,26245,52736,44116,70461,22617,50465,19073,
1605,2218,27145,5294,29954,26510,3487,1724,21089,
1613,82171,37474,2543,7041,65983,2578,63576,33545,
1619,48078,10973,7053,32157,51469,40273,59984,11216,
1627,69351,31047,27082,30644,50148,43774,49665,51295,
1630,49883,49749,27872,48172,181,45180,74361,5339,
1653,82267,38025,60749,164,5782,68966,45124,39032,
1657,2543,61823,25434,10281,13776,823,11216,11216,
1677,81918,60216,74208,26457,7902,41702,4598,62061,
1710,7944,42217,1710,10871,63198,61921,6999,7302,
1724,23570,27493,81999,27145,42207,40894,2509,5252,
1807,50650,76620,4898,13474,6833,57457,27514,7730,
1886,61465,73579,26510,8927,5828,67374,25910,10915,
1905,2585,7591,2903,2903,51502,63370,27262,181,
1920,15787,59376,20028,30264,3478,23041,79163,22686,
1928,69611,3788,9228,3853,81465,69844,50460,9037,
1959,49543,5763,5077,42371,46733,54347,38813,72375,
1984,2218,32547,62018,36565,26474,37675,6830,81499,
2003,49544,51501,4507,5987,68,5594,23570,2305,
2077,81918,11208,51913,63340,51502,51475,6830,25455,
2086,772,2530,16604,23629,79982,28067,9228,9029,
2118,42502,2903,66329,2530,13700,81959,11235,50146,
2126,16896,45797,25115,59699,30736,45124,81893,2170,
2134,82104,30799,6632,6977,35712,82394,82005,5987,
2150,11093,78,1445,29483,81465,40198,37199,9106,
2170,67633,64506,26497,13569,3478,2509,199,75787,
2175,7299,23301,5367,33629,1537,55697,27213,438,
2177,3020,82175,890,10904,81906,81889,20775,64278,
2179,7902,61544,81770,42130,57099,31998,25455,66479,
2197,10431,25940,38050,30531,54104,19160,40100,73579,
2202,50148,49948,9106,42381,55110,61823,27245,8956,
2218,51913,62156,21423,39558,3826,10454,27262,32157,
2244,26474,81891,9029,4792,63091,53725,71797,38519,
2262,72375,9048,37710,81984,40267,70004,26973,82005,
2283,7225,67075,54731,58068,73579,27567,43978,40267,
2305,9013,57099,9228,36045,25691,33629,55550,40894,
2316,65660,64241,61465,3487,2498,7038,40725,2569,
2318,2318,49948,54356,876,74194,14004,45797,26208,
2338,69844,41908,5987,64426,37710,69611,7386,4759,
2363,32163,307,22289,2086,40488,16311,4520,25437,
2398,199,55064,725,79219,67771,68966,4417,73579,
2426,54693,36806,6346,50023,3567,58907,10383,75353,
2491,49749,6458,3498,1657,67142,54348,4851,2118,
2493,52676,17630,7431,64278,61823,6944,56653,5339,
2498,38488,2218,50460,2086,19089,6169,3478,25115,
2509,5563,44116,51399,2931,238,60749,60106,27145,
2530,3020,21893,74512,29056,40273,63153,19274,63717,
2543,57748,57632,7712,1278,27514,3630,876,13354,
2550,21719,81957,34344,62432,35808,45821,65545,56262,
2567,20028,59184,29394,9228,9013,7547,8562,21597,
2569,49565,7041,48988,8815,740,56774,8111,8111,
2578,4697,21554,72079,27262,60440,21705,47400,58505,
2585,9013,28496,15760,55092,7169,55893,61005,8956,
2605,4417,29719,58068,40879,29224,81883,1657,41613,
2621,49090,61090,81891,6944,45821,9228,55586,6313,
2625,36963,67761,61347,19274,65094,35278,40879,2713,
2713,31503,81999,6060,43656,50023,3948,44507,16118,
2717,2931,81912,81891,81086,39583,35808,49827,37710,
2734,51557,49578,81889,49899,62061,9037,44056,34344,
2795,48172,18207,16311,69611,49410,9157,52364,7547,
2834,61465,54316,2834,4851,66564,989,78312,4794,
2846,5987,9106,7688,17803,28615,8385,7072,50148,
2903,81465,57099,26208,16691,3519,20775,16103,34699,
2931,19274,5987,63153,22169,28561,66659,5477,39393,
2965,55642,58443,8385,81858,51567,46107,35477,34347,
3020,8155,5283,1340,45759,2426,2509,37917,15773,
3061,81894,16896,5405,9048,49695,54769,51797,37501,
3156,50958,2426,13422,48078,4722,37541,5987,82394,
3169,81465,6944,1605,1605,37710,7225,725,40198,
3174,22617,6060,2118,2118,61912,10244,3389,55268,
3201,3359,4851,23301,65545,27262,51295,37932,45353,
3202,7225,32319,37199,45124,17450,51567,54038,64615,
3240,75909,82267,2134,6295,82005,6435,6379,3201,
3255,16118,65965,78312,61612,54058,63717,63370,61912,
3262,9013,20712,53721,64506,67771,35712,21514,25915,
3296,67082,17450,7430,81894,307,253,7116,52488,
3322,52511,62888,29224,7455,43973,45124,3255,49563,
3359,27477,9037,3322,1473,61612,7973,3020,1657,
3389,37199,35712,51540,37259,8099,2363,13422,13836,
3422,68133,7104,5828,81985,21991,37986,25696,6437,
3478,50281,6313,28838,23570,6944,5252,3478,70205,
3487,307,48988,59184,70587,50071,1085,2398,38695,
3498,8265,18580,21514,47400,55839,89,81959,50071,
3519,45992,57632,2126,10239,76566,21554,43774,54316,
3531,69631,70937,62018,63637,40488,60106,3020,50940,
3567,45407,49961,5060,67082,51557,81894,41702,89,
3630,62888,5053,62888,2218,76517,49831,41392,27145,
3658,40297,52488,5477,8111,19089,34511,30031,60901,
3679,50316,49646,31532,38441,50036,71651,59013,23570,
3686,79301,46029,7730,75909,253,64528,65040,40725,
3714,46077,27262,44056,28838,16118,29224,33545,45124,
3783,740,37932,6060,6060,27970,3478,18387,14031,
3788,55092,8517,28421,49574,44632,54048,7225,69844,
3804,45759,43973,28630,81915,4851,63340,22289,5987,
3826,199,9088,81985,54048,9264,34901,2713,81806,
3835,43538,8517,26735,2846,13510,54389,29394,54693,
3853,26973,7094,5849,1427,28838,5987,17630,8634,
3885,57638,6714,2795,22194,3885,52230,5155,5155,
3940,6313,56162,24146,26777,66517,66517,35773,29719,
3948,2713,60749,4898,2585,57099,49831,5594,4706,
4014,20712,17223,18387,68133,51797,82005,24670,52706,
4040,29578,5664,5987,20212,58735,21089,23570,5987,
4083,49543,6313,7041,80434,16103,740,54126,7116,
4131,27245,2305,29719,4697,30823,51114,37501,18207,
4157,81889,45180,54104,40457,2931,57310,26707,81630,
4293,55092,82267,41327,2578,39742,669,3169,42502,
4317,7712,23041,18967,54254,34903,20013,81892,7072,
4326,42466,51797,45178,2363,17530,81915,51797,71651,
4368,57310,5942,4697,6437,39129,10331,3255,7386,
4417,44632,51295,47461,54544,4014,49831,49546,34420,
4443,81891,55563,15760,50449,9048,27514,21089,25490,
4507,4507,47400,30456,2903,6999,44632,81891,81999,
4520,3255,8111,61921,7464,41908,39835,54048,31705,
4598,25437,73579,56262,39534,3948,82175,2363,49679,
4650,365,52510,63179,75946,13700,80500,3630,58402,
4655,43538,51502,35278,48047,4851,1427,60888,13875,
4657,64528,4706,3174,53725,37384,2965,37932,48450,
4697,1724,11235,30531,8382,32713,1473,81963,81963,
4706,45434,53721,1105,49646,26703,8713,8880,8292,
4722,26777,3531,7654,73980,81985,49745,47767,27145,
4740,57457,17803,65965,60901,41405,5288,6806,6806,
4759,26968,74470,29578,35821,25853,1677,59507,56002,
4762,68966,81630,25455,3255,3940,29558,76620,30031,
4768,72684,70461,37362,9013,67374,81894,44632,70141,
4775,7116,54128,19586,10310,47400,49948,49732,5784,
4792,11235,68782,61333,75946,5283,37917,59849,14031,
4794,58656,82034,10429,43538,64278,27872,22767,27145,
4799,199,3389,26474,76620,7902,43768,26777,3940,
4851,40457,58505,41436,16742,30082,1427,8385,1605,
4876,36277,45434,51469,199,37541,35821,70594,989,
4898,67971,3531,55763,10429,39191,6830,4972,82005,
4951,73438,59644,37675,6944,62432,52510,3567,55758,
4972,5294,44632,22169,2621,1035,46619,82267,16497,
5019,3478,46733,61153,62142,3169,54128,55110,54038,
5036,81959,44632,21149,40198,75909,37259,82528,44116,
5053,5053,67629,20137,5987,5053,6060,2493,63198,
5060,77020,3255,54038,82185,81918,3255,82005,26164,
5077,38813,3422,2713,73579,60106,4443,59699,89,
5155,54104,26208,5784,81770,38025,62991,23570,60106,
5157,26815,37295,34344,19683,55839,61347,4417,81891,
5166,25817,72684,5166,21335,35560,55110,3948,16103,
5252,3169,43768,51522,81985,45434,30985,38932,17803,
5266,7222,50336,7195,17796,15963,38808,16591,1445,
5283,199,49324,65090,60029,10331,3255,65209,38870,
5288,81918,16103,29361,30041,7386,51476,26457,81858,
5291,51081,23041,45759,9070,5987,42381,31553,19160,
5294,13875,73980,19160,2621,7902,27553,69351,69351,
5315,49819,3422,27664,2530,50449,49718,49324,27262,
5339,9088,4040,5339,82005,75353,45178,69990,38813,
5353,45435,18967,44491,44491,9013,16742,38792,54315,
5367,6806,6806,15787,16591,64406,46044,5367,16006,
5385,46044,2931,27936,9264,67337,6714,31532,42217,
5403,72490,5060,51049,13781,3240,50146,61333,32099,
5405,2717,55550,59298,59298,76620,42371,3714,81963,
5414,18835,60023,10915,4898,28838,71632,34901,82528,
5465,49683,64904,49749,49544,19160,18580,33629,42217,
5477,11208,49647,22965,47853,3567,26735,30736,55268,
5563,3714,59234,55685,30531,5563,2530,26735,7712,
5594,8292,3255,9037,6458,35560,45396,81889,81893,
5636,51399,5477,39129,26973,31553,957,5784,19502,
5659,21597,1807,61912,13569,70004,56653,69962,823,
5664,71651,54544,10431,21514,64904,82185,5849,10429,
5687,45992,4131,32319,39884,67105,5594,740,30031,
5723,35091,44632,35560,8008,81889,8098,39583,3169,
5729,65965,27872,80888,7633,3478,3478,2086,33545,
5749,1074,2398,69262,272,57099,38604,41970,26703,
5763,55092,57544,27824,26735,50142,69262,49778,81918,
5782,59820,33263,47400,50036,45124,81959,3940,5367,
5784,1085,18967,37710,36545,6437,49890,199,75847,
5818,19160,2118,55586,14076,34347,2530,6833,67883,
5828,5060,80500,3478,9048,42130,51557,49783,54769,
5849,81446,32157,30456,890,60029,73579,65094,26973,
5851,5851,5851,60107,9243,25544,3853,28067,2567,
5942,29875,16322,16006,27567,81999,26693,4898,6437,
5945,56653,77122,75732,35712,16591,8880,49899,3478,
5987,81963,70004,8713,5405,740,34901,199,81889,
6051,81891,22965,59984,55685,8517,74361,63041,78312,
6060,27671,46654,54533,6709,27872,4507,62061,62061,
6169,50281,30985,59507,35712,27493,53725,32265,73438,
6270,26809,49544,26809,42070,54769,35477,61912,1605,
6295,13776,31378,238,6916,53878,71814,35091,35821,
6303,16604,669,81770,79219,16591,51399,199,54104,
6313,49774,8099,74208,49890,54048,81999,34903,36773,
6346,888,9013,957,7656,44116,9013,51540,64119,
6379,27514,38822,8517,27352,58907,58907,58466,44507,
6420,6437,59849,62816,24719,50145,42070,1905,2363,
6435,51797,31373,31378,10383,6999,10331,6270,38813,
6437,19694,18457,54254,45434,60107,70684,8182,36311,
6451,61333,35773,2713,823,33107,19574,21148,7779,
6458,14031,50071,8880,4697,64906,64906,3498,864,
6632,81858,54533,45797,41996,81906,55550,2202,4417,
6709,164,9013,45434,3255,80251,2491,60029,46077,
6714,4697,81999,7041,61304,26707,3156,3948,5987,
6791,30889,4722,1657,2244,76012,17803,3389,63041,
6806,8956,27494,6806,6806,16591,73579,79301,13809,
6830,25544,25544,5291,10431,6830,16322,438,39215,
6833,81891,4131,42207,39578,4876,50449,56002,17796,
6916,13422,55586,54104,36565,4326,2262,6916,21600,
6944,3169,10431,82005,4697,7094,9157,45180,5987,
6945,39578,16094,27046,55328,61612,66479,20712,3478,
6977,199,41327,13831,14076,5367,35426,9013,37917,
6999,50217,7072,68,68,81918,9106,21719,75353,
7038,3531,445,2903,35712,39129,33629,7041,3714,
7041,957,7431,5077,59298,16591,22295,44116,61912,
7053,3531,58068,67594,73579,7591,59849,76443,53957,
7072,43774,44116,55110,35408,28573,55151,81889,18457,
7094,7108,10431,15787,59849,4794,51797,7041,11093,
7104,7944,7730,82446,13781,82288,57099,3169,28201,
7108,49546,46029,4706,81883,51469,44116,51572,3202,
7116,54038,32157,3487,56162,27262,25817,51399,37710,
7169,44758,65209,2118,73980,2621,25696,25853,29224,
7195,60265,45124,1461,3788,62816,73451,46654,32163,
7222,51114,37474,42381,81914,4598,4697,28067,55382,
7225,48172,68522,55763,1886,37041,26164,55541,6060,
7259,2134,66479,51797,957,16289,2931,7259,5987,
7268,38604,238,13781,11216,5294,67337,2316,76792,
7299,5385,52364,2530,55149,1886,28615,19089,30823,
7302,55151,35091,46619,20973,30823,45821,49714,7712,
7386,6451,17796,17388,55642,64477,39463,4951,50729,
7430,51677,34903,61333,2621,34714,70141,81914,49714,
7431,37835,89,42371,38991,27046,39463,3169,49899,
7453,54540,49409,39834,8713,1473,34344,6169,55151,
7455,57310,51677,7455,7455,26749,3487,25434,41392,
7464,8815,37259,199,45353,2126,82394,80251,23041,
7547,63370,2262,26332,50036,51797,957,14031,1427,
7591,3478,3478,68,68,32157,6437,201,44116,
7605,19160,7455,58289,4598,33629,21991,81959,6458,
7616,44110,7116,19160,7633,8182,30079,54058,60888,
7633,17796,2363,51797,81893,80888,6806,46619,57544,
7654,52706,38333,55563,37295,30882,54693,32483,316,
7656,54315,39835,58735,164,21906,51475,69351,42478,
7688,5723,69952,25696,16289,2625,54731,33263,3853,
7712,7072,75946,46044,52639,81918,59500,29552,4775,
7730,62061,59184,7730,1657,27936,957,6313,30072,
7779,5077,34901,31503,10454,55437,50217,82394,2509,
7787,30264,10281,82528,75909,51502,79219,26618,3498,
7791,4443,64506,44632,3255,58787,22686,66329,4706,
7842,31553,30456,3686,28838,4507,8099,44507,44507,
7854,67075,63091,55893,64615,35808,35808,39191,35712,
7902,81891,29394,6169,7654,41719,61090,5155,8292,
7944,28067,45821,59228,8382,55328,36545,7730,46107,
7973,22617,957,75909,7944,201,15773,45407,42466,
8008,81717,63179,45797,39583,39583,51049,29758,8099,
8037,30799,8265,30456,22233,3359,59820,19412,46044,
8098,81889,15773,81891,50825,41327,80337,82104,14028,
8099,1627,49544,25565,64454,1418,5851,56162,45180,
8111,8111,17630,35391,45435,55550,3948,54104,69611,
8155,5294,55151,27936,2931,67082,52302,32319,45182,
8182,35712,45821,11235,62432,57479,22767,10973,19073,
8265,3255,81507,39578,51476,63041,38703,307,43768,
8292,22295,43978,41702,45180,64904,56187,6451,2543,
8350,50216,5987,55061,56774,180,70205,49668,5784,
8382,75909,55268,54325,81465,24719,44388,34881,31910,
8385,63179,59184,40198,64116,30079,81999,31532,31532,
8517,2530,27514,79982,29321,5942,31503,57099,23629,
8562,55395,5315,55697,38813,6451,9106,2244,199,
8594,3478,39558,54126,46107,81985,48172,45797,2931,
8634,10973,29949,2846,54347,37675,10454,35773,26777,
8659,39884,19683,52302,27824,39032,16544,60107,54126,
8713,3567,49419,29578,44390,60216,17796,25437,37199,
8792,55550,22617,49714,1613,51913,7455,40488,22289,
8815,38813,42165,50940,4740,16604,40879,72,59820,
8880,199,37474,51572,49544,26693,7455,62286,32893,
8927,73980,6709,65965,53653,4368,4794,71797,162,
8956,3478,58505,5315,16118,8956,8956,79219,32893,
9013,76845,76845,54540,5283,8880,81891,39542,64489,
9029,49749,81918,55382,2530,199,11216,61921,34881,
9037,5828,2177,17530,199,60440,81892,989,51492,
9048,10429,10429,21893,27464,54389,22617,26703,81894,
9068,17388,17530,888,30736,43774,62888,3202,50036,
9070,39834,18207,42478,8927,10871,3948,60335,55382,
9071,47767,28201,1653,44758,67761,62156,5339,43768,
9088,17630,9037,26815,73451,55763,37835,3201,47767,
9106,5266,48047,3478,55563,51812,16118,3519,41702,
9157,80500,55893,54104,78677,10431,71724,39129,53653,
9228,3201,29123,8659,75847,43774,43656,66329,61612,
9243,37541,1959,9071,61090,78,1074,5252,42502,
9264,64119,1278,5987,16289,60029,55586,4417,18580,
10111,21089,4876,39258,54104,10111,81984,16774,49679,
10239,49408,50217,81957,57748,27082,44747,45780,81963,
10244,29483,29483,74061,34024,2118,27671,199,67633,
10281,63198,35712,43973,36840,53675,51502,5987,1121,
10310,7041,13474,1613,11208,3255,3255,3788,27664,
10331,10331,199,5339,10239,18956,49563,11093,13354,
10383,3322,4040,59109,5353,76845,6945,80434,51114,
10429,1657,45124,38813,31378,6458,22767,72,57638,
10431,45146,54254,54348,54858,5465,59820,54128,76517,
10454,3255,21335,1473,66898,46654,4368,40696,64906,
10513,27664,54769,54356,4722,34903,37569,32157,4650,
10554,58289,81894,3255,64241,42478,811,81893,26735,
10645,77122,4326,46107,1035,45433,7455,5849,8880,
10871,3487,740,1427,5851,10431,45178,25115,5367,
10904,64116,5818,51279,47461,66517,38822,34750,21423,
10915,28652,38333,27514,50235,58244,48047,50781,253,
10973,51540,26809,8265,8265,68782,61153,82171,8815,
11093,39191,876,3169,81893,74255,51677,7222,8792,
11208,42466,56653,57457,8037,21149,68522,55238,69848,
11216,31759,33401,63370,10383,65872,811,59234,64581,
11235,35712,30736,52676,49419,29764,36565,46044,50148,
11272,3174,52706,8098,2965,11272,24925,4762,2177,
13354,32506,1105,10454,3478,6303,19160,2318,78312,
13422,39393,52706,23712,81957,34750,3296,71724,80500,
13474,22617,38050,58907,60029,49831,51572,49776,27262,
13510,37917,43774,45759,47767,23712,57544,56002,58735,
13550,16591,22767,38792,2077,50958,80434,67142,10871,
13569,30264,61612,4326,70141,54356,20137,6791,26777,
13606,77020,21763,4507,50146,55082,74208,28409,29954,
13613,29949,51797,53599,4083,63576,4520,81985,55382,
13700,27514,72375,24215,75946,25915,43774,14031,6945,
13776,28630,78,2170,74255,41613,5987,2126,39578,
13781,4697,44632,40100,1539,3826,73579,46077,53878,
13809,7791,81889,48450,50578,60888,15866,51854,5405,
13831,37541,1406,13831,81889,6806,6806,36565,51634,
13836,26777,55382,24931,74194,51567,46619,16544,22617,
13852,61921,55082,2625,49776,13852,32157,82175,199,
13875,1630,71651,74255,2179,199,18387,10331,134,
14004,36045,36045,25424,42716,37675,44507,73438,51279,
14028,36311,81985,25490,9228,81893,28746,61912,1653,
14031,32693,11216,51114,2550,31373,4507,28496,3255,
14076,18457,29719,60440,64477,43768,4131,13354,22289,
14131,188,19574,60029,59500,64116,50781,16497,40120,
15760,35586,4775,79163,54540,81906,65094,4706,49714,
15773,10239,49777,3202,28409,26245,82005,34903,49695,
15787,164,82394,1121,40457,42580,2202,43768,2569,
15863,19412,30799,21597,53725,4740,59820,40100,16544,
15866,79219,19813,44747,80434,50729,50958,365,40273,
15963,65589,52302,8956,8956,23570,59234,39558,60029,
16002,44632,876,81770,69611,7902,7094,30736,81906,
16006,14076,30456,61465,17630,72375,17803,54356,1657,
16079,7973,64528,69990,64278,6313,73579,46983,19813,
16094,50036,28746,24160,10554,57727,74470,2795,55110,
16103,45817,876,30882,4293,2713,68522,76443,61153,
16118,5763,53653,81889,67374,82438,5339,7195,46654,
16131,25437,316,25910,71902,53653,4417,9106,5987,
16289,82005,81957,3322,5291,28630,2197,51540,7605,
16311,58273,7547,7902,45180,13781,75732,37710,81959,
16322,16002,81770,951,56162,67082,11235,4417,6916,
16497,55149,61090,3487,29123,19476,49718,1427,26618,
16544,30660,22233,64278,13836,50825,79271,162,8265,
16591,44056,50460,54048,49546,81891,29552,5166,60107,
16604,669,50765,16604,16604,58053,66479,45435,55092,
16639,22767,16131,7259,43768,4443,10513,4794,740,
16677,21089,13809,54316,3255,23860,68966,57310,5077,
16691,39840,5077,66451,61823,57727,199,2605,58735,
16742,38991,81957,4655,17803,16742,29483,9037,81959,
16774,27245,989,51492,81893,26245,44491,25545,49899,
16896,40457,8037,23570,50036,50281,6458,50146,81914,
17223,43768,42249,55092,21335,8382,43774,6833,445,
17388,6169,39032,38870,4759,4951,42478,62018,57727,
17450,33401,20028,36565,69990,2077,34714,67633,7116,
17530,69262,82446,2509,52511,40457,32483,50148,6303,
17630,4317,50071,61304,31378,49324,42502,7591,55268,
17796,7973,65094,65040,35821,5849,3322,46619,2491,
17803,51279,4507,7453,26618,35669,54693,36565,34699,
18207,10383,61912,16591,10973,7902,2903,7654,70684,
18387,81893,81906,22617,58466,81912,19476,18387,33508,
18457,82005,9243,39255,6295,38519,1653,18457,37835,
18580,6999,35712,5414,15863,27477,1724,29949,62432,
18835,66329,49647,6830,36277,2426,29056,67337,36573,
18956,55550,67082,10239,41613,81918,26703,4775,42165,
18967,11235,55800,9106,32693,30041,30660,45182,16118,
19073,68133,6806,21719,37362,38604,50825,5987,54104,
19089,5987,49776,49668,1959,36277,66329,2218,6632,
19160,3255,2569,81957,45396,79982,75353,79219,8350,
19274,68,445,41908,54533,49410,51295,3478,25437,
19412,60023,46044,6830,16677,35712,7779,26618,62991,
19476,54104,81957,51081,3202,23041,50145,15787,45750,
19502,58244,38813,26707,55550,61333,5729,41613,2734,
19574,7299,42502,35426,60029,51502,75353,49683,7222,
19586,4794,14028,55151,66564,49890,49410,62888,73438,
19683,36822,27824,45124,25565,4762,89,34750,39884,
19694,10871,31553,10973,70684,59234,3885,55382,58735,
19813,76566,34901,20973,81889,58656,79163,29949,13474,
20013,6379,6379,26206,3174,49409,5763,29361,5339,
20028,20028,22169,5987,28409,44134,49544,36311,67142,
20137,36311,73438,64278,59984,11216,10454,53721,34901,
20212,58289,3202,81957,54048,6806,6806,54389,15773,
20217,2965,40457,33508,823,81889,81999,49733,24925,
20712,10239,31759,29719,20712,68,68,5077,57099,
