68,31705,5987,669,2262,74361,1886,199,9106,
49776,4417,6999,49721,2202,5664,8880,81912,5987,
49777,6420,51295,37569,5405,6830,58807,25910,66645,
49778,7791,37362,46733,55893,47400,9106,36573,55082,
49781,740,181,29758,50460,50336,23860,49563,34901,
49783,51501,7302,29552,45434,5636,53599,81918,54048,
49819,3202,20137,43774,5987,29552,8099,77020,54347,
49827,3885,6999,19476,19476,45750,58053,63087,30736,
49831,81770,70791,70141,7302,36545,81959,5403,49776,
49883,29578,76443,20137,23570,40725,50071,4697,2713,
49890,49718,66479,3169,23860,8792,54048,5763,44632,
49899,49831,38991,22295,37675,15760,27213,75946,49732,
49948,16002,70594,13550,2834,37710,56162,35091,65094,
49961,49690,81957,44390,54110,54457,8713,58505,42165,
50023,2605,55697,3885,6806,26777,15863,5339,3174,
50036,81959,44390,1014,15773,81963,47853,38933,54038,
50071,2795,2795,9106,81630,50281,14131,50630,50036,
50075,4706,23570,22617,48047,38813,33107,51797,23570,
50142,49831,77020,1105,81883,65831,37541,8098,30644,
50145,1418,25437,17223,64426,32547,30531,76517,3478,
50146,81906,81892,10513,73579,81906,82005,44116,25434,
50148,50630,26208,46733,9106,82171,62142,45178,44632,
50216,26815,34344,32036,11272,5036,3679,10915,29321,
50217,7302,50316,25434,8008,81894,54038,81963,49777,
50220,1959,19160,3255,16118,63087,5405,63576,5987,
50235,8155,38695,64241,54389,57099,15963,6379,25853,
50281,50075,8111,55541,3487,4417,4768,49690,4507,
50316,2150,36290,39742,49776,4417,48306,4507,7302,
50336,5403,55082,51081,23041,10111,316,51399,7038,
50449,6944,62318,49665,33508,26208,47400,49542,15773,
50460,68905,67633,55238,27494,31503,48988,9013,68522,
50465,19586,49734,44507,1630,10244,61465,7299,59298,
50578,2931,30456,82005,27145,48764,15773,48450,48450,
50630,5849,28652,49714,70004,24925,49948,3714,35091,
50650,59013,71797,63041,7116,67629,67629,43768,40273,
50729,4443,72375,23301,9071,3940,67105,3835,56774,
50765,37362,54544,38991,5987,63041,2621,5339,41436,
50781,75946,3169,8880,54254,43224,1035,45944,38960,
50825,8659,30456,63717,3853,70004,56653,49546,30823,
50869,10904,3262,2965,60029,55563,5987,3487,16118,
50940,48552,17530,65545,21763,59298,30660,55328,16544,
50958,68522,68522,7453,7453,55588,21149,55586,5784,
51049,55061,30079,65209,11235,35477,7386,45821,57099,
51081,50220,4775,4014,30889,32547,43535,21514,51279,
51114,44632,25545,4083,2543,9106,81889,49695,62366,
51279,62286,57479,35808,74194,59699,1406,55893,16677,
51295,4083,51797,6709,13875,64278,64278,57099,38960,
51399,32483,40696,5784,33629,49883,3389,45353,50449,
51469,54038,81918,6632,30264,81984,56653,45817,40894,
51475,61304,64528,54325,39393,38519,63198,10431,4722,
51476,62432,4507,16497,2316,64278,2550,60194,3296,
51492,876,2003,876,37917,10645,35808,9070,43973,
51501,5339,30882,4417,42580,6458,53721,989,58443,
51502,2175,725,9157,29552,18457,76620,43576,4740,
51522,5945,43978,4317,45181,81918,48764,40273,7116,
51540,38822,35091,44116,13776,67105,42502,1613,42065,
51557,63179,59500,60510,76517,2795,7431,81883,3478,
51567,21335,3478,64506,64824,3478,199,61921,65209,
51572,25545,50145,31705,77020,49418,47400,51913,27493,
51634,81912,4706,6709,180,28067,27721,5687,1473,
51677,5288,52302,77122,70587,19160,5987,38813,81957,
51797,41996,28746,26809,32330,3478,3478,49665,3169,
51812,7386,39191,29875,59984,3255,65094,7453,45433,
51854,54356,47461,2150,27970,45435,37917,33263,46077,
51913,37986,37259,5291,60023,5414,38604,54193,79301,
52230,31608,62788,32505,7791,57099,5987,65040,43768,
52302,6833,15866,7302,49408,4417,56262,35712,26809,
52364,25437,19160,38333,21149,5784,81770,54110,28561,
52488,951,39558,2202,7430,49565,35712,5763,21893,
52510,2491,67761,19694,39835,21906,37259,45435,8155,
52511,3478,21335,51797,65831,3885,1724,4759,7656,
52639,2543,61153,43212,34420,2543,26809,41436,6632,
52676,41436,3835,49831,21763,7386,79982,78740,30456,
52706,8099,49783,42064,55763,43576,43656,16591,4520,
52718,54193,16006,81959,2003,16131,7712,57099,49542,
52736,64116,64116,58053,8111,18967,29483,54769,34714,
53599,42466,5784,5849,54104,55238,1022,10239,49733,
53639,8956,59984,54254,45407,65965,75353,55588,27477,
53653,37569,2283,65209,72,18580,32505,51557,37932,
53675,64581,38813,8155,43535,22844,56774,30985,10973,
53721,81507,27514,26497,3174,25490,52510,27262,24586,
53725,5942,64241,17630,30456,24586,82528,9037,6051,
53878,67771,50940,17388,70205,74470,39834,62382,34024,
53957,5636,2931,41996,199,62061,957,40198,35091,
54038,3255,51797,3478,54457,81914,32157,49418,58068,
54048,51114,50781,31998,54128,70141,19813,65965,5987,
54058,5166,19502,1959,8927,4507,7302,39578,37541,
54104,5166,51522,51572,7116,199,81963,46619,54038,
54110,199,10244,2262,59849,67633,43768,5729,24670,
54126,28421,81918,51913,7431,10431,46268,81963,54316,
54128,16289,51295,54104,2621,3202,81906,60106,2318,
54141,58289,30150,81770,45124,3885,5987,32036,43978,
54193,45178,2338,57099,81963,44507,54540,76517,55685,
54254,13474,7072,3255,3169,52718,81446,44747,5339,
54315,7455,29758,51476,27464,3630,79271,13510,66898,
54316,5723,81883,3255,58807,52364,1920,199,3498,
54325,6437,54254,4083,2398,78677,4951,7616,7616,
54347,52511,80434,50148,56022,45435,49733,1630,32330,
54348,35669,4417,64426,4762,15773,38822,19683,52510,
54356,35712,35712,19694,25853,59370,13613,43538,25691,
54389,61921,54544,28067,44056,54356,51502,51913,199,
54457,55151,34024,7712,62991,59984,39840,34881,16742,
54533,54104,82394,44116,39558,6944,5414,6944,26735,
54540,1473,75847,7944,58735,30456,49683,2316,49090,
54544,71724,6295,7654,33401,30531,27352,10383,42064,
54693,25434,74685,52302,51797,49899,52676,73143,38808,
54731,25544,50465,50650,50650,32506,70205,3630,77020,
54769,36822,81115,1264,55110,35586,28496,4520,30736,
54858,25544,58466,53653,4326,55082,32693,7973,26474,
55061,61090,52706,28421,49546,54141,37710,3478,81906,
55064,49732,81918,7116,51399,35712,199,67971,59984,
55082,51540,34489,55328,47463,23570,2086,32506,32506,
55092,43576,3169,70594,23570,38822,25684,27872,43576,
55110,67277,4740,2530,15863,68905,1630,7779,41405,
55149,81086,38808,43774,54104,45992,18835,4657,29394,
55151,38933,81770,81770,5594,80251,66329,25437,4762,
55238,49324,78740,19476,46029,2509,7633,28630,54389,
55268,15863,59500,42394,4014,3255,30736,18956,24925,
55328,3804,62286,49565,31608,1920,7169,2262,3201,
55382,8155,43774,5818,4368,2550,42394,2713,75847,
55395,54348,59699,37541,79301,30456,5828,60029,26968,
55437,47400,10111,29875,71651,40198,1657,1035,23570,
55541,26777,199,33107,8099,81883,3169,82005,9106,
55550,77020,6435,61921,34901,49732,81918,62061,20013,
55563,7053,7038,75909,65094,30863,22686,50449,16774,
55586,49418,3487,59376,64278,13422,40879,37199,6437,
55588,2398,82394,63576,2605,1653,18207,38604,15773,
55642,9068,15863,17223,39840,53957,18207,7195,44056,
55685,2834,6833,28652,56653,67374,3169,7973,21554,
55697,36045,2498,5987,2398,54348,66898,2218,10383,
55758,81957,4520,1406,60029,2218,61005,70791,67761,
55762,32099,58273,2003,199,60216,29954,81889,19160,
55763,76620,33508,56774,55586,61921,61921,59370,7854,
55800,40273,62286,54325,16311,2363,80251,55800,14004,
55839,79982,78677,5367,9157,2530,58273,8927,199,
55893,10973,3487,2218,1406,7430,46077,54048,45407,
56002,8927,34901,30264,27464,62156,40273,43774,13836,
56022,5987,4417,77122,61823,50036,4040,3202,56162,
56162,54038,1406,39834,72684,58068,10383,49831,7712,
56187,29719,16103,29056,8350,67761,7094,37295,50460,
56262,4876,1677,51812,22289,1605,43576,43768,31759,
56653,54038,57632,26809,22617,17530,6632,49718,43768,
56738,67082,81630,70684,28630,11093,76845,42217,66659,
56774,61304,16896,7455,7455,4368,3804,38870,445,
56935,32099,60107,3487,64477,19574,23570,58289,58656,
57037,57037,19476,4507,4083,36277,80434,39534,59820,
57099,43535,1418,10454,50148,66659,36565,8880,19160,
57310,4762,52736,26968,38932,43538,31047,7268,40267,
57457,81894,54038,44056,59234,951,57833,54316,65094,
57479,16118,28421,54254,81770,5339,46044,64278,57457,
57544,73451,45759,41908,2318,2244,10429,7302,33014,
57632,28421,46268,80251,71632,5155,38068,55064,61823,
57638,80434,26968,51469,34903,8037,1414,39191,26777,
57727,25853,15863,2244,3389,57727,1074,74194,30531,
57748,3020,42065,3169,82185,51854,63340,67082,81889,
57833,7386,32099,5987,56187,34364,79219,9037,63153,
58053,41996,81770,69611,69611,27514,74685,21554,42716,
58068,30799,4799,66582,199,21597,29949,55586,55586,
58244,22587,15787,1537,13809,6451,60749,67633,890,
58273,13809,49578,33508,19694,33263,10331,2543,49565,
58289,58053,24160,26164,35426,1105,69990,71902,18457,
58402,8098,7072,70205,16497,39255,32483,37675,8350,
58443,3174,6999,39463,13422,62816,55061,1677,25455,
58466,60335,16322,69351,19073,34024,59184,43774,7591,
58492,8562,36573,58492,37986,58492,58492,27352,37835,
58505,44134,4722,8099,25115,7116,7053,25490,44632,
58656,51572,81959,4762,5664,52639,9068,64506,36773,
58735,55382,4740,823,66659,2734,2150,3478,30531,
58787,5687,19073,2262,10454,2316,4794,6458,50449,
58807,34489,82329,44390,2509,49409,45750,82104,3531,
58907,89,49732,1905,18207,26208,1928,55082,69844,
59013,63370,16591,62816,13875,32157,3255,199,81999,
59085,4326,9106,81963,2202,49324,65040,81889,9106,
59109,75353,38792,45434,47400,37259,81446,17450,199,
59184,59184,4014,63179,59184,38519,38813,2363,5252,
59228,6833,29321,6830,5942,7259,64278,64454,81891,
59234,54128,38604,53721,38808,8659,51557,38488,5477,
59298,59298,67075,79219,58244,29321,44116,9048,29483,
59370,59370,81770,64116,5019,38822,3255,38703,70205,
59376,56162,7712,35669,75878,1724,27664,44116,3020,
59491,45944,64581,3322,27352,80434,29394,2086,28838,
59500,2509,13700,23301,29483,60029,71814,6977,75878,
59507,26618,199,7041,36290,79982,50958,31378,73579,
59644,5405,61791,76620,10383,82394,30889,3389,7116,
59699,14028,15773,58466,32319,5987,45407,811,24670,
59820,19160,5288,13776,22233,876,35808,18207,73980,
59849,4792,82524,59184,59184,54110,39835,4598,6916,
59984,33629,49774,63576,4417,199,6945,74361,51049,
60023,9228,19073,58068,2509,46107,49418,9088,5818,
60029,43774,18207,34364,5288,3630,199,25424,2543,
60106,4722,3478,21991,30660,82329,10239,69611,1984,
60107,72079,29875,13354,32592,75946,25691,39129,57099,
60194,1414,59491,69952,6833,27082,49544,6999,18967,
60216,75499,53675,72375,44110,50023,74255,17796,46654,
60265,438,16591,89,62156,26853,69631,54356,81883,
60335,44116,38808,30456,51540,29578,31378,54356,65660,
60440,73579,8956,5339,79163,69611,2126,3940,19502,
60510,55563,5053,38813,76012,54104,1339,3169,45992,
60749,36773,67337,7779,54110,9070,51475,6806,59184,
60888,5291,45750,4507,45124,24931,39835,1627,9029,
60901,21148,316,67075,47853,66329,34901,4876,39129,
61005,16006,53675,6051,6051,20973,45146,13776,27082,
61090,82175,40198,13606,45124,4794,27477,44507,81999,
61153,39742,9106,2717,55082,1724,10431,65094,55328,
61304,39255,50216,8880,26735,73451,47559,55893,50216,
61333,18967,10331,37474,4792,49718,28573,15787,20217,
61347,29361,43768,49646,54104,55268,199,66645,66564,
61465,7299,50460,19160,5053,69351,42371,9088,35773,
61544,17223,70141,61544,60888,45435,2318,55110,2086,
61612,54544,59507,60194,43656,54858,25424,51854,51476,
61791,13422,62156,34344,42502,2621,29361,65831,50958,
61823,61823,1121,22295,762,35426,39583,50217,3567,
61912,50729,50729,41719,81717,81959,46044,50023,73438,
61921,49827,81893,69262,4443,7455,36290,8517,6791,
62007,43224,46654,29875,38025,3255,1724,53721,51913,
62018,73438,40879,5818,31373,44116,4951,82104,37710,
62061,38068,34344,3885,37199,67883,36565,7455,8880,
62142,3255,25915,60029,7455,3389,45759,20028,81883,
62156,32506,6806,5291,64278,26853,26777,199,38870,
62286,4972,3255,63041,51114,40696,69330,58244,2493,
62318,81891,81957,54533,20013,16591,48450,70004,7302,
62366,888,5291,5987,44116,25910,64116,10383,8382,
62382,54540,36773,78677,31378,199,3478,52718,21991,
62432,14028,4799,45780,2931,65545,58735,59085,82171,
62788,19694,16497,40725,20973,44632,51522,6295,5353,
62816,51797,31998,9048,1340,37986,63717,2903,76792,
62888,73451,25490,58402,66564,82528,15760,36565,7094,
62991,7431,17530,5405,2530,44056,3169,35821,19089,
63041,70004,5987,2218,5385,40894,38693,34364,1427,
63087,3169,1537,3201,5414,72684,5291,1807,48078,
63091,5659,61823,5414,7656,45124,49776,22587,8155,
63153,27970,27970,7195,67971,445,8880,42381,61153,
63179,8265,55893,1473,75909,823,3255,55061,82171,
63198,2713,60510,50235,81770,62816,3498,19586,4417,
63340,19412,989,66898,80251,8634,35773,38333,823,
63370,14031,39129,1445,45124,65831,30985,53725,63041,
63576,64278,1630,51913,81893,30985,54356,40457,38604,
63637,31047,4792,42064,68522,60888,24931,16094,3169,
63717,49408,16774,39834,1605,62061,3478,36290,63153,
64116,16103,68522,44390,45178,35391,71797,26618,58068,
64119,54389,9070,7616,49831,32036,9037,45821,32505,
64241,1406,54048,81717,7591,62007,38604,55149,4443,
64278,40457,23041,4697,4657,59984,1657,64278,82438,
64406,54540,1677,10310,43774,54540,8880,8815,82524,
64426,63153,15760,82185,51797,27494,6313,19160,9048,
64454,29719,3255,46050,55149,81891,49543,5851,18457,
64477,67883,4598,4368,70461,5339,49419,24133,4014,
64489,57099,740,39032,32693,25565,3788,48306,4775,
64506,82528,3255,31998,81894,58907,25437,16094,34903,
64528,55382,26206,18835,55550,81115,16896,61304,3853,
64581,7464,10454,27872,1959,52230,26208,4762,40894,
64615,61090,64119,57099,82175,64454,951,7712,82171,
64824,5367,10310,25434,8037,72375,9013,5353,1340,
64904,49732,20973,59984,29875,58907,5339,3788,32157,
64906,8815,4443,9228,35560,31998,45178,181,44116,
65040,39129,2318,1105,34420,5987,5053,199,21089,
65090,10431,81858,15863,59228,25437,14131,33629,13569,
65094,61544,4799,180,24670,55586,66582,52488,28421,
65209,35436,24215,61921,5818,82005,81892,32157,40198,
65545,55563,46107,59376,63179,989,24719,59500,30644,
65589,82175,72375,55588,3630,1461,69611,7386,16322,
65660,16006,7299,64278,80705,81963,7712,39742,39742,
65831,37041,36573,82394,50465,49324,81894,73143,37932,
65872,8099,1677,2621,67082,39129,2318,13809,41327,
65965,4768,7464,39215,890,58505,51797,16497,57099,
65983,36565,38693,54141,199,81959,49777,54048,44632,
66329,13776,29552,71632,79301,68522,42130,58289,2118,
66451,5060,81889,42371,34347,3169,82005,3519,18967,
66479,74061,55588,63340,41392,7430,57727,6833,77122,
66517,45821,55395,19073,8880,19476,37932,38333,2567,
66525,68650,76598,66525,6977,66525,76598,80003,76598,
66564,60510,75847,54540,54389,30882,4417,42130,2717,
66582,46077,5987,27936,181,40273,48764,19412,81086,
66590,30799,3255,1264,13875,44110,50460,4951,13700,
66604,54348,5945,5784,1627,4326,199,6060,63576,
66645,30882,57748,67082,39834,77020,81883,43768,43768,
66659,25684,27721,13510,46654,55382,35808,59699,13510,
66898,75909,7455,20028,52488,27936,50465,65545,22686,
67075,43576,44116,28615,11208,1473,30985,39966,18967,
67082,73451,60510,762,16591,38813,55082,41613,29558,
67105,6451,58273,52706,73579,33401,7455,67337,73579,
67142,82394,44831,1380,81891,38813,14031,28561,7041,
67277,3948,10973,6833,60194,48988,4326,1074,37917,
67337,43576,3255,27082,49544,9088,69952,5339,11208,
67374,67374,65040,67761,42064,15863,61304,54038,18835,
67548,52302,63717,3174,39834,76620,7455,6051,62788,
67594,30882,60029,49948,55110,35669,8037,58466,2086,
67629,7302,49819,55238,41719,57099,81918,44056,21148,
67633,36545,63340,199,27464,2931,29552,31378,52302,
67761,45944,25684,32505,73579,48047,66645,5053,19813,
67771,62286,55800,4768,17796,75909,2550,9068,71724,
67853,3478,67548,48078,10645,81999,49419,81999,6632,
67883,54315,4851,2509,68522,1074,4040,63041,32505,
67971,13781,81984,44929,37569,4014,81906,69368,2567,
68133,71814,38604,46107,42466,4768,8265,29949,81985,
68522,4598,2318,4083,82528,64426,82185,21597,53725,
68650,74045,76598,80002,74045,74045,76598,68650,74045,
68782,32330,50075,63370,19160,57544,49679,49647,5659,
68905,4598,28201,8098,68905,31373,54693,25424,19160,
68963,51522,5784,68963,28201,33401,82446,70004,62432,
68966,27567,55149,49668,65094,37384,59507,37501,56187,
69262,82414,42064,26208,4762,22767,4417,48988,5659,
69330,29552,44388,2509,2509,7712,28746,59184,1539,
69351,74194,55092,5782,5987,5385,66659,26206,51492,
69368,2262,5339,50765,201,49831,49543,52488,49419,
69385,33508,13606,740,82185,24670,43768,40100,54347,
69611,45759,81115,67337,10383,78,59644,42249,16118,
69631,7041,29764,57099,76620,20028,42371,4799,69351,
69844,31553,34347,8382,55082,9037,29361,4417,32547,
69848,1074,8292,26809,4794,9029,63091,59644,25544,
69952,58289,6709,29578,3478,65545,37362,40316,82034,
69962,45780,50336,55268,60901,51677,15760,58443,81985,
69990,2197,3658,5339,2363,71632,199,63087,18835,
70004,4520,20137,50036,35091,10973,15773,37199,39558,
70141,66564,32157,9157,46733,49543,4417,45750,16311,
70205,49734,2202,63091,56187,26497,23301,7094,23570,
70461,76792,181,66898,19160,60029,77020,199,53957,
70587,51114,2965,5987,55893,25691,3478,70791,2003,
70594,7842,33508,48078,82528,81499,9243,2530,4697,
70684,13474,54104,4898,64581,70931,8713,24586,69611,
70791,2605,6999,19476,49749,5053,22617,50460,43774,
70931,70931,26618,45750,49732,3201,34344,59234,2530,
70937,73579,49090,69351,64528,199,54693,5077,3255,
71632,63091,28630,316,4417,49324,2318,26164,20217,
71651,1121,63087,3169,79219,28838,57099,4706,49647,
71724,19574,5987,59184,21423,725,5166,41719,8008,
71797,31373,31373,64278,47767,10383,37569,23570,7299,
71814,5166,49419,74512,5563,37474,3255,23570,3478,
71902,1886,9228,81959,38933,3322,3296,45434,3519,
72079,69368,6303,32157,57748,82175,5723,22289,31998,
72375,199,199,888,5818,66451,37259,36565,30079,
72490,64241,21600,56187,61544,70205,76620,37541,74208,
72684,69611,5763,61921,7902,75946,4368,44056,199,
73143,9106,60106,23301,50217,42478,7854,73143,74061,
73438,36565,74361,65660,65660,7656,4794,3686,51854,
73451,50765,20028,9157,67971,82528,3262,62816,3020,
73579,44507,42478,64615,5405,2903,37986,5987,199,
73980,40879,27494,39191,51797,54389,5851,79873,63087,
74045,74045,80002,74045,74045,74045,66525,74045,74045,
74061,5288,45780,37041,27553,17803,17803,29361,74194,
74194,82414,52511,2077,1022,64581,51049,49647,21554,
74208,81918,4326,7038,42502,55395,40267,80888,34901,
74255,1928,11208,56935,63370,74470,43774,30079,82005,
74361,74361,66329,81806,13875,36565,2713,54858,54858,
74470,29361,438,2567,61347,57099,55800,1920,64906,
74512,57099,45434,6709,31998,55395,24215,81891,68782,
74685,54356,9013,73438,34347,57099,27464,21149,5987,
75353,56002,4706,7299,24670,4775,44632,27262,2218,
75499,4768,28746,82394,80434,64615,64119,68,64406,
75732,82175,56935,16289,25437,26618,19160,75732,2498,
75787,81906,23570,2077,79873,71651,49819,35436,43535,
75847,39558,66564,6303,3948,199,81889,81906,70004,
75878,6420,32713,5784,26208,31608,49690,73451,38960,
75909,51854,67105,55238,4768,30031,27046,75499,64241,
75946,81889,81999,29578,1905,81893,3487,60216,38808,
76012,7041,1630,49408,30889,82525,3240,25455,5339,
76443,3948,2363,79163,82446,28409,49570,81918,81914,
76517,7072,81918,81889,51797,46107,8111,33629,54104,
76566,8517,4368,11093,5664,46107,69611,67277,23301,
76598,74045,76598,74045,80003,76598,80003,80003,80003,
76620,82528,39215,64116,55763,5036,26815,6379,21423,
76792,80434,1264,25910,7430,55588,3296,1605,16591,
76845,10645,65872,20028,74194,35821,3679,81446,52511,
77020,81999,38808,81963,8792,20028,48047,58505,8956,
77122,29954,43535,4131,6270,57544,5053,8880,7455,
78312,2543,11272,40273,81963,59984,23570,11093,40273,
78677,5019,20137,76566,81957,54315,1406,22844,2834,
78740,5053,25437,45992,58505,56935,54104,7094,3255,
78892,74194,74194,42064,39534,38808,69631,61153,65831,
79163,50781,44929,26208,82175,38025,61823,5465,6313,
79219,7787,1619,21089,5385,5283,307,70791,21514,
79271,39191,54356,51492,16677,25434,49718,4722,65040,
79301,5987,4598,74361,42502,8292,3630,24215,66564,
79873,79873,58466,21864,54389,81906,45434,26968,26815,
79982,365,81889,811,29394,67337,66479,10383,59849,
80002,80002,80003,80002,80002,80002,74045,80002,80002,
80003,80002,80002,80002,74045,74045,74045,68650,66525,
80251,79982,1724,13776,57638,2846,39884,21554,3359,
80337,5288,5288,1677,34901,26809,35808,2262,5987,
80434,4759,44491,67082,64477,81115,51854,62061,3940,
80500,14031,29875,27851,55061,4520,33263,6977,61612,
80705,59644,38792,4794,67374,65040,40894,25565,17530,
80888,8880,7104,77122,1461,6806,6806,3478,3478,
81086,41908,46077,63576,6999,50578,49563,82525,40457,
81115,365,8155,25434,46619,70594,62432,39578,39578,
81446,35091,30456,19160,34024,65040,82438,2509,32592,
81465,55082,17450,54356,11216,10431,4417,73579,9106,
81499,63576,7041,51913,823,60749,59984,3531,5266,
81507,253,81915,62061,740,50958,25684,4040,3783,
81630,81889,49646,7730,13613,79163,51540,10973,74194,
81717,2509,51502,7169,2316,60888,16896,3783,13510,
81770,16118,51812,740,22617,10513,49683,22965,42580,
81806,3174,7386,48078,13831,4792,3478,65831,42207,
81858,28409,1035,72079,54104,49419,45353,3531,79219,
81883,5987,45124,26208,52302,57099,57099,54104,67971,
81889,49781,10111,68133,9088,5987,5353,45396,40297,
81891,16591,50650,3322,59507,44747,49410,20137,52736,
81892,32157,21423,81912,81912,81906,57833,68133,30456,
81893,49544,49418,70141,81893,3478,81957,81770,49646,
81894,16591,3156,199,6303,41327,29719,21514,13422,
81906,81918,51797,3255,10431,59085,50142,81915,55550,
81912,49819,81957,81893,71632,50146,54457,81999,188,
81914,63717,7605,57099,46619,37710,5563,65040,58402,
81915,27262,3255,41908,28573,31998,3478,81894,40297,
81918,43768,272,50281,49781,2578,24160,60106,60029,
81957,2318,3478,43656,3359,10431,34024,4598,21864,
81959,9013,10383,26208,32507,32157,46077,4157,24925,
81963,16118,42165,38050,1905,22289,81889,2605,21149,
81984,18967,37932,5987,2569,11272,46268,58402,54048,
81985,82005,47400,1605,21089,82171,51081,81894,46029,
81999,22965,81918,3255,82528,17530,3255,316,20212,
82005,64824,4697,37199,76792,67853,76443,81889,3169,
82034,8880,37041,740,17530,45780,81893,5987,81889,
82104,37041,30889,81889,6420,21991,81893,4740,47461,
82171,6632,25696,3478,876,45407,4417,25817,2578,
82175,40457,5157,71651,81889,82185,49831,53639,10331,
82185,81906,13354,82175,81918,2003,35808,55064,36290,
82267,58907,7944,49883,43212,5077,37501,22587,35669,
82288,20712,199,40120,13613,3826,3826,79873,1905,
82329,82438,26973,58787,47767,61921,43538,40725,10331,
82394,61347,54731,81893,9037,51913,5353,1473,180,
82414,51492,4657,42249,80251,55238,79163,2931,10331,
82438,78892,53675,2509,80888,27245,72375,73143,21763,
82445,32157,29954,52364,60029,42381,32693,21423,25853,
82446,8292,28630,76845,40273,8292,13781,69848,51797,
82524,62061,55685,81507,81806,30644,26809,69330,46107,
82525,57099,15866,82524,24931,3658,67853,2713,30531,
82528,79982,75353,67633,7104,823,2363,64241,772,
