68,1537,39884,55762,40273,7791,6944,16311,5252,27352,68,68,34699,44056,10431,3169,65660,68,4775,2543,81892,40057,5291,39884,82005,70004,39884,37569,82005,49683,27514,
162,2530,81446,27352,65660,54693,25115,32319,34881,36963,3169,10554,54315,42130,71814,13875,61005,162,37835,25910,61005,65660,25115,13613,7299,3519,20973,25915,4740,36963,10431,
201,3296,34901,5339,55588,54104,2530,5339,7591,2363,64406,36840,7591,49668,5784,54058,38693,201,55110,16322,54104,5339,60440,57099,36840,2170,40879,7591,55110,1414,30889,
669,54769,4650,5283,79219,7094,32506,48552,44116,39542,44116,27145,15866,56935,1473,35408,5339,3519,669,48047,1414,34901,2262,1380,82034,75787,23301,27514,62888,669,669,
725,725,725,56738,725,2621,82034,7547,725,52676,3169,2621,54141,27671,65660,725,70791,725,81507,1035,61090,45396,725,40696,3948,6169,7094,7299,7791,29875,10431,
989,40879,15866,23301,989,46077,36963,8927,162,67629,4706,56935,2170,22587,989,989,42371,45396,30863,22686,35408,1473,6709,55588,989,27145,989,989,4759,30889,25490,
1022,1022,49679,49827,49418,4759,5252,25115,61912,3296,3169,32265,4972,1022,1022,59507,46733,2530,46077,82005,30889,44632,46029,46029,4706,16322,1022,14028,2363,63179,34901,
1035,51502,54058,81507,56935,1380,57099,1035,40696,725,3658,38693,1035,51114,61153,64278,1035,14028,1035,27553,1035,63041,29719,1035,55110,23712,42502,21864,3169,54104,46733,
1339,18387,5283,44632,25910,5339,46077,57099,25437,44116,36290,71632,51114,31378,20973,1339,2543,70594,37569,51114,5339,71632,2338,2530,30531,7547,51114,4706,46983,54141,46983,
1380,16311,55061,51502,42065,45407,50216,28652,16742,25490,9243,1380,20973,36290,16311,70594,6944,31047,54104,1473,11235,2543,35278,6709,41327,61791,25853,2086,61912,14028,27352,
1414,82005,30531,16311,48552,37835,1022,54544,54693,27553,4650,32265,39542,42502,32693,46077,53878,54356,2621,51540,1035,25910,34901,63041,11235,67075,70004,57099,55588,69330,2118,
1427,69330,1427,27892,36963,1886,5339,51854,3948,76792,54058,7688,8927,6709,76792,3296,1427,10431,21893,989,4972,44056,7386,1427,44116,51854,37569,1022,51476,3169,51476,
1473,79219,64406,23712,61791,31047,1473,41327,8659,46077,25910,55110,54141,4706,37835,37501,27514,22587,34903,44116,23301,7547,1539,81915,38693,3169,1473,51854,39542,1473,1473,
1537,51114,7547,3169,79219,39542,7791,2262,27553,31378,55149,79219,31378,42371,3948,44116,13613,1537,51502,46077,17630,52639,80337,48047,29875,56738,16322,27664,51502,1537,3169,
1539,52230,1539,62888,70004,21864,62888,16322,1539,62142,44632,41327,31047,67629,4706,1539,25437,30531,6830,1539,42371,2338,54315,55110,56935,162,6632,67629,6632,10554,81446,
1630,44116,25437,74512,2543,57099,76792,34714,52736,7453,62007,11235,59849,48047,57099,3169,3169,59849,1630,64824,63041,5283,10554,2118,81806,61791,1380,27824,36290,7779,76792,
1886,70594,81806,59507,1427,10554,4740,6346,46983,63041,51476,22686,70594,3658,4740,51854,57099,22587,44110,27824,55149,39835,76792,61090,30863,25910,22587,1886,10554,6632,50216,
2086,4706,66329,29875,62888,63041,48552,2086,61912,8008,2086,59849,21864,57099,61912,36840,7779,52230,8713,64278,82034,10429,79219,2086,2262,27892,61791,8008,30531,54104,3948,
2118,10431,62888,59699,6830,28652,25115,2118,42065,51476,54315,54104,31047,201,13875,2118,2543,1473,10431,2118,13613,37835,54104,1427,6709,61153,54058,15866,79219,54104,52639,
2170,55149,24925,4898,4706,42502,51114,69330,10431,21991,54104,2363,5659,51540,55588,4706,7547,2170,56738,25490,62888,53878,44116,75787,59507,2170,81446,2530,4898,2170,31378,
2262,70004,59507,2118,80337,2262,52736,29875,59699,57099,9243,2262,5339,6830,1630,54316,29719,63041,46983,2262,2262,52736,70004,5291,76792,4598,2530,7386,5252,54141,34714,
2338,7547,8713,6169,49668,34881,7072,4759,63179,7386,4775,42130,21864,41702,68,6709,5784,49578,5339,25940,4775,42130,4706,5339,7547,10431,54104,1414,54126,24925,64119,
2363,49646,70004,49668,44116,47400,2363,30531,725,74512,4775,49646,2262,2363,49418,37569,6830,34901,46029,42371,44116,61153,56022,54356,64278,34903,3169,4775,7053,44632,69330,
2398,7299,2530,2262,2398,47400,1339,2398,37501,44116,81507,27514,65090,81507,48047,63041,3948,64278,21864,2398,9243,2398,1537,3948,55061,2398,2834,2398,2398,2398,59500,
2530,34881,79219,1380,62888,81806,5283,56738,42371,64278,44116,56935,36290,54693,2262,54693,39884,6632,4598,2530,4706,7779,7453,2530,2398,8927,57099,2530,54104,1473,7299,
2543,44116,5252,5339,71814,4775,34903,2621,2363,81915,7791,82005,22587,2543,14028,34903,9243,46077,51854,49683,2543,1630,6830,1022,6709,9243,51502,2338,3826,7791,54316,
2569,2543,3169,16497,64489,46983,2569,10431,51540,2398,32265,40696,59500,2569,39542,59507,36290,2569,2086,32265,71814,41702,74361,1380,70594,4650,64824,51540,1473,41702,54104,
2621,3262,5784,46077,2621,53957,3658,3169,5784,40879,6169,34699,2834,44116,63041,2621,2530,82005,64489,32693,60440,51114,30531,63041,2621,36290,2530,74512,2530,41327,2621,
2834,162,32319,42371,2834,44116,54104,2621,8927,35669,30889,4972,4759,10429,70594,61005,36963,37501,49683,2834,54315,2530,11235,1380,30889,1427,43576,48047,61912,7299,41702,
3169,64278,5339,82005,40273,34903,1537,18387,64489,3826,45396,81915,3658,7299,2621,49827,3169,1537,3169,74512,25940,82005,82005,29719,69330,1886,3169,42502,59849,69844,79219,
3262,3519,44632,7688,52736,25853,29875,30889,54356,49721,42371,54104,52639,3262,61153,57099,34903,32265,16311,25490,74512,52230,71632,3262,81806,3169,40057,9243,3262,3262,37569,
3296,61791,64278,46077,2118,1427,71632,82005,7299,7688,2262,10429,3169,53878,40696,7299,25910,58492,4759,54315,44116,44110,54544,4775,21991,58053,3296,669,4706,54544,5339,
3519,34901,42130,40879,7791,2530,27514,7730,24925,44116,40273,49721,65660,10554,44056,54104,5339,1022,27514,29719,34714,44116,74361,2530,55061,2543,54058,76792,3519,64278,25490,
3658,3519,61005,42130,44056,46733,16311,81446,45396,34901,27664,64278,7072,4972,32506,5252,37569,40057,69844,16742,56738,44632,3169,62888,36963,1537,17630,21991,61005,5784,63041,
3826,32319,54356,3826,29719,3826,2398,44116,25437,1539,33107,3826,11235,52676,59849,4650,39542,2262,49418,36290,5283,3826,5291,82005,49679,8659,46077,27664,57099,49683,1380,
3948,1630,8659,11235,79219,54693,4706,5784,3948,54769,3169,3948,39542,34714,42502,25915,81507,64489,10431,6830,29875,3948,3948,44110,27514,21991,2262,7779,1035,63041,17630,
4598,4598,36840,4598,7094,2398,6169,54104,2621,44056,59849,82005,1035,3169,2543,32319,34881,6709,2363,74361,39542,80337,4598,54544,55082,3169,49646,4598,4598,64406,39542,
4650,4650,81985,4650,55110,4650,8713,57099,82005,27664,25490,11235,82034,32693,46983,81892,32319,4598,27664,27514,35669,1035,69330,5291,46077,34901,44056,25853,2543,29875,5339,
4706,45407,59500,1022,5784,67075,162,25915,54104,32506,23712,7547,6169,35669,989,7791,22686,46733,24925,34903,42130,49418,44116,21991,82005,44116,49668,49418,47400,7453,51540,
4740,59699,35669,32265,34881,27352,162,55149,1427,42371,4898,35669,162,65660,37835,16742,56935,2118,22587,16742,74361,989,40879,81806,42065,5339,59699,11235,25115,31047,54104,
4759,3262,18387,68,54544,56738,5339,23712,46983,44116,40879,35669,40273,25910,2834,44056,4598,1630,59699,3169,6169,3169,36840,63041,59507,162,40696,59849,4598,32265,4759,
4775,47400,34903,81985,5465,44632,53878,49683,5291,4775,45407,40273,5465,34901,69844,5784,42065,6944,25915,4775,20973,68,1537,20973,34714,5252,27824,34903,32506,16311,4706,
4898,34903,49668,74470,2530,8713,61090,2569,16311,54104,54104,4898,5283,55082,40879,32265,989,42371,8713,1473,4898,13875,70004,1035,51540,4898,8008,6346,32693,3948,34901,
4972,7094,64119,7072,3826,32265,44632,4972,2170,30531,3948,58492,51854,3826,9243,39884,53878,44632,7299,4598,7779,81985,44056,16322,29875,33107,1022,4972,7386,2569,4972,
5252,44116,44632,5465,40273,14028,8713,7791,51502,11235,4775,7053,5252,32163,52230,44056,5252,70004,49827,6632,62888,1537,57099,49683,7386,74361,63179,21991,25915,45396,34903,
5283,7299,27145,61912,81985,61912,40879,5784,54316,8713,39542,44632,9243,1339,5784,7094,55110,15866,2530,6709,61153,62888,36290,201,27145,51854,55588,2118,44056,37569,5784,
5291,44116,25915,27145,4706,82005,34901,42130,32506,6709,42371,47400,71632,50216,68,30889,11235,46029,35278,2543,57099,24925,49578,54104,5291,46733,59500,5784,7072,46029,45407,
5339,23712,44110,32506,8659,9071,16322,9071,5283,7547,989,34714,71632,59500,5784,56935,53957,6346,2170,5339,3519,54104,57099,6346,4706,54104,82005,42065,40273,71814,56935,
5465,57099,7072,5784,21991,49827,3169,49683,1022,45396,31378,10431,4598,59699,81985,4706,7072,4598,52736,40273,81892,4775,53878,27664,46029,52639,24925,34903,2363,49721,46029,
5659,55588,54104,22587,40273,2834,57099,4972,54104,37835,27892,42371,49948,81985,81985,29875,13875,44632,54693,5659,23712,82005,55082,39884,5784,65090,4775,54769,52736,32319,4898,
5784,7730,71632,54141,3169,8659,30531,44632,10431,4775,5465,40696,49679,74361,54104,49827,68,45407,1414,3169,15866,44056,65660,32319,70004,10431,61153,5784,5339,17630,4706,
6169,43576,63179,54126,36963,21864,6169,42371,27671,36290,61005,54356,50216,49948,79219,59699,40879,59699,70004,20973,67075,2170,4759,8713,6169,32265,6709,16322,54104,3169,59507,
6346,30889,989,29758,27514,56738,4598,1886,51854,9071,22587,22587,57099,7299,4598,6346,1473,36963,37569,21893,2398,51854,6346,30889,6346,62888,46077,39835,54315,6346,44110,
6632,2338,44632,44632,5465,6632,44116,21893,5339,59507,81892,39884,25437,54058,7386,2621,44632,2118,27352,25910,55588,49948,20973,38792,2621,49646,82005,49679,2363,16497,81985,
6709,4598,6709,1427,63179,21991,54356,6709,25115,25910,27352,65090,2621,1473,10554,16742,4898,2569,68963,79219,25115,25915,41327,50216,54316,44116,63179,22587,10429,14028,5339,
6830,34901,40879,2834,6830,3169,5339,44116,22686,52230,2530,37569,6830,51854,22587,22686,49646,51114,44110,59699,7094,76792,30531,989,40273,6830,3169,6830,6830,4740,36963,
6944,52639,71814,70004,6169,46077,25940,27892,81985,82005,49683,49679,54126,6944,40696,81915,41702,3169,49679,1035,44632,4598,25915,54058,16311,37835,3169,44632,15866,6944,23301,
7053,44116,4706,32265,46983,7053,35669,74361,82034,32319,44110,10431,30863,64278,4598,55061,20973,6632,5339,25915,7053,30889,62142,30889,7591,3169,16311,27145,4759,27892,61912,
7072,64119,49679,49668,7547,44116,3296,42502,49683,53957,45407,49679,2363,4598,39835,5291,41327,5291,48552,44116,27664,6830,70004,25940,44632,69844,49646,6632,47400,3169,44116,
7094,3169,5784,34901,13875,3658,58053,9243,57099,2262,669,57099,34901,2543,6944,6944,21991,33107,64119,79219,54316,25490,7094,6830,35408,74512,32506,21991,5339,63041,63179,
7299,46077,2262,7299,54315,7299,42065,2118,70594,50216,8659,25910,7386,2543,32693,7688,31047,22587,6632,69330,37835,75787,59699,2834,48047,16742,25115,22686,75787,36963,2834,
7386,55588,6169,49683,44116,59699,5339,1035,44116,669,7386,54104,82005,34903,1022,27824,44116,725,3658,9071,46077,6830,31378,7386,59699,49683,70791,74512,74361,27352,71632,
7453,6632,2262,34881,42065,65660,48047,2530,7453,59699,37501,52676,1473,7299,52676,2170,59849,29719,10429,6830,59507,27145,4598,42065,30889,6632,54104,13875,20973,162,5339,
7547,80337,47400,60440,81985,68963,27145,4706,45407,60440,7547,39542,8659,44632,44632,63179,53878,63041,1537,3948,7386,49646,1022,5465,7094,54104,34901,40057,44632,3169,30531,
7591,725,49668,26693,66329,7299,37835,27553,40879,48552,36290,48552,14028,56935,2170,65090,25910,59507,42502,54356,16322,64824,79219,4650,82005,7453,74470,64406,58053,74512,82005,
7688,25910,32319,31047,27671,25115,54544,81806,4972,37501,2118,40273,44110,36963,46077,1427,51854,2530,35278,32319,27352,65660,4759,40879,7688,68,58492,19089,81806,35669,37835,
7730,55110,34901,60440,54356,45396,46029,1630,62142,59699,82005,39884,58492,7730,82005,49668,7730,54058,4972,34901,67971,1630,27514,25915,68,201,34901,3169,74361,79219,52676,
7779,1537,81892,35669,53957,38792,20973,7779,21864,54141,21991,74512,21991,39542,7779,4650,2834,82005,64278,48552,61005,63179,6830,48552,6709,45396,44056,3169,7779,59849,3169,
7791,34903,27824,82034,71632,44632,51502,7730,46983,56935,725,20973,58053,1035,35278,67971,81985,54104,54693,4706,7791,57099,52639,2363,3169,10429,27553,9243,16497,13613,10431,
8008,201,43576,5659,27145,57099,2621,20973,59849,8008,40273,7053,10431,3169,5465,29758,61090,8008,2398,1473,52230,57099,5283,27664,54058,2118,26693,54315,67971,7299,55061,
8659,3948,14028,54315,6169,2530,39884,52639,36840,8659,1630,37835,5283,69330,64406,8659,25915,49646,10554,42502,32319,4898,7299,8659,6944,64406,16742,3296,16497,32506,79219,
8713,46077,4706,4759,5339,25910,14028,1630,43576,1035,2834,55762,7591,57099,3169,51114,57099,8008,74361,5339,81985,71632,3169,42502,7094,7299,30863,10431,49418,64489,5339,
8927,70594,6169,7386,63041,27145,35408,17630,68,61005,1414,22587,7299,31378,6944,42371,5339,7299,54356,27145,69844,17630,25115,44116,74470,6346,1380,49668,54316,4706,2118,
9071,57099,16322,49948,989,66329,48047,31378,49668,2543,3262,1886,9071,49683,18387,19089,25115,27514,20973,9071,16322,17630,64824,62888,2834,14028,69330,20973,14028,81985,5283,
9243,7779,7791,9243,1537,34699,43576,2398,71814,7791,49827,17630,53878,55110,2398,17630,39884,1035,725,27892,1380,38792,57099,1380,49668,9243,81446,4898,11235,64278,3262,
10429,2543,81892,54316,33107,2338,44056,1630,40879,4898,76792,2530,2621,64824,3169,6346,37569,82005,55149,30863,67629,61090,63179,37569,31047,54104,5283,2834,44116,44116,10429,
10431,64278,41702,5283,5252,49721,42502,70004,44632,4775,44632,2398,25915,201,39835,5291,5339,7072,54769,49679,27145,5291,51502,55149,4759,5291,25437,7386,1022,81892,58053,
10554,5291,51476,44116,7386,27352,44632,37835,37569,6830,20973,39835,57099,6830,27824,2118,1886,57099,82005,49668,40273,7688,4740,56935,10554,57099,201,2086,10554,62888,13875,
11235,64119,1035,11235,10431,3169,32265,2621,4759,7688,5784,64278,7779,8659,46077,54356,3262,44056,8927,2363,2363,11235,3169,5291,5283,7688,10429,7591,34699,57099,67075,
13613,3169,81446,3169,70004,59507,54315,21991,81915,30889,7688,81915,81985,81915,55762,57099,6944,9071,42065,57099,13875,3169,669,54058,70004,54104,7730,40879,36963,1630,7591,
13875,10431,2543,35278,54315,34881,2398,32163,6632,25115,81806,5659,23301,13875,56935,32265,31047,34881,65660,34901,2543,56022,16497,2530,1427,61090,61912,13875,13875,51540,27352,
14028,34881,56738,39542,57099,41327,74361,51476,50216,6169,18387,34881,2543,14028,14028,29875,44116,5339,2530,42502,8927,63041,7299,2398,81507,17630,33107,41327,74512,44056,42502,
15866,61912,15866,41702,27664,66329,2338,30889,55082,49721,1537,37569,46077,7299,7453,53957,989,37501,41327,27664,6944,82005,62007,34903,74361,7386,3169,80337,49683,7453,34903,
16311,16742,53878,40057,61005,10431,13613,27824,49683,3948,10431,32506,16311,3169,1414,6709,71814,16311,16311,2338,44056,10431,25490,2543,52639,49578,21864,49721,36290,1473,63041,
16322,49721,34901,70004,57099,32163,5339,61090,16311,30889,5252,27664,43576,51114,16322,5283,16322,38693,16322,54126,18387,61005,35278,24925,5339,1473,5339,16322,7386,16322,71814,
16497,59507,25910,61153,9243,201,5659,59507,31378,6346,63179,31378,34714,30531,64278,17630,16497,39835,61090,2530,59507,44110,54356,30863,2338,52676,31378,40273,55588,17630,82005,
16742,42130,1380,4972,25910,64278,34881,16742,16742,51854,57099,27671,34903,42502,45407,54356,36840,57099,16742,51854,30531,64489,16742,44056,16742,54315,25490,1380,74361,63041,36840,
17630,44056,6346,52230,35669,82005,74361,17630,68,29875,56935,64278,58053,32265,54693,57099,17630,69330,62007,40273,54104,54693,54356,61090,7094,44116,4598,42502,3948,82005,63179,
18387,18387,39884,18387,25115,18387,57099,34903,44056,18387,16742,41327,201,18387,18387,37569,17630,18387,63179,3948,82005,17630,55082,10431,16322,54126,201,6830,18387,18387,18387,
19089,54356,51854,7547,43576,37835,5252,19089,32319,54104,25115,62888,49721,32506,82005,7688,24925,81915,40273,27145,59699,54104,28652,62888,68,51476,25940,25490,5339,989,37835,
20973,1427,41327,15866,22686,59507,79219,6169,34901,67075,82005,76792,16311,80337,42130,64278,45407,5339,61005,27664,44110,6632,7779,4775,35408,4598,42130,32506,27664,1022,64489,
21864,3169,54356,56935,5339,54356,21864,5339,21864,34901,10431,21991,30531,51502,35669,3658,4598,2086,51502,8659,3169,10431,2262,21991,27145,49683,48552,2262,25437,21991,51502,
21893,54544,51540,21893,16497,25490,65660,44056,55110,57099,81915,27553,51502,3169,51540,64119,26693,51540,32319,63179,70004,2530,7779,7453,1886,54141,26693,6169,11235,16497,63179,
21991,44632,54104,61791,42502,27664,37569,54104,1539,1022,27145,46029,11235,7779,56738,1427,4598,9243,57099,7386,56738,34881,3169,34881,25437,61791,55082,51114,13875,3169,54104,
22587,40879,6346,67075,68,54356,39835,1427,30889,59699,44110,30531,59507,59699,44116,22587,30863,37569,4706,42502,13875,71632,2543,55588,2530,64824,4759,2621,201,8927,54356,
22686,22686,28652,70004,5339,2118,27671,22686,36963,1414,7688,31047,10554,67075,1537,64278,2118,46733,54315,5659,3169,8927,49679,4598,22686,36963,36963,6709,27664,42130,2262,
23301,23301,54544,2834,725,23301,1473,1539,65090,39884,44116,51540,43576,22686,989,19089,20973,5283,42130,23301,35278,23301,5291,34903,39542,7453,37835,989,162,65090,63179,
23712,55110,7094,23712,54544,81892,23712,18387,35669,51854,669,1537,70594,49721,55588,59507,49578,68,48047,70791,2543,63179,68,74361,71814,2530,54544,44632,18387,41702,4759,
24925,57099,70594,46733,46733,54126,14028,53957,81985,2543,24925,25940,5784,10431,81985,6632,4706,82005,55110,4706,34714,5465,57099,81985,4775,25940,46029,49683,4775,49679,44632,
25115,1414,17630,42130,6346,32265,61153,13875,22686,34714,1022,1473,5339,3262,27352,54104,2569,4740,22587,34901,6709,59699,25490,52736,64406,59500,51854,25490,8659,46029,3519,
25437,7791,82005,27514,64278,49948,2262,5339,44116,49721,1473,2262,1035,82005,81985,2363,3169,51540,55110,44632,29875,725,63179,25437,80337,65090,5659,25437,54316,25437,25437,
25490,2338,669,1022,11235,80337,52676,25490,63041,27553,70594,3948,64119,54104,2262,42065,1022,3169,54693,40273,15866,74361,30531,2363,3169,16311,27553,1380,54141,6346,7299,
25853,35669,6632,32265,36963,6169,30889,43576,14028,51540,7299,32319,51854,59699,2834,59507,35669,13613,6830,57099,52676,42371,25115,25853,2530,989,1473,23301,34881,30863,25853,
25910,1339,61005,59699,11235,74470,2530,6632,5291,45396,51854,25910,5784,25910,38693,61153,36963,6169,27671,33107,27352,8713,34901,39835,6632,49668,55061,21893,51476,61005,55061,
25915,81915,27145,4706,27664,58053,49668,25915,54104,81915,54126,8008,49646,37835,34903,54769,57099,42502,22587,10431,5339,27145,24925,74361,70004,61153,25490,5339,7094,54104,44056,
25940,25940,46029,54126,21991,25940,80337,21991,34903,7386,2569,45407,74361,49578,54104,23712,80337,40057,25940,4706,46029,2262,6944,5339,46029,52676,81985,49668,24925,29758,1022,
26693,2398,8927,3169,67629,22587,6169,79219,8927,26693,30531,30531,26693,43576,74361,3169,7547,30889,54104,61090,10431,3826,5339,31378,52676,25915,35278,2530,22587,32163,39542,
27145,2262,4706,51476,43576,68,5339,23301,54058,43576,2834,1339,35669,23301,35278,74512,201,5465,49679,27145,55082,44116,81985,35278,10431,81892,75787,21991,32693,54544,20973,
27352,27824,7453,6709,30889,162,20973,54356,7688,64406,32163,7688,35669,7688,46029,30531,11235,34881,36963,37835,31047,5339,37569,2118,16497,3519,8927,10554,35669,4898,3169,
27514,23301,52639,1473,23301,25115,3519,27892,30531,42502,55762,76792,55762,45396,25490,1537,70791,27514,3296,35408,27514,1022,31378,23301,82005,989,5339,66329,52639,59500,7094,
27553,64119,2569,3169,38693,70791,58053,55588,27892,67971,2363,63041,61912,64489,25490,65090,37569,54126,22587,4972,21864,64119,2262,67971,81985,79219,4598,55110,3826,10431,9243,
27664,41327,44632,27664,3169,81892,57099,55061,81915,44116,47400,81915,70004,45396,27664,33107,5465,32693,29875,2363,7547,5784,44632,2338,46029,45396,3169,49668,82005,71632,49418,
27671,27671,5339,8927,43576,64278,7547,55149,5339,64119,2834,1537,27671,201,5339,7386,41327,5784,3169,23712,27671,725,29719,27671,27671,27664,4898,61912,61005,54356,29875,
27824,7688,51540,49668,8659,5291,2834,27824,55110,7791,55110,10554,54544,35408,1022,48047,40057,24925,40273,1035,68963,38693,7453,46983,76792,7299,16311,49646,40273,4740,43576,
27892,5784,54141,30531,27892,49827,27892,70791,37835,9243,33107,44056,70791,44056,40696,2543,2621,64278,54356,81446,37569,1022,46983,7094,21864,7547,27553,7053,8659,30531,40273,
28652,40273,2543,38792,7094,3169,2086,41327,9243,1886,28652,13613,6169,30863,56022,28652,25115,3169,70004,74361,65660,82005,28652,40696,3169,11235,13613,36290,22686,3169,23301,
29719,3169,29719,30889,44056,82005,55082,51476,10431,36840,81985,56935,29719,29719,17630,44056,32265,52676,61090,40696,7779,29719,1630,669,2398,29875,75787,70594,8659,18387,3262,
29758,49679,3658,25940,1022,49578,27824,56022,69844,989,43576,29758,54058,2118,54126,17630,58053,3262,81892,40696,29758,49668,21991,10431,4706,2543,29758,45396,29758,29875,25490,
29875,18387,52230,14028,65090,61090,8713,44116,76792,13613,4598,6346,57099,49679,79219,5784,29719,54769,42130,51476,54104,82005,36840,82005,4598,4650,10429,4775,49578,29875,7791,
30531,30531,30531,2530,46983,81985,2262,46733,2118,2363,62007,70004,67971,19089,49683,63041,21864,46029,34881,57099,71814,49418,3169,54544,1630,61153,59699,5339,4972,57099,63179,
30863,81915,59699,6830,13613,30863,1537,54141,63179,44632,2621,11235,3169,52736,82005,22587,2621,56935,52676,30863,30863,2834,6830,2118,30863,59507,4598,25437,6830,55110,63179,
30889,35408,55061,66525,54141,30889,54356,55061,44110,4706,30889,60440,52639,8927,82005,32319,45396,29875,76792,32163,2338,8008,51476,62888,30889,54104,63041,2530,52639,55082,55149,
31047,30863,52736,9243,27352,4740,82034,3296,57099,43576,39835,989,27352,40696,7386,64824,71814,30531,34901,54316,6830,59507,3296,2530,7094,7299,76792,48047,2086,55082,2530,
31378,21864,63179,60440,44116,54104,62888,52736,22686,49683,31378,31378,59849,7386,31378,81985,31378,1537,1537,18387,44116,29758,29875,40273,55082,59849,4759,27514,62888,49646,36290,
32163,65090,32265,16497,62007,1537,41702,69844,37569,1537,25490,44116,81446,2543,14028,81507,9243,10431,79219,4898,7386,6709,55762,1473,1380,16322,7791,7453,44632,32163,54104,
32265,82005,1414,1539,6944,64406,55061,46077,1380,81985,29875,6944,1630,27553,15866,44116,62142,3262,1414,11235,57099,64119,32319,10431,48552,44056,7779,61791,63179,52230,50216,
32319,32319,54356,54544,669,52230,48047,24925,55110,32319,26693,55110,2363,26693,32319,66329,6346,66329,51854,45407,10431,32319,55082,40273,42502,10431,2621,2398,54104,30531,8713,
32506,40273,46029,40273,25915,34903,34903,5291,54104,7072,68,32693,4706,70594,32506,46733,56022,25915,27664,7072,34903,25940,34901,40273,81892,49418,49679,42130,42130,22587,42130,
32693,71632,70004,81985,79219,56935,70594,5339,42065,53957,81915,27664,54104,4898,81892,49683,2543,27664,57099,70004,57099,41327,25437,70004,70004,42371,49418,6944,81915,1380,44056,
33107,40273,7386,3169,52230,40273,669,33107,1035,57099,33107,30531,59849,81446,10431,55061,5784,3169,82005,33107,49827,81892,4706,82005,669,5784,49827,54141,69330,2543,20973,
34699,34699,45396,34699,16311,58492,42502,6169,3169,62142,5784,31047,3826,34699,49721,79219,59500,42130,54693,34699,51114,34699,8927,49679,10431,57099,2543,3169,49646,34699,3169,
34714,57099,81507,34714,36290,34903,36290,2569,3169,34901,64824,34714,41327,1537,3169,74512,81915,3169,57099,34903,81985,34714,39884,32319,2262,1537,6169,64824,64119,29875,54126,
34881,34881,81806,5291,25910,989,25853,2118,22587,44116,44632,2530,69844,162,5291,70594,26693,34881,57099,7453,34881,54693,2086,3658,5784,4898,81985,25490,61005,65660,5659,
34901,2834,1473,67075,6830,49578,30889,54356,61791,70791,37569,51502,81507,5784,1473,4706,61153,34903,7386,7072,42371,34881,34901,25853,31378,56022,13875,34901,34901,57099,59699,
