68,1537,39884,55762,40273,7791,6944,16311,5252,27352,68,68,34699,44056,10431,3169,65660,68,4775,2543,81892,40057,5291,39884,82005,70004,39884,37569,82005,49683,27514,
34903,68963,5291,16311,3169,8659,10431,46029,29875,25915,29758,34903,51476,1630,5339,24925,18387,23712,54126,62142,46029,29758,7299,25915,40273,16742,54769,4972,81806,49418,37569,
35278,7299,201,42502,35278,1380,35278,7688,64278,32319,49827,42065,989,27145,1473,4706,37835,8008,56738,44110,54356,30863,9243,4706,27145,54544,8927,27824,56738,20973,20973,
35408,7779,44110,70594,76792,59849,49668,35278,10554,35408,36840,16497,51854,61005,70594,56935,989,64278,21864,81507,34881,7094,63179,49721,989,37569,56738,51114,35278,44632,34901,
35669,66329,75787,59507,44056,5659,23301,38693,75787,7591,8927,2398,54315,23712,36290,51854,2621,37501,5784,5252,2398,6632,5252,25437,3519,201,49948,38792,64119,79219,29719,
36290,55082,3169,5283,27145,6944,9243,1537,34901,74361,30531,46029,40696,71814,4706,1537,74361,7386,36290,23301,62888,11235,36290,7591,7453,64489,62142,62142,57099,40696,2398,
36840,59849,6632,59507,61153,57099,201,46077,9071,1414,36840,36840,54544,62142,7072,74470,60440,25115,36840,67629,23712,40879,36840,56738,5659,36840,30531,70004,201,62007,201,
36963,48047,44116,57099,1380,989,22686,6830,59699,55149,2086,59507,25115,36963,59699,4759,56935,55149,36963,2530,10554,50216,35669,57099,19089,56935,7299,59699,6830,2530,65660,
37501,76792,16497,59699,64119,37501,17630,1473,54544,54104,18387,34699,5339,76792,54104,35278,32506,4598,54356,54104,76792,64278,79219,64119,49683,25437,5339,25910,37501,18387,30889,
37569,44116,61912,37569,37569,19089,61791,31378,29875,54356,31378,56738,54356,34901,39884,7453,51476,61090,6830,27671,5465,17630,62888,29875,1414,57099,5339,18387,44116,3262,29875,
37835,32265,34881,8927,34881,7053,989,55588,61153,2118,59849,27824,15866,1035,1539,4759,25115,15866,989,25915,19089,50216,34881,6709,6709,5291,35408,22686,1380,44110,6169,
38693,6632,4706,38693,56935,30531,38693,38693,9071,10554,54104,41327,5339,6709,16322,38693,67075,55588,49683,30531,27145,38693,59849,51540,27352,74470,25915,5339,16742,48047,21991,
38792,7094,10431,7299,68,54058,54356,9243,2530,40273,61005,59507,64278,61912,38792,29719,35278,37501,40273,8008,7386,54316,21864,54356,34699,162,34901,31047,8713,6830,54315,
39542,1380,57099,57099,52639,39542,34714,5283,39542,39542,1380,7791,55762,52736,10431,44056,44056,39542,7779,28652,39542,52639,52736,9243,52736,52639,64489,74470,67629,989,39542,
39835,1630,20973,13613,49827,6632,46077,81985,49721,40879,56738,54316,44116,6346,44116,3948,39542,50216,27824,5291,10554,25115,7299,37569,81806,35408,51114,39835,49827,55149,3262,
39884,34714,36290,7094,54693,54126,57099,36290,30531,59849,46983,27824,8927,7053,39884,34903,70594,4972,32265,29875,57099,82005,40879,25915,7779,669,81446,82005,7072,25437,21991,
40057,44632,27664,44116,51114,46029,5291,4775,24925,25940,81446,49418,19089,44116,3169,49683,53957,27664,5465,5784,54104,32506,53878,40057,34903,8659,46029,68,29758,3169,47400,
40273,8713,32506,7386,25940,40273,4706,24925,5784,7386,3169,49668,70594,49721,5291,49679,25915,69330,10431,7386,5465,25910,44110,1022,2621,3169,46733,2338,10431,7053,3169,
40696,7053,40273,5283,10431,55110,63041,44056,44056,48552,49646,1022,9243,70004,46077,25940,81892,54356,62888,27553,5283,27514,34714,7791,14028,57099,44116,19089,27664,32319,46077,
40879,48047,38792,25437,57099,54544,9071,6709,2530,7591,28652,1630,20973,6830,1427,22686,40879,36840,10554,5339,16742,2834,20973,44116,37569,68,7591,2834,61912,36840,50216,
41327,29875,5339,27664,41327,35669,6944,4650,6709,6709,16497,14028,7730,81507,6944,4598,30889,40696,54693,725,49721,29719,4706,2262,11235,7453,15866,62007,8659,66329,2262,
41702,64119,1380,29875,5339,7299,44632,82005,6169,3169,81985,23301,49827,46983,2543,31378,54316,49683,81892,34714,30531,49721,5465,81985,69844,7386,59500,1380,58492,9071,32319,
42065,54316,81446,76792,81892,35278,42065,69330,59500,6709,62888,82005,63179,1339,34903,67075,42065,70594,5283,40879,44116,8659,7386,23301,52736,1886,76792,34901,3296,21991,4898,
42130,42502,81892,2338,49683,68,6944,27664,46029,51114,61005,27824,3169,16311,82005,49668,1630,4706,5291,40273,82005,80337,29719,63041,81985,27664,44116,25915,57099,19089,13875,
42371,54104,34699,58053,25915,55588,21991,67971,11235,51854,3296,3519,56738,27145,42371,64278,42130,29758,35408,54693,3262,4650,27824,8008,53878,3169,7688,7094,45396,20973,32265,
42502,71632,27553,53957,81446,4775,3169,39835,36290,64278,79219,32506,81915,46029,27824,81507,64278,5784,54104,82005,70004,59507,64278,46029,54356,49646,64489,32693,62142,44110,17630,
43576,2530,56738,21991,32693,989,1427,44056,36963,81507,1473,59507,62888,43576,37569,44116,6169,82005,34901,4898,39542,63179,7053,3296,989,42065,25115,10554,27824,59849,52639,
44056,7791,24925,3948,2262,82005,52230,44056,61791,61791,19089,70594,10431,3169,71814,16322,41327,27892,30863,10431,8008,45396,54356,7053,10431,27514,27671,64278,29719,8713,59507,
44110,9243,32319,44110,3296,70004,13613,40273,44110,44110,5339,39835,56738,16742,51114,3169,42502,66329,2543,38792,42371,82005,54141,56738,51114,68,32319,8659,30863,25853,58053,
44116,6830,1427,54356,201,68,49827,41702,18387,19089,25910,25910,54316,36963,14028,34903,3658,32265,6169,5339,25910,44056,25490,4706,55082,17630,54693,54769,29719,6346,74470,
44632,82005,54316,49679,63179,30889,3169,22587,5784,44116,6944,3169,49668,54544,67629,47400,46029,40273,10431,46983,5283,52676,19089,3169,4598,49646,49668,54769,25915,49668,44632,
45396,1022,2621,70004,6944,81915,51502,16311,57099,82005,34881,49679,27664,6169,34714,51502,9071,4598,1339,3169,29758,54104,3948,45396,81985,53957,41702,37569,49679,81985,27664,
45407,49646,5252,26693,49827,5339,5339,49418,81915,13875,16742,4706,44632,10431,81985,46733,24925,4775,5291,6944,25940,22587,34903,32506,45407,4706,74512,5339,30531,6346,5339,
46029,54769,44632,5784,49646,49721,2543,54126,27664,49721,5465,55762,52736,31378,25915,7072,3169,2363,49827,5291,24925,19089,49827,51540,29758,37569,70004,44116,25115,51114,989,
46077,54315,25115,1537,3169,41327,81915,39835,57099,22686,82005,6830,30889,29719,51114,4775,46077,66329,64824,4759,32265,68,25910,9243,989,4972,81806,27514,46077,1427,3169,
46733,34714,3169,49668,6632,4775,81985,82005,4598,67075,44632,54104,2363,5465,40273,49578,4706,47400,5465,27664,36963,10431,27664,81892,27664,46733,41702,53878,1473,8659,2543,
46983,7053,17630,57099,5465,4598,82005,9243,44116,21864,989,64406,54769,55082,1630,44056,49679,54104,25437,21991,49827,52736,46983,54356,1886,2530,7053,41327,46029,26693,64278,
47400,49646,32506,57099,49827,44632,46733,1473,24925,27664,44116,54104,4706,41702,16311,5291,81985,5291,4706,56022,25915,20973,49827,19089,7386,3169,25915,70004,46733,40273,5465,
48047,2363,2398,1630,8659,7299,1537,66329,2569,5339,26693,40879,17630,36290,64824,58053,7094,76792,32319,5339,60440,7591,52639,61791,55082,26693,30531,30531,2398,34901,7453,
48552,27664,55762,70594,7779,54104,46029,1035,2170,48552,3169,48552,25490,4598,2569,51502,82005,17630,28652,64278,29719,44116,14028,35408,5339,48552,27664,32693,44632,55082,59849,
49418,24925,71814,54104,7386,46733,4972,48552,16311,42502,81985,44632,82034,16322,49646,3169,45407,25437,40057,2338,40057,49646,4706,57099,6632,7072,81985,44632,25437,34714,20973,
49578,32506,49683,5339,7547,34903,2338,5252,49827,5252,62007,40057,40273,2543,5291,49668,3658,5339,49578,59500,56935,7386,68,49683,49827,5784,30531,6944,4706,54356,8659,
49646,45407,81892,44632,3169,49721,49668,54104,55762,2621,51114,49721,44632,40273,3948,54126,5291,23712,53878,5784,10431,10431,5291,40057,49679,29719,5784,46733,40273,82005,40057,
49668,4650,64278,1630,57099,2363,49668,13613,51114,51114,82034,37501,57099,7386,27664,39884,2621,65090,30531,49827,5784,5291,44116,68,45407,49679,49668,11235,9071,21991,4775,
49679,16311,7094,5784,52230,46733,20973,21991,7053,34903,34699,23712,1022,47400,81892,81915,46733,54104,8659,5784,6709,25915,81985,79219,10431,68,2262,49679,82005,5252,49418,
49683,42130,35408,80337,81915,5784,49646,44116,5465,42371,8659,5252,49668,49683,54126,46983,1022,42130,34903,81985,44632,49827,44116,25940,54316,44116,49668,49668,5339,79219,9071,
49721,1537,49578,49668,31378,64278,27664,4598,25915,3169,54058,5283,82005,2363,61090,6944,5339,49683,4706,29875,69844,44632,25915,8659,4775,49418,49721,49683,57099,54104,54356,
49827,47400,49827,49578,25940,82005,1022,82005,5291,27145,21991,68,5784,3169,70004,5465,49827,2621,2086,16322,4706,7053,7094,48552,2834,62888,7094,5291,10431,57099,10431,
49948,44056,7688,54693,25910,5291,62007,27664,44632,64278,5784,49948,27145,5784,53957,46733,31047,37569,56022,49668,35278,24925,5339,27145,70791,4706,31378,29758,27145,46733,49948,
50216,46077,8713,989,36963,19089,725,64119,34881,39835,1414,4898,7688,8713,42130,54104,61912,6830,39884,4740,46077,56935,75787,71632,51854,162,7791,7299,4706,50216,40879,
51114,61912,31378,81985,70004,63041,32693,49679,5465,1886,54356,27824,5339,44116,64119,27145,5465,36290,2086,54058,70004,52230,39884,62142,57099,5252,10554,62007,2086,6944,35669,
51476,30531,34714,55110,1886,51502,51476,67075,42371,42371,61153,30863,162,51476,11235,51476,8927,27352,69844,6632,1886,31047,69844,51476,75787,989,79219,40879,2569,1473,1886,
51502,79219,6830,36290,4598,43576,51502,32265,3169,79219,40879,32163,49721,63179,51502,74512,51502,54316,31378,81446,51502,70004,64278,3169,51502,8659,3948,52676,3169,51502,51502,
51540,62888,65090,32265,7453,1414,34901,21893,1414,32319,30531,55149,36963,25437,2398,51854,74470,44116,7591,64824,51540,65090,7053,44116,25853,34901,6346,2530,5659,32319,11235,
51854,8659,51854,4706,16742,28652,61090,6346,27145,52736,56935,44116,27824,51854,25853,46077,59507,989,989,46077,4898,62007,61791,27824,63179,23301,30531,56738,19089,4898,4740,
52230,21991,52639,52230,76792,4598,4898,43576,80337,52230,1473,51854,64278,1473,7053,21991,44056,34901,34901,32506,21893,16322,63041,40696,32163,52230,59849,4598,11235,32693,81985,
52639,201,43576,21991,52639,7688,46077,5339,34901,20973,55149,33107,52639,47400,3169,21893,25910,17630,2363,3296,25115,82005,14028,49668,6169,59507,71632,58053,54104,55061,7299,
52676,5291,29719,24925,52676,25490,4598,39884,9071,48047,52676,4598,52676,10431,32265,52676,63041,44632,2543,25915,48552,21991,64119,5339,6709,5283,63041,43576,16322,3169,28652,
52736,48552,5659,1539,33107,52736,34881,62888,52639,21893,61153,1537,54356,63041,59500,53878,69844,33107,40273,6830,2621,39884,52736,69330,57099,1539,3658,69330,82034,26693,64278,
53878,6709,34903,7547,5784,36290,61791,24925,37569,34699,81892,61791,55110,51476,33107,53878,63179,20973,4775,3169,53957,4759,47400,44632,42502,21893,71814,3169,46733,82005,21864,
53957,52230,19089,70004,82005,29758,57099,82005,41702,49578,5465,3169,81446,81915,54104,24925,69844,81446,20973,34903,82005,54104,4598,51114,41327,3169,5339,53957,16311,49578,3169,
54058,2530,2569,42502,82034,75787,28652,21864,49948,54058,42130,24925,57099,54356,27824,1035,42130,82005,81446,2338,46029,44632,11235,7053,27664,40273,82005,6709,49418,44632,5252,
54104,55110,3169,4598,9071,68,46983,81915,56738,3169,38693,60440,44056,2621,44632,59849,4972,989,49827,34901,2530,67971,8927,51540,34714,51540,51540,53957,1022,69330,49418,
54126,29758,61153,46029,2543,44632,5339,7299,55110,3169,34903,49827,49668,7791,49827,82005,4775,54769,44632,25915,57099,70004,49679,70004,3169,82005,4598,4598,7072,46029,54104,
54141,3658,55110,3169,7094,49418,49827,4759,3169,54104,74361,54693,2262,59500,4650,2262,61791,81806,60440,40273,39884,725,61153,27145,16742,57099,61791,4598,2621,1537,59507,
54315,22686,22587,4598,54104,40273,1427,38792,51854,81806,42371,5659,10554,59699,55149,43576,5291,4740,1414,1427,3296,25115,54356,27514,35669,36963,38792,42065,59507,37835,51502,
54316,19089,2543,2621,39835,60440,5339,57099,64824,55061,40273,5339,7299,54769,42371,39542,6944,50216,54315,6632,4775,54316,2543,20973,46029,6830,1886,54316,76792,30863,54316,
54356,51854,40273,36963,22686,59699,64119,70594,81806,54356,81915,65660,54104,14028,29758,27352,7591,54356,34881,79219,37569,34901,162,55061,54356,37569,7591,54769,58053,4740,61005,
54544,54544,2543,82005,59849,74470,54544,54544,81507,2398,57099,27514,50216,4898,11235,67629,67075,51114,59849,43576,57099,35669,21991,37835,37501,51540,5291,54544,22686,25910,54356,
54693,66329,34901,54693,44116,5465,1473,79219,41327,34699,5784,55061,30889,7547,64119,44056,37569,8659,54693,32163,55149,2262,51540,44116,40696,75787,54693,4598,32319,74512,8659,
54769,21991,4775,16322,1035,6709,34699,24925,5784,8713,5784,1035,2543,34901,6169,3519,54769,47400,38693,13613,44632,42065,54104,23301,44632,34903,10431,5252,54104,79219,49418,
55061,82005,76792,81985,64489,34901,54141,44116,81892,74470,62007,64119,201,81985,25910,35278,7453,7094,46077,5659,42130,65660,67971,39835,24925,18387,44632,44632,25115,54356,6709,
55082,69844,43576,55082,67629,29719,27145,1035,49683,82005,5659,56022,45396,6830,32693,37569,25853,1630,82005,74361,56022,38693,54141,56022,67629,11235,81985,44116,62142,3658,40879,
55110,27145,3519,55061,55110,7386,2086,30863,49679,54356,30889,55110,37835,45396,26693,2363,30531,27664,42502,69330,989,7094,3296,30889,45396,63041,16311,47400,54104,53878,31047,
55149,7299,2834,54544,2530,54104,59699,2530,52639,34901,10429,54356,2338,55110,25910,44116,36290,81507,31047,3658,63179,25915,20973,54058,54315,63179,25915,4740,42502,21991,3169,
55588,3169,69330,51502,3169,81806,61090,49668,6709,42065,19089,7072,725,7779,49827,22587,54356,33107,54315,49948,2118,7688,5659,57099,34901,76792,39884,17630,10431,10554,5283,
55762,55762,16322,24925,2398,4898,1339,54356,49668,6346,5291,44632,49668,7094,34714,30531,7547,81915,55762,24925,52639,7779,3262,64119,44632,27824,30863,8713,35408,68,29875,
56022,82005,27145,54126,32506,44116,2262,51114,54769,2338,55061,57099,81446,55110,29758,32693,41702,49827,49418,54126,56022,3169,13613,56022,6944,29875,3169,6944,81985,25437,49646,
56738,61912,81806,56738,54315,1473,20973,8927,54104,35278,16311,54315,8927,55762,54544,40696,7094,52230,5339,1630,56935,40273,55149,39835,70004,7730,23301,1630,29758,43576,4598,
56935,64278,41702,42371,46983,7453,82005,7547,10431,5339,1537,58492,56935,7791,40696,56935,35408,76792,27553,13875,34714,56935,56935,55061,49679,40696,81507,56935,3169,54769,1630,
57099,1035,36963,38693,42502,62888,74470,16322,74361,3169,82005,6944,24925,27145,54058,74470,2530,30889,57099,55082,34881,70004,74512,70004,16311,38693,7730,27892,74361,57099,51476,
58053,35408,6632,58053,29719,1473,34901,4706,48047,5659,57099,5784,7094,6709,2338,3169,11235,33107,55588,23712,1537,5339,51114,82005,58053,669,54104,59699,58053,989,3169,
58492,58492,7730,2398,58492,58492,69844,58492,10431,58492,58492,58492,58492,64278,7730,7730,58492,58492,82005,69844,58492,54141,7730,58492,7688,44116,27352,27352,46077,58492,58492,
59500,1380,71632,61153,6632,14028,37501,1022,35278,23301,6346,82034,4972,61791,63179,61090,20973,52230,10431,1339,59500,61791,3169,29875,64119,68963,23301,2363,44056,62888,25437,
59507,25437,59849,989,81985,7299,2621,29719,7299,59849,32506,4972,65660,7094,13613,49721,10429,19089,54141,5283,70004,59507,59849,10429,17630,25853,64824,64824,3169,66329,30889,
59699,10429,66329,30889,55149,4898,3169,25853,31378,2398,13875,54356,64406,27352,2530,5283,64406,162,4759,64406,54544,59699,61005,8927,1427,54544,59699,57099,13875,25853,51540,
59849,54104,36840,7386,52230,7591,54356,59507,2170,4598,54104,59849,17630,5339,56935,74361,17630,10431,31378,62142,17630,2363,16497,38792,44116,27892,56935,32319,30863,39884,2621,
60440,82005,30531,55082,16742,2621,34714,2621,59849,3169,10554,75787,67971,7299,2262,60440,57099,71632,2086,57099,82005,3169,46077,18387,54356,3519,48047,60440,46077,4598,54356,
61005,989,70594,25853,6944,6830,7094,61005,74470,4650,61005,65090,8659,5291,54104,2621,49418,54356,27352,61005,8659,64824,34901,2530,82005,7386,51476,23301,55149,13875,40273,
61090,81806,29719,62007,61090,25115,63041,70791,54693,22587,69330,74470,25915,725,8008,22587,54104,23301,61090,61090,44116,6830,64278,6709,57099,37835,67075,61090,16311,64406,61090,
61153,74361,67971,1473,54693,64824,79219,27824,10431,3169,61005,82005,57099,3658,45396,162,3169,8008,29758,8927,6169,54104,7547,6830,68963,64119,81915,3262,61153,55149,5784,
61791,6632,55061,42502,59849,46983,54356,54141,25490,52736,30531,49679,59849,3169,1537,64119,44056,58492,29719,7791,55762,7730,8659,82005,3296,13613,64119,27824,10431,49721,5784,
61912,56738,8927,55061,17630,1380,6830,43576,56738,63179,61912,13875,35408,82034,22587,30889,39835,7094,55762,31047,6346,5465,2543,64824,71814,2363,6830,2363,1380,81507,46733,
62007,55061,55061,5465,3519,1630,44116,61791,2086,10431,62007,62007,57099,74361,38693,64406,1630,7386,55061,61005,32506,40273,82005,74361,57099,55110,3169,62007,2530,7053,59699,
62142,33107,44632,17630,14028,34699,7072,14028,61153,8713,29719,44056,64278,64824,29719,6830,64824,5252,54104,74361,25115,68963,34699,74470,70004,65090,7779,1427,3262,59507,27892,
62888,62888,3169,55762,1427,18387,37835,5252,44056,7386,1022,5339,5283,2834,5339,62007,6169,76792,3169,7299,29875,1473,54104,55082,37501,29719,5339,7386,2834,25853,2621,
63041,4759,54104,81507,3169,63041,2086,74470,63041,60440,54693,3169,6944,16742,54544,67075,2398,71632,40273,27664,44056,37501,30889,61153,38693,32163,48552,64119,59500,1414,29719,
63179,51502,59500,51502,17630,5339,3169,67075,63179,23712,31378,16497,28652,63179,63179,30531,63179,42065,25490,67629,63179,63179,63179,52639,17630,2834,54104,1414,1630,3169,63041,
64119,1473,44632,10431,41702,1473,7053,64119,57099,1473,7453,10431,33107,34901,53878,15866,9071,2543,30531,30531,54315,64119,44116,3948,6709,29758,44632,46733,37501,32319,25490,
64278,64278,44116,80337,74361,4775,2543,64278,63179,37569,70791,2530,64278,2530,6709,7730,64278,23301,29719,64278,1339,64278,5339,64278,7547,2530,27671,64278,67971,64278,56935,
64406,64406,59699,1035,61912,2398,46077,55082,4598,64406,62888,5659,22686,7053,2338,64406,6632,18387,37569,4598,59699,26693,59507,2543,18387,53957,64406,39835,8927,40879,64406,
64489,7299,54104,50216,16742,6944,79219,64489,1537,32319,54104,8659,55110,82005,54769,56022,64489,29719,34714,64489,59500,80337,37569,25115,6169,44056,64489,49668,1473,3169,11235,
64824,76792,3169,42371,49578,56935,25910,30863,56022,42371,54104,81446,65660,68,76792,38693,54104,51854,25115,74361,64824,15866,54316,48047,1473,64824,63179,3262,34881,2530,62142,
65090,63041,2530,51540,63179,63041,54356,9243,36840,48552,54104,65090,74361,4598,70791,74470,2086,82005,51540,68963,989,64278,30531,74361,30531,65090,55082,55149,35669,7547,34901,
65660,61005,51476,16311,16497,6709,65660,8927,64824,46983,55149,5659,25115,57099,52230,65660,2621,2621,65660,61005,67075,76792,6169,40273,71632,38693,6346,54104,65660,10431,725,
66329,5283,29875,5283,5283,25115,34901,27824,39835,67075,10429,29875,61912,38792,59507,1339,21864,68963,2543,54356,2170,44116,64278,42371,75787,1537,46983,2086,39835,56738,81806,
66525,68650,66525,68650,68650,66525,66525,66525,68650,66525,66525,66525,5339,68650,66525,68650,68650,66525,66525,66525,66525,66525,68650,68650,68650,66525,1380,66525,68650,68650,68650,
67075,51540,3658,25915,6632,52736,5659,51854,55762,8927,65090,65090,54544,71632,74361,35669,54104,51476,1886,1427,56738,81915,81806,59507,35278,37501,55110,38792,70594,1539,49948,
67629,67629,54356,21991,57099,38792,7053,55149,70004,38792,1414,5339,48047,67629,48047,27664,56738,1473,67629,68,67629,57099,5339,67629,201,63179,7053,5659,64406,1035,74361,
67971,27145,63179,51502,32265,32506,30531,4898,82005,3948,19089,32319,68963,21991,37569,64278,60440,162,21991,71814,3169,2363,68963,7094,67971,54104,33107,42130,4972,2170,67971,
68650,66525,68650,66525,68650,68650,66525,68650,66525,68650,68650,66525,68650,66525,66525,68650,68650,66525,68650,66525,68650,68650,68650,68650,66525,66525,68650,66525,68650,66525,66525,
68963,68963,6632,42371,2569,5784,50216,53878,68963,32693,48552,1380,81507,68963,5465,54544,32163,68963,13613,30531,62142,61005,44056,63041,81446,67629,68963,7547,48552,67629,68963,
69330,68,1414,74361,35669,69330,81985,27145,63179,75787,7094,9243,69330,34699,58492,2398,82005,52676,71814,6709,79219,39884,16311,57099,39884,70791,1035,51502,44056,42502,2398,
69844,34901,55110,27664,81985,54104,70004,2338,49948,2621,54316,3169,23712,81915,1427,3169,4598,69844,57099,46077,57099,81446,4706,39542,56935,17630,81915,69844,33107,4898,49418,
70004,57099,81446,4706,54126,62142,4650,44632,1473,34714,57099,5252,25853,49418,5339,80337,3169,49948,54104,5784,79219,81985,44632,19089,57099,29758,70004,70004,81892,57099,44116,
70594,1630,64824,40273,3169,8927,6944,70594,54141,82005,7053,5252,57099,1886,34901,66329,10431,40696,70004,3658,36290,2834,57099,42130,39835,71814,81892,55588,2834,49418,13875,
70791,34901,30531,41702,16742,54104,70791,2530,7094,46733,41327,1539,30863,52639,25490,54058,39542,2118,5252,2118,24925,47400,7094,25490,46029,57099,52736,54356,989,44056,70791,
71632,1630,66329,36290,71632,28652,27664,64278,21991,33107,29719,42130,65090,57099,25115,41702,1630,52230,69330,46029,41327,81507,69844,54058,4759,40273,81915,7547,57099,82034,82034,
71814,71814,25490,37569,35669,17630,45407,44056,57099,71814,58053,27664,81806,27824,69330,29719,44116,30889,48047,31378,44116,1022,32163,16322,2621,64119,16311,54104,8713,8713,54356,
74361,18387,63041,54356,7094,1339,29875,1537,46733,40696,70004,62888,34714,2118,37569,7547,27671,64406,36963,42502,29875,49827,2262,5252,16497,669,27824,64119,66329,6169,70594,
74470,3169,54104,4650,69330,2621,62142,2118,32506,61090,51502,74470,29875,27145,32163,32163,64406,67075,74470,5339,6169,82005,62888,16742,70004,52639,42065,57099,64278,66329,64406,
74512,4759,1339,5659,71814,82005,81915,48552,29875,16322,81892,48552,45407,55061,71814,61090,40879,44110,81892,29875,58053,13613,54316,57099,51540,71814,4972,1630,18387,53957,37501,
75787,1537,37835,2621,48047,75787,61791,54316,54693,45396,5659,54356,42502,61791,46077,2543,82005,20973,63179,30889,52676,54104,63041,75787,70004,30889,75787,1473,1630,54141,68,
76792,76792,44110,76792,31378,55149,76792,5659,51114,68,4898,40273,6169,55588,64824,1886,13875,44116,55588,2086,28652,2543,7299,76792,40879,54104,7591,27352,62142,22587,59699,
79219,34699,6169,6944,34714,61791,57099,63179,46077,54104,82005,82005,81915,59500,44632,37569,29875,25437,2569,44116,29875,54769,40057,70004,56935,79219,5465,3169,44056,68963,7730,
80337,56935,35408,46029,58492,4972,44116,80337,4598,2530,63041,64489,80337,44056,34903,4598,3948,30889,42502,2569,9243,69844,48552,42502,2530,82005,44632,3948,80337,64278,16322,
81446,3658,3519,74512,54316,2621,6944,81446,4598,25437,81446,81915,6709,34699,5339,2170,5339,51114,55149,81915,81446,62142,21864,71632,29719,70004,64278,81446,34714,4650,52676,
81507,54356,9071,44116,2398,35278,63041,81507,81507,81507,37501,40696,34901,81507,1339,29875,55762,54356,71632,74512,81507,81507,59699,54544,46983,25490,42502,42371,2569,63041,81507,
81806,54315,27145,725,37501,57099,37501,62888,3519,68,44116,61005,6709,57099,81806,14028,54544,39835,989,31378,55149,50216,34901,56738,49948,55149,17630,2118,34881,40879,81806,
81892,57099,42130,68,1537,54104,3262,3169,7386,57099,70004,6944,5339,75787,5339,32506,25915,49679,46983,79219,54104,44632,54104,44632,7547,32163,54104,82005,82005,61791,56738,
81915,42502,81985,57099,44632,42065,53957,81915,44632,63179,44056,32693,44632,81915,44632,81915,69844,25115,21864,3169,3169,54104,2530,1537,15866,10431,21991,16322,34714,15866,3948,
81985,49646,4775,44632,55762,5659,54104,3169,49668,82005,32506,49948,5465,49646,71632,7791,82005,2338,46029,49683,47400,49827,6944,21991,81985,5291,81915,4706,51540,1022,45407,
82005,82005,31378,81985,7072,54058,15866,9243,4650,6944,5784,54126,5339,1035,49418,25915,69330,49679,70594,81985,57099,2262,27824,82005,69844,5465,14028,3948,32265,4706,27664,
82034,2621,31378,19089,25437,63179,61912,50216,25853,39835,79219,71632,61005,2118,27664,82034,2530,69844,16322,34901,64278,3948,25490,1035,33107,3296,70004,2086,44110,1539,69330,
